servers's processes start in 23:19:17
iteration 1926::  539.188 ms
iteration 1927::  609.131 ms
iteration 1928::  564.87 ms
iteration 1929::  600.904 ms
iteration 1930::  550.987 ms
iteration 1931::  527.389 ms
iteration 1932::  530.534 ms
iteration 1933::  534.155 ms
iteration 1934::  507.236 ms
iteration 1935::  522.411 ms
iteration 1936::  596.86 ms
iteration 1937::  516.064 ms
iteration 1938::  512.557 ms
iteration 1939::  516.115 ms
iteration 1940::  519.973 ms
iteration 1941::  508.456 ms
iteration 1942::  512.815 ms
iteration 1943::  627.105 ms
iteration 1944::  603.324 ms
iteration 1945::  553.417 ms
iteration 1946::  552.217 ms
iteration 1947::  520.002 ms
iteration 1948::  527.406 ms
iteration 1949::  607.644 ms
iteration 1950::  549.392 ms
iteration 1951::  517.997 ms
iteration 1952::  518.331 ms
iteration 1953::  518.583 ms
iteration 1954::  543.571 ms
iteration 1955::  549.101 ms
iteration 1956::  544.285 ms
iteration 1957::  519.014 ms
iteration 1958::  520.492 ms
iteration 1959::  519.253 ms
iteration 1960::  516.343 ms
iteration 1961::  514.789 ms
iteration 1962::  519.94 ms
iteration 1963::  616.784 ms
iteration 1964::  613.236 ms
iteration 1965::  576.581 ms
iteration 1966::  589.916 ms
iteration 1967::  540.091 ms
iteration 1968::  523.546 ms
iteration 1969::  519.726 ms
iteration 1970::  516.066 ms
iteration 1971::  517.357 ms
iteration 1972::  570.071 ms
iteration 1973::  531.901 ms
iteration 1974::  604.212 ms
iteration 1975::  559.913 ms
iteration 1976::  543.264 ms
iteration 1977::  541.836 ms
iteration 1978::  539.942 ms
iteration 1979::  539.351 ms
iteration 1980::  538.877 ms
iteration 1981::  538.833 ms
iteration 1982::  543.925 ms
iteration 1983::  529.994 ms
iteration 1984::  621.293 ms
iteration 1985::  547.211 ms
iteration 1986::  570.44 ms
iteration 1987::  552.624 ms
iteration 1988::  537.972 ms
iteration 1989::  553.057 ms
iteration 1990::  615.533 ms
iteration 1991::  567.87 ms
iteration 1992::  533.15 ms
iteration 1993::  532.423 ms
iteration 1994::  593.592 ms
iteration 1995::  639.809 ms
iteration 1996::  551.881 ms
iteration 1997::  519.565 ms
iteration 1998::  530.412 ms
iteration 1999::  526.37 ms
iteration 2000::  607.078 ms
iteration 2001::  544.252 ms
iteration 2002::  558.022 ms
iteration 2003::  569.718 ms
iteration 2004::  572.345 ms
iteration 2005::  561.746 ms
iteration 2006::  520.576 ms
iteration 2007::  542.816 ms
iteration 2008::  539.918 ms
iteration 2009::  518.736 ms
iteration 2010::  581.628 ms
iteration 2011::  502.532 ms
iteration 2012::  559.505 ms
iteration 2013::  541.446 ms
iteration 2014::  594.869 ms
iteration 2015::  531.505 ms
iteration 2016::  533.311 ms
iteration 2017::  568.891 ms
iteration 2018::  528.338 ms
iteration 2019::  625.301 ms
iteration 2020::  557.105 ms
iteration 2021::  544.879 ms
iteration 2022::  512.305 ms
iteration 2023::  510.641 ms
iteration 2024::  508.601 ms
iteration 2025::  518.536 ms
iteration 2026::  536.82 ms
iteration 2027::  546.319 ms
iteration 2028::  537.041 ms
iteration 2029::  626.778 ms
iteration 2030::  531.52 ms
iteration 2031::  534.557 ms
iteration 2032::  530.022 ms
iteration 2033::  585.172 ms
iteration 2034::  644.39 ms
iteration 2035::  595.972 ms
iteration 2036::  617.208 ms
iteration 2037::  545.404 ms
iteration 2038::  556.919 ms
iteration 2039::  551.757 ms
iteration 2040::  575.719 ms
iteration 2041::  554.829 ms
iteration 2042::  565.032 ms
iteration 2043::  621.895 ms
iteration 2044::  512.33 ms
iteration 2045::  566.784 ms
iteration 2046::  535.112 ms
iteration 2047::  530.595 ms
iteration 2048::  528.459 ms
iteration 2049::  545.679 ms
iteration 2050::  518.345 ms
iteration 2051::  586.123 ms
iteration 2052::  549.619 ms
iteration 2053::  614.309 ms
iteration 2054::  625.417 ms
iteration 2055::  577.112 ms
iteration 2056::  550.667 ms
iteration 2057::  521.328 ms
iteration 2058::  522.23 ms
iteration 2059::  569.853 ms
iteration 2060::  575.802 ms
iteration 2061::  549.418 ms
iteration 2062::  636.716 ms
iteration 2063::  549.668 ms
iteration 2064::  524.631 ms
iteration 2065::  521.789 ms
iteration 2066::  523.804 ms
iteration 2067::  516.346 ms
iteration 2068::  524.917 ms
iteration 2069::  534.865 ms
iteration 2070::  523.503 ms
iteration 2071::  533.729 ms
iteration 2072::  593.077 ms
iteration 2073::  526.607 ms
iteration 2074::  533.25 ms
iteration 2075::  523.357 ms
iteration 2076::  516.838 ms
iteration 2077::  514.446 ms
iteration 2078::  515.458 ms
iteration 2079::  516.015 ms
iteration 2080::  514.005 ms
iteration 2081::  517.072 ms
iteration 2082::  578.673 ms
iteration 2083::  509.872 ms
iteration 2084::  521.759 ms
iteration 2085::  533.144 ms
iteration 2086::  537.761 ms
iteration 2087::  513.794 ms
iteration 2088::  522.663 ms
iteration 2089::  576.721 ms
iteration 2090::  514.116 ms
iteration 2091::  587.963 ms
iteration 2092::  554.934 ms
iteration 2093::  544.754 ms
iteration 2094::  520.435 ms
iteration 2095::  582.027 ms
iteration 2096::  543.867 ms
iteration 2097::  594.533 ms
iteration 2098::  526.972 ms
iteration 2099::  539.891 ms
iteration 2100::  593.701 ms
iteration 2101::  594.668 ms
iteration 2102::  580.218 ms
iteration 2103::  592.867 ms
iteration 2104::  617.259 ms
iteration 2105::  552.317 ms
iteration 2106::  564.801 ms
iteration 2107::  542.822 ms
iteration 2108::  624.603 ms
iteration 2109::  536.591 ms
iteration 2110::  535.05 ms
iteration 2111::  551.574 ms
iteration 2112::  543.82 ms
iteration 2113::  556.329 ms
iteration 2114::  571.666 ms
iteration 2115::  566.218 ms
iteration 2116::  584.94 ms
iteration 2117::  553.18 ms
iteration 2118::  555.566 ms
iteration 2119::  548.818 ms
iteration 2120::  546.08 ms
iteration 2121::  512.94 ms
iteration 2122::  515.019 ms
iteration 2123::  526.054 ms
iteration 2124::  515.181 ms
iteration 2125::  508.577 ms
iteration 2126::  523.704 ms
iteration 2127::  522.017 ms
iteration 2128::  531.995 ms
iteration 2129::  539.684 ms
iteration 2130::  530.899 ms
iteration 2131::  599.552 ms
iteration 2132::  530.162 ms
iteration 2133::  515.875 ms
iteration 2134::  515.933 ms
iteration 2135::  515.729 ms
iteration 2136::  508.414 ms
iteration 2137::  526.11 ms
iteration 2138::  526.048 ms
iteration 2139::  534.033 ms
iteration 2140::  542.251 ms
iteration 2141::  542.699 ms
iteration 2142::  541.809 ms
iteration 2143::  527.586 ms
iteration 2144::  534.495 ms
iteration 2145::  542.593 ms
iteration 2146::  538.48 ms
iteration 2147::  530.627 ms
iteration 2148::  553.47 ms
iteration 2149::  550.95 ms
iteration 2150::  542.937 ms
iteration 2151::  600.753 ms
iteration 2152::  517.169 ms
iteration 2153::  504.161 ms
iteration 2154::  528.846 ms
iteration 2155::  518.372 ms
iteration 2156::  517.953 ms
iteration 2157::  522.106 ms
iteration 2158::  527.348 ms
iteration 2159::  511.571 ms
iteration 2160::  647.455 ms
iteration 2161::  589.067 ms
iteration 2162::  601.479 ms
iteration 2163::  633.161 ms
iteration 2164::  595.212 ms
iteration 2165::  564.132 ms
iteration 2166::  562.337 ms
iteration 2167::  582.962 ms
iteration 2168::  565.308 ms
iteration 2169::  539.835 ms
iteration 2170::  525.1 ms
iteration 2171::  527.488 ms
iteration 2172::  509.779 ms
iteration 2173::  504.707 ms
iteration 2174::  501.711 ms
iteration 2175::  508.652 ms
iteration 2176::  511.062 ms
iteration 2177::  499.551 ms
iteration 2178::  502.19 ms
iteration 2179::  543.366 ms
iteration 2180::  528.149 ms
iteration 2181::  498.515 ms
iteration 2182::  497.223 ms
iteration 2183::  580.303 ms
iteration 2184::  517.05 ms
iteration 2185::  518.94 ms
iteration 2186::  524.986 ms
iteration 2187::  497.985 ms
iteration 2188::  495.349 ms
iteration 2189::  499.186 ms
iteration 2190::  608.533 ms
iteration 2191::  636.385 ms
iteration 2192::  600.244 ms
iteration 2193::  547.107 ms
iteration 2194::  549.091 ms
iteration 2195::  554.757 ms
iteration 2196::  570.707 ms
iteration 2197::  495.416 ms
iteration 2198::  496.303 ms
iteration 2199::  547.617 ms
iteration 2200::  607.915 ms
iteration 2201::  619.859 ms
iteration 2202::  624.251 ms
iteration 2203::  584.025 ms
iteration 2204::  567.984 ms
iteration 2205::  559.29 ms
iteration 2206::  599.647 ms
iteration 2207::  569.471 ms
iteration 2208::  551.034 ms
iteration 2209::  514.843 ms
iteration 2210::  511 ms
iteration 2211::  512.183 ms
iteration 2212::  595.84 ms
iteration 2213::  653.081 ms
iteration 2214::  500.765 ms
iteration 2215::  571.703 ms
iteration 2216::  541.182 ms
iteration 2217::  554.066 ms
iteration 2218::  533.964 ms
iteration 2219::  520.604 ms
iteration 2220::  526.798 ms
iteration 2221::  584.805 ms
iteration 2222::  538.562 ms
iteration 2223::  541.037 ms
iteration 2224::  587.955 ms
iteration 2225::  542.2 ms
iteration 2226::  558.6 ms
iteration 2227::  521.759 ms
iteration 2228::  601.691 ms
iteration 2229::  560.195 ms
iteration 2230::  554.545 ms
iteration 2231::  561.894 ms
iteration 2232::  556.648 ms
iteration 2233::  548.655 ms
iteration 2234::  523.72 ms
iteration 2235::  532.487 ms
iteration 2236::  534.101 ms
iteration 2237::  514.75 ms
iteration 2238::  520.735 ms
iteration 2239::  646.663 ms
iteration 2240::  588.229 ms
iteration 2241::  556.754 ms
iteration 2242::  553.151 ms
iteration 2243::  540.175 ms
iteration 2244::  573.804 ms
iteration 2245::  560.286 ms
iteration 2246::  536.845 ms
iteration 2247::  550.021 ms
iteration 2248::  551.519 ms
iteration 2249::  522.463 ms
iteration 2250::  526.34 ms
iteration 2251::  640.1 ms
iteration 2252::  632.197 ms
iteration 2253::  561.603 ms
iteration 2254::  528.45 ms
iteration 2255::  532.543 ms
iteration 2256::  533.834 ms
iteration 2257::  519.188 ms
iteration 2258::  524.231 ms
iteration 2259::  575.522 ms
iteration 2260::  546.734 ms
iteration 2261::  611.567 ms
iteration 2262::  546.913 ms
iteration 2263::  541.279 ms
iteration 2264::  542.902 ms
iteration 2265::  562.436 ms
iteration 2266::  524.014 ms
iteration 2267::  536.685 ms
iteration 2268::  569.738 ms
iteration 2269::  566.719 ms
iteration 2270::  563.443 ms
iteration 2271::  556.667 ms
iteration 2272::  600.875 ms
iteration 2273::  537.042 ms
iteration 2274::  536.108 ms
iteration 2275::  519.339 ms
iteration 2276::  527.207 ms
iteration 2277::  525.291 ms
iteration 2278::  533.91 ms
iteration 2279::  527.323 ms
iteration 2280::  520.393 ms
iteration 2281::  530.496 ms
iteration 2282::  527.546 ms
iteration 2283::  619.246 ms
iteration 2284::  613.786 ms
iteration 2285::  557.97 ms
iteration 2286::  596.453 ms
iteration 2287::  576.017 ms
iteration 2288::  554.804 ms
iteration 2289::  574.953 ms
iteration 2290::  606.072 ms
iteration 2291::  625.679 ms
iteration 2292::  611.637 ms
iteration 2293::  561.421 ms
iteration 2294::  621.046 ms
iteration 2295::  620.807 ms
iteration 2296::  591.813 ms
iteration 2297::  537.398 ms
iteration 2298::  538.696 ms
iteration 2299::  533.456 ms
iteration 2300::  539.308 ms
iteration 2301::  537.745 ms
iteration 2302::  515.711 ms
iteration 2303::  514.528 ms
iteration 2304::  511.69 ms
iteration 2305::  623.718 ms
iteration 2306::  540.134 ms
iteration 2307::  536.155 ms
iteration 2308::  537.924 ms
iteration 2309::  531.484 ms
iteration 2310::  519.707 ms
iteration 2311::  546.869 ms
iteration 2312::  530.95 ms
iteration 2313::  524.263 ms
iteration 2314::  538.321 ms
iteration 2315::  616.553 ms
iteration 2316::  553.29 ms
iteration 2317::  570.076 ms
iteration 2318::  553.648 ms
iteration 2319::  570.611 ms
iteration 2320::  600.1 ms
iteration 2321::  578.79 ms
iteration 2322::  617.129 ms
iteration 2323::  612.839 ms
iteration 2324::  564.011 ms
iteration 2325::  640.634 ms
iteration 2326::  570.763 ms
iteration 2327::  537.981 ms
iteration 2328::  564.659 ms
iteration 2329::  516.034 ms
iteration 2330::  512.832 ms
iteration 2331::  511.107 ms
iteration 2332::  509.979 ms
iteration 2333::  619.767 ms
iteration 2334::  559.903 ms
iteration 2335::  522.129 ms
iteration 2336::  515.374 ms
iteration 2337::  518.585 ms
iteration 2338::  545.257 ms
iteration 2339::  510.013 ms
iteration 2340::  548.541 ms
iteration 2341::  537.885 ms
iteration 2342::  604.07 ms
iteration 2343::  560.312 ms
iteration 2344::  541.87 ms
iteration 2345::  570.45 ms
iteration 2346::  538.411 ms
iteration 2347::  599.869 ms
iteration 2348::  607.471 ms
iteration 2349::  606.867 ms
iteration 2350::  567.201 ms
iteration 2351::  597.856 ms
iteration 2352::  573.685 ms
iteration 2353::  552.559 ms
iteration 2354::  548.429 ms
iteration 2355::  559.736 ms
iteration 2356::  572.643 ms
iteration 2357::  499.151 ms
iteration 2358::  496.93 ms
iteration 2359::  501.298 ms
iteration 2360::  579.892 ms
iteration 2361::  526.145 ms
iteration 2362::  531.825 ms
iteration 2363::  520.927 ms
iteration 2364::  519.768 ms
iteration 2365::  526.575 ms
iteration 2366::  574.85 ms
iteration 2367::  519.457 ms
iteration 2368::  504.787 ms
iteration 2369::  506.855 ms
iteration 2370::  514.215 ms
iteration 2371::  517.252 ms
iteration 2372::  542.658 ms
iteration 2373::  584.724 ms
iteration 2374::  541.402 ms
iteration 2375::  503.891 ms
iteration 2376::  504.643 ms
iteration 2377::  554.349 ms
iteration 2378::  575.706 ms
iteration 2379::  529.879 ms
iteration 2380::  528.118 ms
iteration 2381::  590.091 ms
iteration 2382::  538.845 ms
iteration 2383::  522.587 ms
iteration 2384::  588.825 ms
iteration 2385::  605.036 ms
iteration 2386::  521.199 ms
iteration 2387::  539.185 ms
iteration 2388::  526.564 ms
iteration 2389::  525.16 ms
iteration 2390::  531.942 ms
iteration 2391::  648.026 ms
iteration 2392::  577.53 ms
iteration 2393::  612.69 ms
iteration 2394::  568.819 ms
iteration 2395::  548.442 ms
iteration 2396::  605.606 ms
iteration 2397::  623.545 ms
iteration 2398::  560.725 ms
iteration 2399::  612.478 ms
iteration 2400::  580.234 ms
iteration 2401::  573.759 ms
iteration 2402::  505.063 ms
iteration 2403::  506.745 ms
iteration 2404::  564.531 ms
iteration 2405::  576.685 ms
iteration 2406::  543.144 ms
iteration 2407::  537.857 ms
iteration 2408::  557.748 ms
iteration 2409::  516.652 ms
iteration 2410::  606.008 ms
iteration 2411::  597.639 ms
iteration 2412::  609.265 ms
iteration 2413::  559.593 ms
iteration 2414::  535.665 ms
iteration 2415::  514.954 ms
iteration 2416::  606.181 ms
iteration 2417::  576.297 ms
iteration 2418::  555.336 ms
iteration 2419::  567.304 ms
iteration 2420::  618.452 ms
iteration 2421::  557.236 ms
iteration 2422::  584.16 ms
iteration 2423::  629.772 ms
iteration 2424::  607.49 ms
iteration 2425::  548.268 ms
iteration 2426::  595.369 ms
iteration 2427::  549.624 ms
iteration 2428::  520.238 ms
iteration 2429::  512.658 ms
iteration 2430::  514.204 ms
iteration 2431::  516.842 ms
iteration 2432::  641.548 ms
iteration 2433::  574.177 ms
iteration 2434::  533.531 ms
iteration 2435::  594.502 ms
iteration 2436::  593.832 ms
iteration 2437::  563.943 ms
iteration 2438::  532.622 ms
iteration 2439::  673.611 ms
iteration 2440::  560.086 ms
iteration 2441::  519.312 ms
iteration 2442::  519.352 ms
iteration 2443::  541.711 ms
iteration 2444::  511.081 ms
iteration 2445::  528.351 ms
iteration 2446::  520.249 ms
iteration 2447::  518.709 ms
iteration 2448::  525.491 ms
iteration 2449::  542.626 ms
iteration 2450::  547.393 ms
iteration 2451::  523.981 ms
iteration 2452::  561.613 ms
iteration 2453::  544.252 ms
iteration 2454::  526.421 ms
iteration 2455::  525.418 ms
iteration 2456::  515.619 ms
iteration 2457::  517.909 ms
iteration 2458::  532.211 ms
iteration 2459::  506.098 ms
iteration 2460::  508.301 ms
iteration 2461::  632.673 ms
iteration 2462::  624.368 ms
iteration 2463::  504.347 ms
iteration 2464::  519.567 ms
iteration 2465::  516.567 ms
iteration 2466::  518.864 ms
iteration 2467::  578.15 ms
iteration 2468::  656.567 ms
iteration 2469::  566.068 ms
iteration 2470::  562.637 ms
iteration 2471::  540.499 ms
iteration 2472::  548.294 ms
iteration 2473::  536.604 ms
iteration 2474::  525.809 ms
iteration 2475::  537.716 ms
iteration 2476::  683.914 ms
iteration 2477::  528.661 ms
iteration 2478::  529.069 ms
iteration 2479::  526.771 ms
iteration 2480::  522.753 ms
iteration 2481::  538.542 ms
iteration 2482::  537.342 ms
iteration 2483::  598.872 ms
iteration 2484::  558.189 ms
iteration 2485::  544.654 ms
iteration 2486::  614.242 ms
iteration 2487::  569.302 ms
iteration 2488::  612.345 ms
iteration 2489::  586.299 ms
iteration 2490::  587.161 ms
iteration 2491::  541.99 ms
iteration 2492::  625.307 ms
iteration 2493::  564.556 ms
iteration 2494::  546.249 ms
iteration 2495::  599.446 ms
iteration 2496::  558.314 ms
iteration 2497::  648.78 ms
iteration 2498::  629.746 ms
iteration 2499::  555.459 ms
iteration 2500::  553.244 ms
iteration 2501::  635.447 ms
iteration 2502::  621.434 ms
iteration 2503::  691.617 ms
iteration 2504::  635.601 ms
iteration 2505::  665.008 ms
iteration 2506::  658.636 ms
iteration 2507::  563.801 ms
iteration 2508::  668.834 ms
iteration 2509::  650.191 ms
iteration 2510::  561.931 ms
iteration 2511::  604.174 ms
iteration 2512::  516.824 ms
iteration 2513::  549.432 ms
iteration 2514::  581.866 ms
iteration 2515::  531.629 ms
iteration 2516::  515.67 ms
iteration 2517::  516.358 ms
iteration 2518::  523.853 ms
iteration 2519::  596.768 ms
iteration 2520::  597.568 ms
iteration 2521::  554.727 ms
iteration 2522::  545.7 ms
iteration 2523::  580.118 ms
iteration 2524::  557.128 ms
iteration 2525::  529.842 ms
iteration 2526::  530.303 ms
iteration 2527::  590.508 ms
iteration 2528::  606.998 ms
iteration 2529::  624.093 ms
iteration 2530::  583.434 ms
iteration 2531::  597.888 ms
iteration 2532::  544.804 ms
iteration 2533::  620.501 ms
iteration 2534::  626.097 ms
iteration 2535::  566.975 ms
iteration 2536::  566.845 ms
iteration 2537::  577.029 ms
iteration 2538::  534.216 ms
iteration 2539::  541.59 ms
iteration 2540::  542.317 ms
iteration 2541::  636.884 ms
iteration 2542::  668.391 ms
iteration 2543::  593.557 ms
iteration 2544::  533.309 ms
iteration 2545::  528.695 ms
iteration 2546::  610.213 ms
iteration 2547::  621.293 ms
iteration 2548::  541.331 ms
iteration 2549::  540.251 ms
iteration 2550::  525.91 ms
iteration 2551::  528.2 ms
iteration 2552::  633.333 ms
iteration 2553::  614.098 ms
iteration 2554::  578.802 ms
iteration 2555::  586.419 ms
iteration 2556::  555.663 ms
iteration 2557::  580.745 ms
iteration 2558::  532.763 ms
iteration 2559::  541.807 ms
iteration 2560::  675.138 ms
iteration 2561::  597.26 ms
iteration 2562::  595.919 ms
iteration 2563::  605.091 ms
iteration 2564::  586.431 ms
iteration 2565::  578.567 ms
iteration 2566::  568.161 ms
iteration 2567::  534.058 ms
iteration 2568::  527.802 ms
iteration 2569::  617.692 ms
iteration 2570::  619.106 ms
iteration 2571::  644.399 ms
iteration 2572::  625.131 ms
iteration 2573::  595.442 ms
iteration 2574::  543.224 ms
iteration 2575::  598.301 ms
iteration 2576::  589.776 ms
iteration 2577::  538.07 ms
iteration 2578::  507.518 ms
iteration 2579::  532.6 ms
iteration 2580::  540.463 ms
iteration 2581::  508.106 ms
iteration 2582::  604.348 ms
iteration 2583::  633.607 ms
iteration 2584::  619.797 ms
iteration 2585::  621.866 ms
iteration 2586::  554.938 ms
iteration 2587::  520.428 ms
iteration 2588::  508.21 ms
iteration 2589::  519.246 ms
iteration 2590::  504.052 ms
iteration 2591::  555.688 ms
iteration 2592::  656.658 ms
iteration 2593::  561.61 ms
iteration 2594::  582.784 ms
iteration 2595::  700.648 ms
iteration 2596::  626.748 ms
iteration 2597::  669.659 ms
iteration 2598::  612.629 ms
iteration 2599::  552.803 ms
iteration 2600::  533.723 ms
iteration 2601::  587.751 ms
iteration 2602::  563.401 ms
iteration 2603::  605.95 ms
iteration 2604::  573.643 ms
iteration 2605::  507.548 ms
iteration 2606::  517.309 ms
iteration 2607::  551.238 ms
iteration 2608::  590.329 ms
iteration 2609::  622.458 ms
iteration 2610::  673.499 ms
iteration 2611::  588.674 ms
iteration 2612::  605.679 ms
iteration 2613::  561.928 ms
iteration 2614::  539.976 ms
iteration 2615::  558.45 ms
iteration 2616::  621.021 ms
iteration 2617::  598.497 ms
iteration 2618::  581.591 ms
iteration 2619::  599.222 ms
iteration 2620::  588.731 ms
iteration 2621::  527.672 ms
iteration 2622::  633.327 ms
iteration 2623::  609.375 ms
iteration 2624::  564.764 ms
iteration 2625::  546.114 ms
iteration 2626::  532.149 ms
iteration 2627::  539.42 ms
iteration 2628::  547.82 ms
iteration 2629::  572.357 ms
iteration 2630::  597.94 ms
iteration 2631::  607.842 ms
iteration 2632::  602.568 ms
iteration 2633::  631.406 ms
iteration 2634::  673.895 ms
iteration 2635::  573.49 ms
iteration 2636::  557.473 ms
iteration 2637::  601.742 ms
iteration 2638::  633.655 ms
iteration 2639::  541.163 ms
iteration 2640::  599.244 ms
iteration 2641::  616.508 ms
iteration 2642::  558.951 ms
iteration 2643::  534.89 ms
iteration 2644::  591.177 ms
iteration 2645::  583.885 ms
iteration 2646::  584.42 ms
iteration 2647::  572.536 ms
iteration 2648::  530.557 ms
iteration 2649::  523.054 ms
iteration 2650::  525.982 ms
iteration 2651::  618.546 ms
iteration 2652::  542.743 ms
iteration 2653::  594.462 ms
iteration 2654::  551.143 ms
iteration 2655::  564.378 ms
iteration 2656::  551.647 ms
iteration 2657::  607.63 ms
iteration 2658::  538.548 ms
iteration 2659::  528.506 ms
iteration 2660::  518.315 ms
iteration 2661::  542.031 ms
iteration 2662::  518.587 ms
iteration 2663::  594.512 ms
iteration 2664::  566.274 ms
iteration 2665::  594.333 ms
iteration 2666::  531.09 ms
iteration 2667::  531.089 ms
iteration 2668::  573.233 ms
iteration 2669::  529.681 ms
iteration 2670::  520.519 ms
iteration 2671::  516.892 ms
iteration 2672::  521.927 ms
iteration 2673::  608.911 ms
iteration 2674::  534.313 ms
iteration 2675::  574.04 ms
iteration 2676::  616.578 ms
iteration 2677::  585.33 ms
iteration 2678::  586.724 ms
iteration 2679::  618.403 ms
iteration 2680::  561.716 ms
iteration 2681::  553.899 ms
iteration 2682::  578.448 ms
iteration 2683::  588.865 ms
iteration 2684::  597.806 ms
iteration 2685::  587.503 ms
iteration 2686::  541.249 ms
iteration 2687::  592.799 ms
iteration 2688::  549.974 ms
iteration 2689::  642.372 ms
iteration 2690::  616.928 ms
iteration 2691::  586.136 ms
iteration 2692::  595.984 ms
iteration 2693::  631.078 ms
iteration 2694::  577.542 ms
iteration 2695::  556.851 ms
iteration 2696::  619.679 ms
iteration 2697::  562.517 ms
iteration 2698::  541.111 ms
iteration 2699::  565.056 ms
iteration 2700::  539.277 ms
iteration 2701::  596.811 ms
iteration 2702::  624.405 ms
iteration 2703::  543.273 ms
iteration 2704::  542.037 ms
iteration 2705::  540.423 ms
iteration 2706::  558.276 ms
iteration 2707::  636.856 ms
iteration 2708::  540.118 ms
iteration 2709::  529.986 ms
iteration 2710::  563.628 ms
iteration 2711::  625.362 ms
iteration 2712::  613.999 ms
iteration 2713::  568.292 ms
iteration 2714::  531.202 ms
iteration 2715::  543.448 ms
iteration 2716::  545.936 ms
iteration 2717::  568.807 ms
iteration 2718::  545.984 ms
iteration 2719::  571.624 ms
iteration 2720::  536.648 ms
iteration 2721::  525.056 ms
iteration 2722::  520.556 ms
iteration 2723::  538.819 ms
iteration 2724::  580.657 ms
iteration 2725::  535.514 ms
iteration 2726::  530.754 ms
iteration 2727::  623.358 ms
iteration 2728::  556.457 ms
iteration 2729::  521.545 ms
iteration 2730::  567.271 ms
iteration 2731::  607.323 ms
iteration 2732::  570.705 ms
iteration 2733::  557.43 ms
iteration 2734::  606.029 ms
iteration 2735::  579.224 ms
iteration 2736::  565.912 ms
iteration 2737::  554.434 ms
iteration 2738::  571.771 ms
iteration 2739::  613.313 ms
iteration 2740::  598.985 ms
iteration 2741::  599.451 ms
iteration 2742::  636.128 ms
iteration 2743::  556.402 ms
iteration 2744::  551.36 ms
iteration 2745::  593.896 ms
iteration 2746::  571.46 ms
iteration 2747::  562.147 ms
iteration 2748::  649.08 ms
iteration 2749::  663.655 ms
iteration 2750::  554.999 ms
iteration 2751::  523.819 ms
iteration 2752::  553.838 ms
iteration 2753::  533.656 ms
iteration 2754::  590.519 ms
iteration 2755::  546.702 ms
iteration 2756::  526.767 ms
iteration 2757::  574.538 ms
iteration 2758::  526.434 ms
iteration 2759::  549.58 ms
iteration 2760::  600.719 ms
iteration 2761::  580.753 ms
iteration 2762::  527.158 ms
iteration 2763::  555.104 ms
iteration 2764::  532.555 ms
iteration 2765::  530.104 ms
iteration 2766::  583.049 ms
iteration 2767::  592.416 ms
iteration 2768::  586.611 ms
iteration 2769::  532.062 ms
iteration 2770::  610.169 ms
iteration 2771::  625.727 ms
iteration 2772::  550.661 ms
iteration 2773::  543.935 ms
iteration 2774::  601.336 ms
iteration 2775::  645.554 ms
iteration 2776::  611.543 ms
iteration 2777::  606.25 ms
iteration 2778::  591.976 ms
iteration 2779::  549.592 ms
iteration 2780::  541.062 ms
iteration 2781::  584.447 ms
iteration 2782::  567.358 ms
iteration 2783::  577.339 ms
iteration 2784::  522.657 ms
iteration 2785::  511.64 ms
iteration 2786::  518.934 ms
iteration 2787::  634.942 ms
iteration 2788::  526.673 ms
iteration 2789::  529.694 ms
iteration 2790::  523.988 ms
iteration 2791::  525.769 ms
iteration 2792::  641.809 ms
iteration 2793::  646.984 ms
iteration 2794::  641.606 ms
iteration 2795::  611.518 ms
iteration 2796::  553.928 ms
iteration 2797::  534.617 ms
iteration 2798::  563.682 ms
iteration 2799::  563.598 ms
iteration 2800::  566.913 ms
iteration 2801::  524.207 ms
iteration 2802::  643.01 ms
iteration 2803::  574.864 ms
iteration 2804::  556.713 ms
iteration 2805::  524.024 ms
iteration 2806::  530.725 ms
iteration 2807::  511.321 ms
iteration 2808::  523.489 ms
iteration 2809::  533.893 ms
iteration 2810::  524.347 ms
iteration 2811::  538.682 ms
iteration 2812::  582.962 ms
iteration 2813::  606.607 ms
iteration 2814::  568.573 ms
iteration 2815::  529.693 ms
iteration 2816::  520.19 ms
iteration 2817::  533.921 ms
iteration 2818::  605.179 ms
iteration 2819::  531.492 ms
iteration 2820::  662.375 ms
iteration 2821::  581.109 ms
iteration 2822::  547.997 ms
iteration 2823::  544.432 ms
iteration 2824::  601.218 ms
iteration 2825::  550.66 ms
iteration 2826::  541.165 ms
iteration 2827::  545.144 ms
iteration 2828::  599.63 ms
iteration 2829::  554.626 ms
iteration 2830::  617.176 ms
iteration 2831::  560.338 ms
iteration 2832::  550.78 ms
iteration 2833::  626.829 ms
iteration 2834::  547.125 ms
iteration 2835::  537.131 ms
iteration 2836::  606.07 ms
iteration 2837::  535.803 ms
iteration 2838::  546.838 ms
iteration 2839::  628.861 ms
iteration 2840::  553.385 ms
iteration 2841::  604.276 ms
iteration 2842::  648.954 ms
iteration 2843::  599.804 ms
iteration 2844::  610.819 ms
iteration 2845::  568.315 ms
iteration 2846::  576.973 ms
iteration 2847::  523.787 ms
iteration 2848::  516.953 ms
iteration 2849::  526.663 ms
iteration 2850::  523.091 ms
iteration 2851::  532.327 ms
iteration 2852::  544.805 ms
iteration 2853::  528.846 ms
iteration 2854::  661.551 ms
iteration 2855::  553.998 ms
iteration 2856::  664.664 ms
iteration 2857::  543.435 ms
