thread,tag,sender,reciever,begin,end,lifeSpan
6,1999,0,0,10428,10459,30
1,2001,2,0,10458,10466,8
1,2001,1,0,10466,10497,30
3,1030,2,0,10452,10497,44
3,1030,1,0,10497,10497,0
0,2002,2,0,10498,10498,0
0,2002,1,0,10498,10498,0
6,1999,0,0,10470,10498,28
3,1030,1,0,10497,10500,2
1,2001,2,0,10497,10500,2
1,2001,1,0,10500,10510,10
1,2001,1,0,10510,10556,45
3,1030,2,0,10500,10556,56
0,2002,2,0,10550,10556,5
1,2001,2,0,10556,10558,2
0,2002,2,0,10559,10563,4
0,2002,1,0,10563,10563,0
6,1999,0,0,10523,10564,40
1,2001,1,0,10558,10609,50
3,1030,1,0,10556,10609,53
3,1030,2,0,10609,10609,0
3,1030,1,0,10610,10610,0
1,2001,2,0,10609,10612,2
3,1030,1,0,10610,10613,3
0,2002,2,0,10612,10613,0
3,1030,2,0,10613,10613,0
1,2001,1,0,10613,10613,0
3,1030,2,0,10613,10613,0
0,2002,1,0,10613,10627,13
1,2001,2,0,10613,10627,14
6,1999,0,0,10579,10637,57
3,1030,1,0,10613,10669,55
0,2002,2,0,10671,10671,0
0,2002,1,0,10671,10672,0
6,1999,0,0,10641,10672,30
1,2001,2,0,10627,10673,45
1,2001,1,0,10673,10674,0
1,2001,2,0,10674,10705,30
3,1030,1,0,10669,10706,36
3,1030,2,0,10706,10706,0
3,1030,2,0,10706,10706,0
0,2002,2,0,10706,10706,0
0,2002,1,0,10706,10706,0
6,1999,0,0,10678,10706,28
1,2001,1,0,10706,10708,2
1,2001,2,0,10708,10709,0
0,2002,2,0,10740,10740,0
0,2002,1,0,10740,10740,0
3,1030,1,0,10706,10741,34
3,1030,1,0,10741,10742,1
3,1030,1,0,10742,10743,1
0,2002,1,0,10743,10743,0
0,2002,1,0,10746,10747,0
1,2001,1,0,10709,10748,39
3,1030,1,0,10743,10748,4
3,1030,1,0,10748,10748,0
0,2002,1,0,10749,10752,3
6,1999,0,0,10712,10752,39
1,2001,2,0,10748,10752,4
1,2001,1,0,10752,10788,35
3,1030,1,0,10748,10788,40
3,1030,2,0,10788,10789,0
0,2002,2,0,10797,10798,0
0,2002,1,0,10798,10798,0
3,1030,1,0,10789,10798,9
6,1999,0,0,10765,10798,32
1,2001,1,0,10788,10804,15
1,2001,2,0,10804,10804,0
1,2001,1,0,10804,10841,37
3,1030,1,0,10798,10841,43
3,1030,1,0,10841,10841,0
3,1030,2,0,10841,10841,0
1,2001,1,0,10841,10843,1
3,1030,1,0,10841,10843,1
3,1030,2,0,10843,10843,0
3,1030,1,0,10843,10843,0
1,2001,1,0,10843,10845,2
3,1030,1,0,10843,10845,1
3,1030,1,0,10845,10845,0
3,1030,2,0,10845,10845,0
1,2001,1,0,10845,10846,1
3,1030,1,0,10845,10847,1
3,1030,1,0,10847,10847,0
3,1030,2,0,10847,10847,0
1,2001,1,0,10847,10849,2
3,1030,1,0,10847,10849,2
3,1030,1,0,10849,10849,0
3,1030,2,0,10849,10849,0
1,2001,1,0,10849,10851,2
3,1030,2,0,10849,10852,2
0,2002,2,0,10852,10871,19
0,2002,1,0,10871,10872,0
6,1999,0,0,10831,10872,40
1,2001,2,0,10851,10872,20
0,2002,2,0,10918,10918,0
3,1030,2,0,10852,10919,66
0,2002,2,0,10922,10922,0
3,1030,2,0,10919,10923,4
1,2001,2,0,10872,10924,51
1,2001,1,0,10924,10924,0
0,2002,2,0,10927,10927,0
0,2002,1,0,10927,10935,7
6,1999,0,0,10897,10935,38
0,2002,2,0,10962,10962,0
3,1030,1,0,10923,10962,38
0,2002,1,0,10962,10962,0
1,2001,1,0,10924,10964,40
0,2002,1,0,10964,10964,0
6,1999,0,0,10938,10964,25
1,2001,2,0,10964,10964,0
0,2002,2,0,10993,10993,0
0,2002,1,0,10993,10993,0
6,1999,0,0,10968,10993,24
1,2001,1,0,10964,10994,29
1,2001,2,0,10994,10995,0
0,2002,2,0,11023,11023,0
0,2002,1,0,11023,11024,0
6,1999,0,0,10999,11024,25
1,2001,1,0,10995,11024,29
1,2001,2,0,11024,11025,0
0,2002,2,0,11054,11055,0
0,2002,1,0,11055,11055,0
6,1999,0,0,11029,11055,25
1,2001,1,0,11025,11055,30
1,2001,2,0,11055,11056,0
0,2002,2,0,11085,11085,0
0,2002,1,0,11085,11085,0
6,1999,0,0,11059,11085,25
1,2001,1,0,11056,11085,29
1,2001,2,0,11085,11086,0
0,2002,2,0,11115,11115,0
0,2002,1,0,11115,11115,0
6,1999,0,0,11091,11115,24
1,2001,1,0,11086,11116,30
1,2001,2,0,11116,11117,0
1,2001,1,0,11117,11146,29
0,2002,2,0,11146,11146,0
0,2002,1,0,11146,11147,0
6,1999,0,0,11121,11147,25
1,2001,2,0,11146,11147,1
1,2001,1,0,11147,11176,28
0,2002,2,0,11176,11177,0
0,2002,1,0,11177,11177,0
6,1999,0,0,11151,11177,26
1,2001,2,0,11176,11177,1
1,2001,1,0,11177,11205,27
3,1030,1,0,10962,11205,242
3,1030,1,0,11205,11205,0
3,1030,1,0,11205,11205,0
0,2002,2,0,11205,11205,0
1,2001,1,0,11205,11207,2
0,2002,1,0,11205,11207,2
3,1030,2,0,11205,11207,2
6,1999,0,0,11181,11207,25
1,2001,2,0,11207,11208,0
0,2002,2,0,11234,11234,0
0,2002,1,0,11234,11235,0
3,1030,1,0,11207,11235,27
1,2001,2,0,11208,11236,27
0,2002,1,0,11237,11237,0
6,1999,0,0,11212,11237,25
1,2001,1,0,11236,11239,3
1,2001,1,0,11239,11281,41
3,1030,1,0,11235,11281,46
3,1030,2,0,11281,11281,0
3,1030,1,0,11281,11281,0
0,2002,2,0,11282,11282,0
0,2002,1,0,11282,11282,0
6,1999,0,0,11259,11282,23
1,2001,1,0,11281,11283,2
1,2001,2,0,11283,11287,3
0,2002,2,0,11314,11314,0
3,1030,2,0,11281,11314,33
1,2001,1,0,11287,11315,28
3,1030,2,0,11315,11315,0
0,2002,2,0,11317,11317,0
3,1030,2,0,11316,11317,1
3,1030,2,0,11318,11318,0
0,2002,2,0,11320,11320,0
0,2002,1,0,11320,11321,0
6,1999,0,0,11290,11321,30
1,2001,2,0,11315,11321,6
3,1030,1,0,11318,11349,30
0,2002,2,0,11350,11351,0
1,2001,1,0,11321,11351,29
0,2002,1,0,11351,11351,0
6,1999,0,0,11323,11351,27
1,2001,2,0,11351,11367,16
3,1030,1,0,11349,11389,40
1,2001,1,0,11367,11396,29
3,1030,1,0,11389,11397,7
3,1030,2,0,11397,11397,0
3,1030,1,0,11397,11397,0
1,2001,1,0,11397,11399,2
3,1030,1,0,11397,11399,2
3,1030,2,0,11399,11399,0
3,1030,1,0,11399,11399,0
1,2001,1,0,11399,11402,2
3,1030,1,0,11399,11402,3
3,1030,1,0,11402,11402,0
3,1030,2,0,11402,11402,0
1,2001,2,0,11402,11402,0
3,1030,1,0,11402,11403,0
3,1030,2,0,11403,11403,0
3,1030,2,0,11403,11403,0
1,2001,1,0,11403,11404,1
0,2002,2,0,11405,11405,0
1,2001,2,0,11404,11406,1
0,2002,1,0,11405,11406,0
6,1999,0,0,11371,11406,34
3,1030,1,0,11403,11430,26
3,1030,1,0,11430,11432,2
3,1030,1,0,11432,11436,3
3,1030,1,0,11436,11438,2
3,1030,1,0,11438,11442,3
1,2001,1,0,11406,11445,38
3,1030,2,0,11442,11445,3
3,1030,1,0,11445,11445,0
3,1030,1,0,11445,11445,0
0,2002,2,0,11445,11445,0
0,2002,1,0,11445,11445,0
6,1999,0,0,11409,11445,36
1,2001,2,0,11445,11446,0
1,2001,1,0,11446,11448,2
0,2002,2,0,11498,11499,0
3,1030,2,0,11445,11499,54
0,2002,2,0,11501,11502,0
3,1030,2,0,11499,11502,2
0,2002,2,0,11504,11504,0
3,1030,2,0,11502,11505,3
0,2002,2,0,11507,11507,0
3,1030,2,0,11505,11507,2
1,2001,1,0,11448,11508,60
1,2001,2,0,11508,11514,6
0,2002,2,0,11510,11514,4
0,2002,1,0,11514,11518,3
6,1999,0,0,11483,11518,35
1,2001,1,0,11514,11559,45
1,2001,2,0,11560,11560,0
3,1030,2,0,11507,11560,52
3,1030,1,0,11560,11560,0
3,1030,1,0,11560,11560,0
0,2002,2,0,11562,11562,0
1,2001,1,0,11563,11563,0
0,2002,1,0,11562,11563,0
6,1999,0,0,11528,11563,35
3,1030,1,0,11560,11563,2
3,1030,2,0,11563,11563,0
1,2001,2,0,11563,11565,2
3,1030,2,0,11563,11565,1
1,2001,1,0,11565,11607,42
0,2002,2,0,11591,11607,15
3,1030,2,0,11565,11608,42
1,2001,2,0,11607,11608,0
0,2002,2,0,11610,11623,13
0,2002,1,0,11624,11624,0
6,1999,0,0,11572,11624,51
3,1030,1,0,11608,11659,51
0,2002,2,0,11660,11660,0
1,2001,1,0,11608,11661,53
0,2002,1,0,11660,11663,2
1,2001,2,0,11661,11663,1
6,1999,0,0,11638,11671,33
0,2002,2,0,11697,11698,0
3,1030,2,0,11663,11698,35
0,2002,2,0,11700,11700,0
1,2001,1,0,11663,11719,56
0,2002,1,0,11700,11719,19
6,1999,0,0,11676,11720,44
1,2001,2,0,11719,11735,15
0,2002,2,0,11782,11782,0
3,1030,2,0,11698,11783,84
1,2001,1,0,11735,11785,49
0,2002,2,0,11785,11785,0
3,1030,2,0,11783,11786,3
1,2001,2,0,11785,11788,2
0,2002,2,0,11789,11789,0
0,2002,1,0,11789,11790,0
6,1999,0,0,11759,11790,30
1,2001,1,0,11788,11831,43
1,2001,2,0,11831,11831,0
0,2002,2,0,11831,11832,0
0,2002,1,0,11832,11832,0
6,1999,0,0,11793,11832,38
3,1030,1,0,11786,11861,75
1,2001,1,0,11831,11861,29
3,1030,1,0,11861,11862,0
3,1030,1,0,11862,11862,0
3,1030,2,0,11862,11862,0
1,2001,1,0,11861,11863,1
1,2001,2,0,11863,11864,0
0,2002,2,0,11866,11866,0
0,2002,1,0,11866,11866,0
6,1999,0,0,11840,11866,26
3,1030,1,0,11862,11890,27
1,2001,1,0,11866,11908,41
0,2002,2,0,11898,11908,9
1,2001,2,0,11908,11908,0
0,2002,1,0,11908,11908,0
6,1999,0,0,11871,11908,36
1,2001,1,0,11908,11947,39
3,1030,2,0,11892,11947,54
3,1030,1,0,11947,11951,3
3,1030,1,0,11951,11951,0
0,2002,2,0,11951,11951,0
1,2001,2,0,11947,11952,4
0,2002,1,0,11951,11952,0
1,2001,1,0,11952,11953,1
6,1999,0,0,11927,11953,26
3,1030,1,0,11951,11999,47
3,1030,1,0,11999,12001,2
0,2002,2,0,12003,12012,8
1,2001,1,0,11953,12012,59
0,2002,1,0,12012,12013,1
6,1999,0,0,11978,12013,35
1,2001,2,0,12012,12014,1
1,2001,2,0,12014,12064,49
0,2002,2,0,12064,12065,1
1,2001,1,0,12064,12065,1
0,2002,1,0,12065,12066,0
6,1999,0,0,12039,12083,43
1,2001,1,0,12066,12136,70
1,2001,2,0,12136,12136,0
0,2002,2,0,12136,12145,8
0,2002,1,0,12145,12145,0
6,1999,0,0,12097,12145,47
0,2002,2,0,12176,12176,0
3,1030,1,0,12001,12177,175
0,2002,1,0,12176,12177,0
3,1030,1,0,12177,12179,2
1,2001,2,0,12136,12180,44
1,2001,1,0,12180,12181,1
0,2002,1,0,12181,12182,0
6,1999,0,0,12151,12182,30
1,2001,1,0,12181,12216,34
3,1030,2,0,12179,12216,37
0,2002,2,0,12216,12216,0
3,1030,1,0,12216,12217,0
3,1030,1,0,12217,12217,0
3,1030,2,0,12217,12218,0
1,2001,1,0,12216,12219,3
3,1030,2,0,12218,12220,2
0,2002,2,0,12220,12220,0
1,2001,2,0,12219,12227,8
3,1030,2,0,12220,12227,7
0,2002,2,0,12230,12230,0
0,2002,1,0,12230,12230,0
6,1999,0,0,12191,12231,39
1,2001,1,0,12227,12260,32
3,1030,1,0,12230,12260,29
3,1030,1,0,12260,12260,0
3,1030,2,0,12260,12260,0
0,2002,2,0,12261,12262,0
3,1030,2,0,12260,12262,2
1,2001,1,0,12260,12263,2
3,1030,2,0,12262,12264,1
0,2002,2,0,12265,12265,0
0,2002,1,0,12265,12265,0
6,1999,0,0,12235,12265,30
1,2001,2,0,12263,12278,15
1,2001,1,0,12278,12313,35
3,1030,1,0,12264,12314,49
3,1030,1,0,12314,12314,0
1,2001,1,0,12314,12316,2
3,1030,1,0,12314,12316,2
3,1030,1,0,12316,12316,0
1,2001,1,0,12316,12318,1
0,2002,2,0,12316,12324,7
3,1030,2,0,12316,12324,7
0,2002,1,0,12324,12324,0
3,1030,2,0,12324,12324,0
6,1999,0,0,12291,12324,32
1,2001,2,0,12318,12341,23
3,1030,1,0,12324,12386,62
1,2001,1,0,12341,12387,46
0,2002,2,0,12387,12401,13
0,2002,1,0,12401,12401,0
6,1999,0,0,12363,12401,38
1,2001,2,0,12387,12401,14
1,2001,1,0,12401,12428,26
0,2002,2,0,12430,12443,12
0,2002,1,0,12443,12444,0
6,1999,0,0,12405,12444,39
1,2001,2,0,12428,12444,15
1,2001,1,0,12444,12493,49
3,1030,2,0,12386,12494,107
0,2002,2,0,12496,12514,18
1,2001,2,0,12493,12514,20
0,2002,1,0,12514,12514,0
6,1999,0,0,12470,12514,44
3,1030,1,0,12494,12566,71
1,2001,1,0,12514,12569,55
0,2002,2,0,12569,12583,14
0,2002,1,0,12583,12584,0
6,1999,0,0,12544,12584,39
1,2001,2,0,12569,12587,17
0,2002,2,0,12615,12615,0
3,1030,2,0,12566,12634,68
1,2001,1,0,12587,12635,47
3,1030,1,0,12634,12635,0
0,2002,2,0,12637,12638,0
0,2002,1,0,12638,12638,0
6,1999,0,0,12591,12638,47
1,2001,2,0,12635,12643,8
0,2002,2,0,12684,12684,0
3,1030,2,0,12635,12688,53
1,2001,2,0,12643,12689,46
0,2002,2,0,12690,12691,0
1,2001,1,0,12689,12691,1
0,2002,1,0,12691,12691,0
6,1999,0,0,12658,12691,32
3,1030,1,0,12688,12717,29
1,2001,1,0,12691,12718,26
3,1030,1,0,12717,12727,10
3,1030,1,0,12727,12727,0
0,2002,2,0,12722,12728,5
3,1030,2,0,12727,12728,0
0,2002,1,0,12728,12728,0
6,1999,0,0,12695,12728,32
1,2001,1,0,12718,12730,12
1,2001,2,0,12730,12776,45
1,2001,1,0,12776,12822,46
3,1030,2,0,12728,12822,94
3,1030,1,0,12822,12822,0
3,1030,1,0,12822,12822,0
0,2002,2,0,12824,12824,0
1,2001,1,0,12822,12825,3
3,1030,2,0,12822,12825,3
0,2002,2,0,12828,12828,0
0,2002,1,0,12828,12846,17
6,1999,0,0,12800,12850,50
1,2001,2,0,12825,12851,25
1,2001,1,0,12851,12881,30
1,2001,2,0,12881,12881,0
0,2002,2,0,12882,12882,0
0,2002,1,0,12882,12883,1
6,1999,0,0,12855,12884,28
1,2001,1,0,12881,12914,33
0,2002,2,0,12913,12914,0
3,1030,1,0,12825,12928,102
0,2002,1,0,12914,12928,13
6,1999,0,0,12887,12928,40
1,2001,2,0,12914,12932,17
1,2001,1,0,12932,12960,27
1,2001,2,0,12960,12961,1
0,2002,2,0,12971,12973,2
0,2002,1,0,12973,12975,2
6,1999,0,0,12936,12975,39
3,1030,1,0,12928,13017,88
1,2001,1,0,12961,13028,67
1,2001,1,0,13029,13044,15
1,2001,2,0,13044,13044,0
3,1030,1,0,13017,13044,27
3,1030,1,0,13044,13044,0
3,1030,2,0,13044,13044,0
0,2002,2,0,13044,13045,0
0,2002,1,0,13045,13059,14
6,1999,0,0,12992,13059,67
1,2001,1,0,13044,13099,55
3,1030,1,0,13044,13102,57
3,1030,1,0,13102,13102,0
3,1030,2,0,13102,13102,0
0,2002,2,0,13102,13102,0
1,2001,1,0,13100,13103,2
3,1030,2,0,13102,13103,1
1,2001,2,0,13103,13114,11
0,2002,2,0,13114,13114,0
0,2002,1,0,13114,13114,0
6,1999,0,0,13075,13114,38
1,2001,1,0,13114,13154,39
0,2002,2,0,13156,13157,0
0,2002,1,0,13157,13164,6
1,2001,2,0,13154,13164,9
6,1999,0,0,13128,13164,36
1,2001,2,0,13164,13208,43
3,1030,2,0,13103,13209,106
3,1030,2,0,13209,13209,0
1,2001,1,0,13209,13209,0
0,2002,2,0,13209,13210,0
0,2002,1,0,13210,13210,0
6,1999,0,0,13183,13210,26
3,1030,1,0,13209,13211,2
1,2001,2,0,13209,13212,2
1,2001,1,0,13212,13242,30
0,2002,2,0,13242,13242,0
0,2002,1,0,13242,13247,5
1,2001,2,0,13242,13255,13
6,1999,0,0,13216,13255,39
1,2001,1,0,13255,13287,31
3,1030,2,0,13211,13287,75
0,2002,2,0,13287,13287,0
3,1030,2,0,13287,13290,2
3,1030,2,0,13290,13290,0
0,2002,2,0,13292,13293,0
0,2002,1,0,13293,13294,1
6,1999,0,0,13261,13296,35
1,2001,2,0,13287,13296,9
1,2001,2,0,13296,13345,48
0,2002,2,0,13344,13345,0
1,2001,1,0,13345,13346,1
0,2002,1,0,13345,13347,1
6,1999,0,0,13316,13347,30
1,2001,1,0,13346,13384,37
0,2002,2,0,13384,13385,0
3,1030,1,0,13290,13385,95
0,2002,1,0,13385,13395,10
6,1999,0,0,13356,13395,39
1,2001,2,0,13385,13402,17
3,1030,1,0,13385,13428,42
1,2001,2,0,13402,13431,28
3,1030,1,0,13428,13431,3
3,1030,2,0,13431,13432,0
3,1030,2,0,13432,13432,0
0,2002,2,0,13432,13432,0
0,2002,1,0,13432,13432,0
6,1999,0,0,13405,13432,26
1,2001,1,0,13431,13443,11
1,2001,2,0,13443,13447,3
1,2001,1,0,13447,13477,29
0,2002,2,0,13477,13477,0
3,1030,2,0,13432,13477,45
3,1030,2,0,13477,13478,0
0,2002,2,0,13480,13480,0
0,2002,1,0,13480,13480,0
6,1999,0,0,13450,13480,29
1,2001,2,0,13477,13503,26
0,2002,2,0,13553,13554,0
1,2001,1,0,13503,13558,54
1,2001,2,0,13558,13571,13
3,1030,2,0,13478,13571,93
0,2002,2,0,13574,13574,0
0,2002,1,0,13574,13575,0
6,1999,0,0,13525,13575,49
3,1030,1,0,13572,13611,39
3,1030,1,0,13611,13616,4
1,2001,1,0,13571,13617,45
0,2002,2,0,13618,13626,7
1,2001,2,0,13617,13626,9
0,2002,1,0,13626,13626,0
6,1999,0,0,13587,13627,40
1,2001,1,0,13626,13655,29
3,1030,1,0,13616,13655,39
3,1030,2,0,13655,13655,0
3,1030,1,0,13655,13665,9
1,2001,2,0,13655,13667,12
1,2001,1,0,13668,13668,0
3,1030,1,0,13665,13668,3
3,1030,2,0,13668,13685,16
0,2002,2,0,13669,13685,16
3,1030,2,0,13685,13685,0
0,2002,1,0,13685,13688,2
1,2001,2,0,13668,13688,19
6,1999,0,0,13644,13688,43
0,2002,2,0,13728,13728,0
3,1030,2,0,13685,13729,44
1,2001,1,0,13688,13732,43
0,2002,2,0,13732,13732,0
0,2002,1,0,13732,13732,0
6,1999,0,0,13705,13732,27
1,2001,2,0,13732,13744,12
0,2002,2,0,13788,13788,0
3,1030,2,0,13729,13789,60
0,2002,2,0,13790,13791,0
3,1030,2,0,13789,13791,2
0,2002,2,0,13793,13794,0
1,2001,1,0,13744,13794,49
3,1030,2,0,13791,13795,3
3,1030,2,0,13795,13795,0
1,2001,2,0,13794,13795,1
0,2002,2,0,13798,13807,8
0,2002,1,0,13807,13807,0
6,1999,0,0,13767,13807,40
3,1030,1,0,13795,13833,38
3,1030,1,0,13837,13842,4
1,2001,2,0,13795,13842,47
1,2001,1,0,13843,13843,0
0,2002,2,0,13843,13843,0
3,1030,1,0,13842,13844,1
3,1030,2,0,13844,13844,0
3,1030,2,0,13844,13844,0
0,2002,1,0,13843,13844,0
6,1999,0,0,13818,13844,25
1,2001,2,0,13843,13847,4
1,2001,1,0,13847,13900,52
1,2001,2,0,13900,13901,1
0,2002,2,0,13901,13901,0
0,2002,1,0,13901,13901,0
6,1999,0,0,13876,13902,25
3,1030,1,0,13844,13927,83
1,2001,1,0,13901,13927,26
3,1030,1,0,13927,13928,0
3,1030,2,0,13928,13928,0
3,1030,1,0,13928,13928,0
0,2002,2,0,13928,13928,0
0,2002,1,0,13928,13928,0
6,1999,0,0,13905,13928,23
1,2001,2,0,13928,13930,2
1,2001,1,0,13930,13930,0
3,1030,1,0,13928,13964,35
1,2001,1,0,13930,13972,42
1,2001,2,0,13972,13972,0
0,2002,2,0,13973,13973,0
0,2002,1,0,13973,13973,0
6,1999,0,0,13950,13973,23
0,2002,2,0,14012,14012,0
0,2002,1,0,14012,14012,0
3,1030,1,0,13964,14013,48
3,1030,1,0,14013,14020,6
0,2002,1,0,14014,14020,5
3,1030,1,0,14020,14020,0
3,1030,1,0,14020,14022,2
0,2002,1,0,14023,14023,0
6,1999,0,0,13990,14023,33
1,2001,1,0,13972,14024,51
1,2001,2,0,14024,14027,2
0,2002,2,0,14055,14056,0
0,2002,1,0,14056,14056,0
6,1999,0,0,14030,14056,26
1,2001,2,0,14027,14057,30
1,2001,1,0,14057,14067,10
1,2001,1,0,14067,14110,42
3,1030,2,0,14022,14111,88
0,2002,2,0,14110,14111,0
3,1030,2,0,14111,14112,1
0,2002,2,0,14114,14114,0
3,1030,2,0,14112,14116,3
1,2001,2,0,14110,14116,6
0,2002,2,0,14118,14118,0
0,2002,1,0,14118,14118,0
6,1999,0,0,14084,14118,34
1,2001,1,0,14116,14156,40
3,1030,1,0,14116,14157,40
3,1030,2,0,14157,14157,0
3,1030,1,0,14157,14157,0
1,2001,1,0,14156,14159,2
1,2001,2,0,14159,14165,5
0,2002,2,0,14161,14165,4
0,2002,1,0,14165,14165,0
6,1999,0,0,14132,14166,33
3,1030,1,0,14157,14190,33
1,2001,1,0,14165,14192,26
3,1030,1,0,14190,14192,1
3,1030,2,0,14192,14192,0
0,2002,2,0,14194,14199,5
3,1030,1,0,14192,14207,15
1,2001,2,0,14192,14219,27
1,2001,1,0,14219,14219,0
0,2002,1,0,14199,14220,20
6,1999,0,0,14168,14220,51
3,1030,1,0,14207,14258,50
1,2001,2,0,14219,14261,42
3,1030,1,0,14258,14262,4
3,1030,2,0,14262,14262,0
1,2001,1,0,14262,14267,4
3,1030,2,0,14262,14267,4
3,1030,2,0,14267,14267,0
1,2001,2,0,14267,14269,1
3,1030,2,0,14267,14270,2
0,2002,2,0,14276,14276,0
3,1030,1,0,14270,14276,6
3,1030,1,0,14276,14276,0
3,1030,2,0,14276,14276,0
3,1030,1,0,14276,14276,0
1,2001,2,0,14270,14278,8
0,2002,1,0,14276,14278,2
6,1999,0,0,14247,14278,31
1,2001,1,0,14278,14282,3
0,2002,2,0,14309,14309,0
3,1030,2,0,14276,14309,32
0,2002,2,0,14311,14315,3
3,1030,2,0,14309,14315,5
3,1030,1,0,14315,14315,0
1,2001,1,0,14282,14315,33
0,2002,2,0,14317,14317,0
0,2002,1,0,14317,14328,10
6,1999,0,0,14289,14328,38
1,2001,2,0,14315,14328,12
0,2002,2,0,14370,14372,2
3,1030,2,0,14315,14372,56
1,2001,1,0,14328,14382,53
0,2002,2,0,14375,14382,7
3,1030,1,0,14372,14382,9
0,2002,1,0,14382,14382,0
6,1999,0,0,14346,14382,36
1,2001,2,0,14382,14399,17
1,2001,1,0,14399,14429,30
3,1030,1,0,14382,14430,47
3,1030,1,0,14430,14430,0
3,1030,2,0,14430,14430,0
1,2001,1,0,14430,14432,2
0,2002,2,0,14434,14456,22
1,2001,2,0,14432,14457,24
3,1030,2,0,14430,14457,26
0,2002,2,0,14462,14462,0
0,2002,1,0,14462,14465,2
6,1999,0,0,14410,14465,54
1,2001,1,0,14457,14505,48
3,1030,1,0,14457,14511,54
3,1030,2,0,14511,14511,0
3,1030,1,0,14511,14512,0
1,2001,1,0,14506,14514,8
3,1030,2,0,14512,14515,2
3,1030,1,0,14515,14515,0
0,2002,2,0,14520,14520,0
0,2002,1,0,14520,14520,0
6,1999,0,0,14482,14520,38
1,2001,2,0,14514,14523,8
3,1030,1,0,14515,14523,8
1,2001,1,0,14523,14523,0
1,2001,2,0,14523,14581,57
0,2002,2,0,14581,14582,0
3,1030,1,0,14523,14582,58
3,1030,2,0,14582,14582,0
3,1030,2,0,14582,14582,0
0,2002,1,0,14582,14582,0
6,1999,0,0,14555,14582,26
1,2001,1,0,14582,14583,1
1,2001,2,0,14583,14584,1
0,2002,2,0,14606,14606,0
3,1030,2,0,14582,14607,24
0,2002,2,0,14610,14610,0
3,1030,1,0,14607,14610,3
0,2002,1,0,14610,14610,0
1,2001,1,0,14584,14612,28
1,2001,2,0,14612,14612,0
0,2002,1,0,14613,14613,0
6,1999,0,0,14587,14613,26
1,2001,1,0,14613,14649,35
0,2002,2,0,14649,14649,0
3,1030,2,0,14610,14650,39
3,1030,2,0,14650,14650,0
0,2002,2,0,14652,14652,0
0,2002,1,0,14652,14652,0
6,1999,0,0,14625,14652,27
1,2001,2,0,14649,14658,8
1,2001,2,0,14658,14706,47
0,2002,2,0,14710,14710,0
0,2002,1,0,14710,14710,0
6,1999,0,0,14686,14711,24
1,2001,1,0,14724,14724,0
3,1030,1,0,14650,14724,73
3,1030,2,0,14724,14724,0
3,1030,2,0,14724,14724,0
1,2001,2,0,14724,14727,3
0,2002,2,0,14779,14780,0
3,1030,2,0,14724,14780,55
0,2002,2,0,14782,14782,0
3,1030,2,0,14780,14783,2
0,2002,2,0,14785,14785,0
3,1030,2,0,14783,14785,2
1,2001,1,0,14727,14787,59
0,2002,2,0,14788,14788,0
0,2002,1,0,14788,14788,0
6,1999,0,0,14756,14789,32
1,2001,2,0,14787,14807,20
1,2001,1,0,14807,14845,37
0,2002,2,0,14847,14847,0
3,1030,2,0,14785,14848,62
3,1030,2,0,14848,14849,0
1,2001,2,0,14845,14851,5
0,2002,2,0,14850,14863,13
0,2002,1,0,14863,14863,0
6,1999,0,0,14817,14875,57
3,1030,1,0,14849,14922,73
1,2001,1,0,14851,14935,84
3,1030,2,0,14922,14936,13
3,1030,1,0,14936,14936,0
3,1030,1,0,14936,14936,0
1,2001,2,0,14935,14939,3
1,2001,1,0,14939,14939,0
0,2002,2,0,14939,14939,0
0,2002,1,0,14939,14939,0
6,1999,0,0,14909,14939,30
3,1030,1,0,14936,14971,34
1,2001,2,0,14939,14981,42
0,2002,2,0,14981,14982,0
0,2002,1,0,14982,14982,0
6,1999,0,0,14955,14982,26
1,2001,1,0,15000,15000,0
3,1030,1,0,14971,15000,28
3,1030,2,0,15000,15000,0
3,1030,2,0,15000,15000,0
1,2001,2,0,15000,15002,2
3,1030,1,0,15000,15026,25
3,1030,1,0,15029,15030,1
0,2002,2,0,15032,15033,0
0,2002,1,0,15033,15033,0
6,1999,0,0,15005,15033,27
3,1030,1,0,15032,15033,0
1,2001,1,0,15002,15035,32
1,2001,2,0,15035,15036,0
1,2001,1,0,15036,15075,39
0,2002,2,0,15078,15078,0
0,2002,1,0,15078,15078,0
3,1030,1,0,15033,15078,45
6,1999,0,0,15052,15078,25
1,2001,1,0,15076,15078,2
3,1030,2,0,15079,15079,0
3,1030,1,0,15079,15079,0
1,2001,2,0,15078,15080,1
1,2001,2,0,15080,15130,50
1,2001,1,0,15140,15140,0
3,1030,1,0,15079,15140,60
0,2002,2,0,15140,15140,0
3,1030,2,0,15140,15140,0
3,1030,2,0,15141,15141,0
0,2002,1,0,15140,15141,0
6,1999,0,0,15110,15141,31
1,2001,2,0,15140,15143,2
0,2002,2,0,15189,15189,0
3,1030,2,0,15141,15190,49
0,2002,2,0,15193,15193,0
1,2001,1,0,15143,15196,53
3,1030,1,0,15190,15197,6
0,2002,1,0,15193,15197,3
6,1999,0,0,15167,15197,30
1,2001,2,0,15196,15204,7
1,2001,1,0,15204,15240,36
3,1030,1,0,15197,15241,43
3,1030,2,0,15241,15241,0
1,2001,1,0,15240,15243,2
3,1030,1,0,15241,15243,2
