thread,tag,sender,reciever,begin,end,lifeSpan
6,1999,1,1,5642,5677,34
1,2001,0,1,5677,5691,14
1,2001,2,1,5691,5716,24
3,1030,0,1,5677,5717,39
3,1030,2,1,5717,5717,0
3,1030,2,1,5717,5717,0
1,2001,0,1,5716,5719,2
3,1030,2,1,5717,5719,2
1,2001,2,1,5719,5719,0
3,1030,0,1,5719,5719,0
3,1030,0,1,5719,5719,0
0,2002,0,1,5720,5720,0
0,2002,2,1,5720,5721,0
6,1999,1,1,5695,5721,25
1,2001,0,1,5719,5723,3
1,2001,2,1,5723,5760,37
0,2002,0,1,5763,5763,0
0,2002,2,1,5763,5763,0
6,1999,1,1,5737,5763,25
1,2001,0,1,5761,5764,3
1,2001,2,1,5764,5793,28
0,2002,0,1,5795,5795,0
0,2002,2,1,5795,5795,0
6,1999,1,1,5769,5796,26
1,2001,0,1,5793,5798,4
1,2001,2,1,5798,5828,30
3,1030,0,1,5719,5829,110
0,2002,0,1,5829,5829,0
3,1030,2,1,5829,5830,0
0,2002,2,1,5829,5830,0
3,1030,2,1,5830,5830,0
6,1999,1,1,5805,5830,24
1,2001,2,1,5829,5832,2
1,2001,0,1,5832,5841,8
1,2001,2,1,5841,5890,48
3,1030,0,1,5830,5891,61
3,1030,2,1,5891,5891,0
0,2002,0,1,5891,5892,0
3,1030,2,1,5891,5892,0
3,1030,0,1,5892,5892,0
1,2001,2,1,5891,5893,2
3,1030,0,1,5893,5895,1
0,2002,0,1,5895,5898,2
0,2002,2,1,5898,5898,0
6,1999,1,1,5871,5907,35
1,2001,0,1,5894,5931,37
0,2002,0,1,5967,5967,0
0,2002,2,1,5967,5967,0
3,1030,2,1,5895,5968,73
0,2002,2,1,5971,5971,0
6,1999,1,1,5943,5971,27
1,2001,2,1,5931,5972,41
1,2001,0,1,5972,5984,11
0,2002,0,1,6053,6053,0
0,2002,2,1,6053,6053,0
3,1030,2,1,5968,6054,85
3,1030,2,1,6054,6054,0
0,2002,2,1,6056,6056,0
6,1999,1,1,6026,6056,29
1,2001,2,1,5984,6057,73
1,2001,0,1,6057,6076,18
1,2001,2,1,6076,6107,31
1,2001,0,1,6108,6108,0
3,1030,0,1,6054,6108,53
0,2002,0,1,6109,6110,0
3,1030,2,1,6108,6110,1
3,1030,2,1,6110,6110,0
1,2001,2,1,6108,6112,4
0,2002,2,1,6110,6127,17
6,1999,1,1,6083,6127,43
0,2002,0,1,6163,6163,0
1,2001,2,1,6112,6163,50
1,2001,0,1,6163,6164,0
0,2002,2,1,6163,6164,0
6,1999,1,1,6138,6164,26
1,2001,2,1,6164,6195,31
3,1030,2,1,6110,6196,85
0,2002,0,1,6197,6197,0
0,2002,2,1,6197,6198,0
6,1999,1,1,6172,6198,26
1,2001,0,1,6195,6203,7
1,2001,2,1,6203,6232,28
0,2002,0,1,6233,6234,0
0,2002,2,1,6234,6234,0
6,1999,1,1,6208,6234,26
1,2001,0,1,6232,6234,2
1,2001,2,1,6234,6262,27
0,2002,0,1,6264,6265,0
0,2002,2,1,6265,6265,0
6,1999,1,1,6238,6265,26
1,2001,0,1,6262,6265,2
1,2001,2,1,6265,6293,28
0,2002,0,1,6295,6295,0
0,2002,2,1,6295,6295,0
6,1999,1,1,6269,6295,26
1,2001,0,1,6293,6296,2
1,2001,2,1,6296,6324,28
0,2002,0,1,6325,6325,0
0,2002,2,1,6325,6325,0
6,1999,1,1,6299,6326,26
1,2001,0,1,6324,6326,2
1,2001,2,1,6326,6355,28
0,2002,0,1,6356,6356,0
0,2002,2,1,6356,6356,0
6,1999,1,1,6330,6356,25
1,2001,0,1,6355,6357,2
1,2001,2,1,6357,6386,28
0,2002,0,1,6387,6387,0
0,2002,2,1,6387,6387,0
6,1999,1,1,6361,6387,26
1,2001,0,1,6386,6388,2
1,2001,2,1,6388,6416,28
0,2002,0,1,6418,6418,0
0,2002,2,1,6418,6418,0
6,1999,1,1,6392,6418,26
1,2001,0,1,6416,6419,2
1,2001,2,1,6419,6446,27
0,2002,0,1,6448,6448,0
0,2002,2,1,6448,6448,0
6,1999,1,1,6422,6448,26
1,2001,0,1,6447,6449,2
1,2001,2,1,6449,6477,28
0,2002,0,1,6478,6478,0
0,2002,2,1,6478,6479,0
6,1999,1,1,6453,6479,26
1,2001,0,1,6477,6479,1
1,2001,2,1,6479,6508,28
0,2002,0,1,6510,6510,0
0,2002,2,1,6510,6510,0
6,1999,1,1,6484,6510,26
1,2001,0,1,6508,6510,2
1,2001,0,1,6510,6539,28
1,2001,2,1,6539,6539,0
0,2002,0,1,6540,6541,0
0,2002,2,1,6541,6551,10
6,1999,1,1,6514,6551,36
1,2001,0,1,6539,6579,39
3,1030,2,1,6196,6579,382
1,2001,2,1,6579,6581,2
0,2002,0,1,6580,6599,19
3,1030,0,1,6579,6600,20
1,2001,0,1,6581,6602,20
3,1030,0,1,6600,6602,2
0,2002,2,1,6600,6602,2
6,1999,1,1,6557,6602,45
3,1030,0,1,6602,6631,29
0,2002,0,1,6631,6631,0
1,2001,2,1,6602,6632,30
3,1030,0,1,6631,6633,1
3,1030,0,1,6633,6634,1
0,2002,0,1,6634,6634,0
1,2001,0,1,6632,6636,3
0,2002,0,1,6636,6636,0
0,2002,2,1,6636,6637,0
6,1999,1,1,6607,6637,29
1,2001,2,1,6636,6688,51
3,1030,0,1,6634,6688,54
0,2002,0,1,6689,6689,0
0,2002,2,1,6689,6689,0
6,1999,1,1,6661,6689,28
1,2001,0,1,6688,6690,2
0,2002,0,1,6730,6730,0
1,2001,0,1,6690,6730,39
0,2002,2,1,6730,6730,0
6,1999,1,1,6702,6730,28
1,2001,2,1,6730,6731,0
0,2002,0,1,6777,6777,0
0,2002,2,1,6777,6777,0
6,1999,1,1,6749,6777,28
1,2001,2,1,6731,6778,47
1,2001,0,1,6778,6793,15
3,1030,2,1,6688,6827,138
1,2001,2,1,6793,6839,46
0,2002,0,1,6840,6840,0
0,2002,2,1,6840,6840,0
6,1999,1,1,6812,6840,28
1,2001,0,1,6839,6842,3
3,1030,2,1,6827,6884,56
1,2001,2,1,6842,6896,53
0,2002,0,1,6897,6897,0
1,2001,0,1,6898,6898,0
3,1030,0,1,6897,6903,5
0,2002,2,1,6897,6903,5
6,1999,1,1,6871,6903,32
1,2001,2,1,6898,6913,15
3,1030,2,1,6903,6913,10
3,1030,2,1,6913,6913,0
0,2002,0,1,6953,6953,0
3,1030,0,1,6913,6953,39
1,2001,2,1,6913,6954,40
1,2001,0,1,6955,6955,0
0,2002,0,1,6956,6956,0
0,2002,2,1,6956,6956,0
6,1999,1,1,6927,6956,28
3,1030,2,1,6953,6975,21
3,1030,2,1,6975,6979,3
1,2001,0,1,6955,6981,26
3,1030,0,1,6979,6982,3
3,1030,0,1,6982,6982,0
3,1030,2,1,6982,6982,0
1,2001,2,1,6982,6982,0
1,2001,0,1,6982,6984,1
0,2002,0,1,6985,6985,0
0,2002,2,1,6985,6995,10
6,1999,1,1,6959,6995,35
1,2001,2,1,6984,7029,44
3,1030,0,1,6982,7029,47
0,2002,0,1,7030,7039,9
1,2001,0,1,7029,7039,10
3,1030,2,1,7029,7040,10
0,2002,2,1,7039,7040,0
6,1999,1,1,7007,7040,33
3,1030,2,1,7040,7040,0
1,2001,2,1,7039,7045,5
0,2002,0,1,7089,7090,0
0,2002,2,1,7090,7090,0
3,1030,2,1,7040,7092,51
3,1030,2,1,7092,7092,0
3,1030,2,1,7092,7093,1
0,2002,2,1,7095,7095,0
6,1999,1,1,7066,7095,29
1,2001,0,1,7045,7098,52
1,2001,2,1,7098,7114,16
1,2001,2,1,7114,7151,36
0,2002,0,1,7150,7151,1
1,2001,0,1,7151,7151,0
0,2002,2,1,7151,7152,0
6,1999,1,1,7118,7152,34
0,2002,0,1,7193,7193,0
0,2002,2,1,7193,7193,0
3,1030,2,1,7093,7194,100
0,2002,2,1,7195,7195,0
3,1030,2,1,7194,7196,1
3,1030,2,1,7196,7197,0
1,2001,2,1,7151,7197,45
0,2002,2,1,7198,7199,1
6,1999,1,1,7167,7199,32
1,2001,0,1,7197,7207,10
1,2001,2,1,7207,7228,20
3,1030,2,1,7197,7228,31
3,1030,2,1,7228,7229,0
3,1030,0,1,7229,7229,0
1,2001,2,1,7228,7231,2
3,1030,0,1,7229,7232,3
3,1030,2,1,7232,7232,0
3,1030,2,1,7232,7232,0
1,2001,2,1,7232,7234,2
3,1030,0,1,7232,7235,2
3,1030,2,1,7235,7235,0
3,1030,2,1,7235,7235,0
1,2001,2,1,7235,7237,2
3,1030,0,1,7235,7238,2
3,1030,2,1,7238,7238,0
3,1030,2,1,7238,7238,0
1,2001,2,1,7238,7241,2
3,1030,2,1,7238,7242,3
3,1030,0,1,7242,7242,0
3,1030,2,1,7242,7242,0
1,2001,2,1,7241,7245,3
3,1030,0,1,7242,7245,3
0,2002,0,1,7246,7246,0
3,1030,0,1,7245,7246,0
3,1030,0,1,7246,7248,2
0,2002,0,1,7248,7249,0
0,2002,2,1,7249,7249,0
6,1999,1,1,7227,7249,21
1,2001,0,1,7245,7249,4
0,2002,0,1,7274,7275,0
3,1030,0,1,7248,7275,26
3,1030,2,1,7275,7277,2
1,2001,2,1,7249,7280,30
0,2002,0,1,7277,7280,2
0,2002,2,1,7280,7280,0
6,1999,1,1,7254,7280,26
1,2001,0,1,7280,7304,23
0,2002,0,1,7332,7332,0
3,1030,0,1,7277,7333,56
0,2002,0,1,7333,7333,0
3,1030,0,1,7333,7334,0
3,1030,0,1,7334,7336,2
0,2002,0,1,7336,7336,0
3,1030,2,1,7336,7343,6
0,2002,0,1,7338,7343,4
0,2002,2,1,7343,7344,0
3,1030,2,1,7343,7344,1
1,2001,0,1,7304,7347,43
0,2002,2,1,7347,7347,0
6,1999,1,1,7309,7347,38
1,2001,2,1,7347,7348,1
1,2001,2,1,7348,7394,46
3,1030,0,1,7344,7395,50
0,2002,0,1,7395,7396,0
1,2001,0,1,7394,7399,4
0,2002,2,1,7396,7399,2
6,1999,1,1,7364,7399,34
3,1030,2,1,7395,7434,39
1,2001,2,1,7399,7437,38
3,1030,2,1,7434,7438,3
1,2001,2,1,7438,7439,1
3,1030,2,1,7438,7439,1
3,1030,0,1,7440,7440,0
3,1030,0,1,7440,7440,0
3,1030,2,1,7440,7440,0
3,1030,2,1,7440,7440,0
1,2001,2,1,7440,7442,2
0,2002,0,1,7443,7455,11
1,2001,0,1,7442,7480,37
0,2002,2,1,7455,7480,24
6,1999,1,1,7416,7480,63
3,1030,2,1,7440,7516,75
1,2001,0,1,7480,7517,37
3,1030,0,1,7516,7518,1
3,1030,2,1,7518,7518,0
3,1030,0,1,7518,7518,0
1,2001,2,1,7518,7538,20
1,2001,0,1,7538,7538,0
0,2002,0,1,7538,7538,0
0,2002,2,1,7539,7539,0
6,1999,1,1,7496,7539,43
3,1030,2,1,7518,7577,58
0,2002,0,1,7579,7580,0
3,1030,2,1,7577,7580,3
0,2002,2,1,7580,7580,0
6,1999,1,1,7545,7580,35
1,2001,2,1,7538,7582,43
1,2001,0,1,7582,7585,2
1,2001,2,1,7585,7606,21
3,1030,0,1,7580,7607,26
1,2001,2,1,7607,7610,2
3,1030,2,1,7610,7610,0
0,2002,0,1,7610,7610,0
3,1030,2,1,7610,7610,0
3,1030,0,1,7610,7610,0
3,1030,0,1,7610,7610,0
0,2002,0,1,7612,7613,0
0,2002,2,1,7613,7628,15
3,1030,2,1,7610,7628,17
3,1030,2,1,7628,7628,0
6,1999,1,1,7588,7628,39
1,2001,0,1,7610,7628,17
1,2001,2,1,7628,7630,2
0,2002,0,1,7676,7676,0
1,2001,2,1,7630,7676,46
0,2002,2,1,7676,7676,0
6,1999,1,1,7653,7677,23
1,2001,0,1,7676,7678,1
1,2001,2,1,7678,7704,26
0,2002,0,1,7705,7705,0
0,2002,2,1,7705,7705,0
6,1999,1,1,7681,7705,24
1,2001,0,1,7704,7706,2
1,2001,2,1,7706,7732,25
0,2002,0,1,7734,7734,0
0,2002,2,1,7734,7734,0
6,1999,1,1,7710,7734,24
1,2001,0,1,7732,7735,2
1,2001,2,1,7735,7761,25
0,2002,0,1,7762,7762,0
0,2002,2,1,7762,7762,0
6,1999,1,1,7738,7762,23
1,2001,0,1,7761,7763,2
1,2001,2,1,7763,7789,25
0,2002,0,1,7790,7790,0
0,2002,2,1,7790,7790,0
6,1999,1,1,7766,7790,24
1,2001,0,1,7789,7792,2
1,2001,2,1,7792,7818,26
0,2002,0,1,7819,7819,0
0,2002,2,1,7819,7819,0
6,1999,1,1,7795,7819,24
1,2001,0,1,7818,7820,2
1,2001,2,1,7820,7847,26
0,2002,0,1,7847,7848,0
0,2002,2,1,7848,7848,0
6,1999,1,1,7824,7848,24
1,2001,0,1,7847,7849,2
1,2001,2,1,7849,7875,26
0,2002,0,1,7876,7876,0
0,2002,2,1,7876,7877,0
6,1999,1,1,7852,7877,24
1,2001,0,1,7875,7878,2
1,2001,2,1,7878,7904,26
3,1030,0,1,7628,7904,276
0,2002,0,1,7905,7905,0
1,2001,0,1,7904,7923,19
0,2002,2,1,7905,7924,18
6,1999,1,1,7881,7924,42
3,1030,2,1,7904,7949,44
3,1030,2,1,7949,7952,2
3,1030,2,1,7952,7955,2
3,1030,2,1,7955,7958,2
1,2001,2,1,7923,7958,34
3,1030,0,1,7958,7959,1
3,1030,2,1,7959,7959,0
1,2001,2,1,7959,7963,3
3,1030,2,1,7959,7963,3
1,2001,0,1,7963,7963,0
3,1030,0,1,7963,7964,0
0,2002,0,1,7964,7964,0
3,1030,2,1,7964,7979,15
0,2002,2,1,7964,7979,15
3,1030,2,1,7979,7979,0
6,1999,1,1,7926,7979,53
1,2001,2,1,7963,7982,18
1,2001,2,1,7982,8015,32
3,1030,0,1,7979,8015,36
0,2002,0,1,8016,8016,0
1,2001,0,1,8015,8016,1
0,2002,2,1,8016,8016,0
6,1999,1,1,7986,8016,29
0,2002,0,1,8049,8049,0
3,1030,0,1,8015,8049,33
1,2001,2,1,8016,8050,33
1,2001,0,1,8050,8051,1
0,2002,0,1,8052,8052,0
0,2002,2,1,8052,8052,0
6,1999,1,1,8024,8052,28
0,2002,0,1,8077,8078,0
3,1030,0,1,8049,8078,28
1,2001,2,1,8051,8079,28
0,2002,0,1,8080,8080,0
1,2001,0,1,8079,8080,1
0,2002,2,1,8080,8080,0
6,1999,1,1,8055,8081,25
1,2001,2,1,8080,8108,27
0,2002,0,1,8109,8109,0
1,2001,0,1,8108,8109,1
0,2002,2,1,8109,8109,0
6,1999,1,1,8084,8109,24
1,2001,2,1,8109,8136,26
0,2002,0,1,8137,8137,0
0,2002,2,1,8137,8137,0
1,2001,0,1,8136,8137,1
6,1999,1,1,8113,8137,24
1,2001,2,1,8137,8188,51
0,2002,0,1,8188,8189,0
1,2001,0,1,8188,8189,0
0,2002,2,1,8189,8189,0
6,1999,1,1,8164,8189,24
1,2001,2,1,8189,8218,28
0,2002,0,1,8218,8218,0
0,2002,2,1,8218,8218,0
1,2001,0,1,8218,8218,0
6,1999,1,1,8193,8218,25
0,2002,0,1,8247,8247,0
1,2001,0,1,8218,8247,28
0,2002,2,1,8247,8247,0
6,1999,1,1,8223,8247,24
1,2001,2,1,8247,8248,0
1,2001,2,1,8248,8276,27
0,2002,0,1,8275,8276,0
1,2001,0,1,8276,8276,0
0,2002,2,1,8276,8276,0
6,1999,1,1,8252,8276,24
1,2001,2,1,8276,8305,28
0,2002,0,1,8304,8305,0
0,2002,2,1,8305,8305,0
1,2001,0,1,8305,8305,0
6,1999,1,1,8280,8305,24
0,2002,0,1,8333,8333,0
1,2001,0,1,8305,8333,28
0,2002,2,1,8333,8333,0
6,1999,1,1,8308,8333,24
1,2001,2,1,8333,8334,0
0,2002,0,1,8364,8364,0
0,2002,2,1,8364,8365,0
1,2001,0,1,8334,8365,30
6,1999,1,1,8340,8365,24
1,2001,2,1,8365,8365,0
0,2002,0,1,8393,8393,0
0,2002,2,1,8393,8393,0
6,1999,1,1,8370,8393,23
1,2001,2,1,8365,8393,28
1,2001,0,1,8393,8394,0
0,2002,0,1,8422,8423,0
1,2001,0,1,8394,8423,29
0,2002,2,1,8423,8423,0
1,2001,2,1,8423,8423,0
6,1999,1,1,8398,8423,24
0,2002,0,1,8453,8453,0
0,2002,2,1,8453,8454,0
6,1999,1,1,8429,8454,24
1,2001,0,1,8423,8454,30
1,2001,2,1,8454,8454,0
0,2002,0,1,8484,8484,0
0,2002,2,1,8484,8484,0
6,1999,1,1,8460,8484,24
1,2001,0,1,8455,8484,29
1,2001,2,1,8484,8484,0
3,1030,0,1,8078,8514,436
0,2002,0,1,8514,8514,0
1,2001,2,1,8484,8514,29
3,1030,0,1,8514,8516,1
1,2001,0,1,8515,8521,6
0,2002,0,1,8516,8531,15
0,2002,2,1,8531,8532,0
6,1999,1,1,8490,8532,41
1,2001,2,1,8521,8592,70
1,2001,0,1,8603,8603,0
3,1030,0,1,8519,8604,84
0,2002,0,1,8603,8604,0
3,1030,2,1,8604,8606,2
1,2001,2,1,8603,8631,27
3,1030,2,1,8606,8631,25
0,2002,2,1,8604,8631,27
6,1999,1,1,8567,8631,64
3,1030,2,1,8631,8710,78
3,1030,2,1,8710,8714,3
3,1030,2,1,8714,8715,0
0,2002,0,1,8716,8716,0
3,1030,2,1,8715,8719,4
0,2002,2,1,8716,8720,3
6,1999,1,1,8680,8720,39
1,2001,2,1,8631,8736,104
1,2001,0,1,8736,8736,0
0,2002,0,1,8782,8783,0
3,1030,0,1,8719,8783,63
0,2002,0,1,8785,8785,0
3,1030,0,1,8783,8785,2
0,2002,0,1,8787,8787,0
0,2002,2,1,8787,8788,0
3,1030,2,1,8785,8789,3
0,2002,2,1,8791,8791,0
6,1999,1,1,8758,8791,32
1,2001,0,1,8736,8794,58
1,2001,2,1,8794,8795,0
1,2001,2,1,8795,8844,49
3,1030,0,1,8789,8851,62
3,1030,2,1,8851,8851,0
0,2002,0,1,8851,8851,0
3,1030,2,1,8851,8851,0
1,2001,2,1,8844,8859,14
0,2002,2,1,8851,8875,23
6,1999,1,1,8820,8875,55
1,2001,0,1,8859,8887,28
1,2001,2,1,8887,8967,79
3,1030,0,1,8851,8967,116
3,1030,2,1,8967,8968,0
1,2001,0,1,8967,8971,3
3,1030,0,1,8968,8971,3
3,1030,0,1,8971,8971,0
3,1030,2,1,8971,8971,0
3,1030,2,1,8971,8972,0
0,2002,0,1,8973,8973,0
0,2002,2,1,8973,8973,0
6,1999,1,1,8936,8973,37
1,2001,0,1,8971,8974,2
1,2001,2,1,8974,8975,0
0,2002,0,1,9010,9010,0
3,1030,0,1,8972,9010,38
3,1030,2,1,9010,9011,0
0,2002,0,1,9013,9013,0
0,2002,2,1,9013,9014,0
6,1999,1,1,8980,9014,34
1,2001,2,1,8975,9023,48
1,2001,0,1,9023,9023,0
1,2001,2,1,9023,9073,50
3,1030,0,1,9011,9074,62
3,1030,2,1,9074,9076,1
3,1030,2,1,9076,9076,0
1,2001,2,1,9074,9079,4
3,1030,0,1,9076,9079,2
0,2002,0,1,9076,9079,2
1,2001,0,1,9079,9079,0
0,2002,0,1,9081,9084,3
0,2002,2,1,9084,9084,0
6,1999,1,1,9047,9084,36
1,2001,2,1,9079,9113,33
3,1030,0,1,9079,9114,35
3,1030,2,1,9114,9114,0
3,1030,2,1,9114,9114,0
3,1030,0,1,9114,9119,5
1,2001,0,1,9114,9120,5
1,2001,2,1,9120,9120,0
0,2002,0,1,9116,9120,3
0,2002,0,1,9123,9123,0
0,2002,2,1,9123,9123,0
6,1999,1,1,9088,9123,35
1,2001,2,1,9120,9165,44
0,2002,0,1,9158,9165,6
0,2002,2,1,9165,9165,0
6,1999,1,1,9127,9165,37
3,1030,2,1,9119,9165,45
1,2001,0,1,9165,9168,3
0,2002,0,1,9239,9239,0
3,1030,0,1,9165,9239,73
3,1030,0,1,9239,9243,4
0,2002,0,1,9243,9243,0
0,2002,0,1,9246,9247,0
0,2002,2,1,9247,9247,0
3,1030,2,1,9243,9248,4
3,1030,2,1,9248,9249,1
0,2002,2,1,9250,9250,0
3,1030,2,1,9249,9251,1
3,1030,2,1,9251,9253,2
1,2001,2,1,9168,9253,85
0,2002,2,1,9253,9253,0
6,1999,1,1,9208,9253,45
1,2001,0,1,9253,9256,2
1,2001,0,1,9256,9290,34
3,1030,0,1,9253,9290,37
3,1030,0,1,9290,9290,0
0,2002,0,1,9298,9298,0
1,2001,0,1,9290,9298,8
3,1030,2,1,9290,9298,7
0,2002,2,1,9298,9298,0
1,2001,2,1,9298,9298,0
6,1999,1,1,9260,9298,38
1,2001,2,1,9298,9318,19
3,1030,0,1,9298,9318,19
3,1030,2,1,9318,9331,13
3,1030,2,1,9331,9332,0
1,2001,2,1,9318,9335,16
0,2002,0,1,9335,9335,0
3,1030,0,1,9332,9335,3
1,2001,0,1,9336,9336,0
0,2002,2,1,9335,9336,0
6,1999,1,1,9302,9336,33
3,1030,2,1,9336,9336,0
3,1030,2,1,9336,9336,0
1,2001,2,1,9336,9338,2
1,2001,2,1,9338,9387,48
3,1030,2,1,9336,9388,51
3,1030,2,1,9388,9388,0
3,1030,0,1,9388,9388,0
1,2001,2,1,9388,9389,1
3,1030,2,1,9388,9390,2
3,1030,0,1,9390,9390,0
3,1030,2,1,9390,9390,0
1,2001,2,1,9390,9393,3
0,2002,0,1,9395,9395,0
3,1030,0,1,9390,9395,4
1,2001,0,1,9393,9396,2
0,2002,0,1,9398,9398,0
0,2002,2,1,9399,9399,0
6,1999,1,1,9366,9399,32
1,2001,2,1,9396,9465,68
3,1030,0,1,9395,9465,70
3,1030,2,1,9465,9466,0
3,1030,2,1,9466,9466,0
1,2001,2,1,9465,9468,2
0,2002,0,1,9469,9476,6
1,2001,0,1,9468,9476,8
0,2002,2,1,9476,9476,0
6,1999,1,1,9440,9476,36
1,2001,2,1,9476,9506,30
1,2001,0,1,9506,9509,2
0,2002,0,1,9508,9509,0
0,2002,2,1,9509,9509,0
6,1999,1,1,9479,9509,30
1,2001,0,1,9509,9539,30
1,2001,2,1,9539,9540,0
0,2002,0,1,9542,9542,0
0,2002,2,1,9542,9543,0
6,1999,1,1,9512,9543,30
3,1030,2,1,9466,9570,104
1,2001,2,1,9540,9572,31
1,2001,0,1,9572,9572,0
0,2002,0,1,9575,9575,0
0,2002,2,1,9575,9576,0
6,1999,1,1,9545,9576,30
0,2002,0,1,9626,9626,0
3,1030,0,1,9570,9626,56
1,2001,2,1,9572,9628,55
3,1030,2,1,9626,9628,1
1,2001,0,1,9628,9638,10
0,2002,0,1,9629,9638,9
0,2002,2,1,9638,9639,0
6,1999,1,1,9596,9650,53
1,2001,2,1,9638,9702,63
0,2002,0,1,9689,9702,13
1,2001,0,1,9702,9703,0
0,2002,2,1,9702,9703,0
6,1999,1,1,9657,9703,46
1,2001,2,1,9703,9733,30
3,1030,0,1,9628,9734,106
0,2002,0,1,9739,9739,0
3,1030,2,1,9734,9739,4
3,1030,2,1,9739,9739,0
3,1030,0,1,9739,9740,0
0,2002,0,1,9742,9742,0
0,2002,2,1,9742,9742,0
6,1999,1,1,9715,9742,27
1,2001,0,1,9739,9755,15
1,2001,2,1,9755,9755,0
1,2001,2,1,9755,9801,45
3,1030,0,1,9740,9801,61
3,1030,2,1,9801,9802,0
3,1030,2,1,9802,9802,0
1,2001,2,1,9801,9804,2
1,2001,0,1,9804,9805,1
0,2002,0,1,9805,9809,3
0,2002,2,1,9809,9809,0
6,1999,1,1,9780,9809,29
1,2001,2,1,9805,9834,29
0,2002,0,1,9835,9835,0
0,2002,2,1,9835,9835,0
6,1999,1,1,9812,9835,22
1,2001,0,1,9843,9843,0
3,1030,0,1,9802,9843,41
3,1030,2,1,9843,9844,0
3,1030,2,1,9844,9844,0
1,2001,2,1,9843,9846,2
0,2002,0,1,9872,9872,0
3,1030,0,1,9844,9872,28
1,2001,0,1,9846,9874,28
0,2002,0,1,9874,9875,0
1,2001,2,1,9874,9875,0
0,2002,2,1,9875,9875,0
6,1999,1,1,9849,9875,25
3,1030,2,1,9872,9902,29
1,2001,2,1,9875,9902,27
0,2002,0,1,9903,9903,0
0,2002,2,1,9903,9903,0
6,1999,1,1,9878,9904,25
1,2001,0,1,9902,9905,2
1,2001,2,1,9905,9939,34
0,2002,0,1,9941,9941,0
0,2002,2,1,9941,9942,0
1,2001,0,1,9940,9942,2
6,1999,1,1,9917,9942,24
1,2001,2,1,9942,9967,25
0,2002,0,1,9969,9969,0
0,2002,2,1,9969,9970,0
6,1999,1,1,9945,9970,24
1,2001,0,1,9967,9970,2
1,2001,2,1,9970,9996,25
0,2002,0,1,9997,9998,0
1,2001,0,1,9996,9998,2
0,2002,2,1,9998,9998,0
6,1999,1,1,9973,9998,25
1,2001,2,1,9998,10024,25
3,1030,0,1,9902,10024,122
0,2002,0,1,10024,10024,0
0,2002,2,1,10025,10025,0
3,1030,2,1,10024,10025,0
6,1999,1,1,10002,10025,22
3,1030,2,1,10025,10025,0
1,2001,0,1,10025,10026,1
1,2001,2,1,10030,10030,0
3,1030,0,1,10025,10056,30
0,2002,0,1,10056,10056,0
3,1030,2,1,10056,10057,1
1,2001,2,1,10031,10058,27
0,2002,0,1,10058,10058,0
0,2002,2,1,10058,10058,0
6,1999,1,1,10034,10058,24
1,2001,0,1,10058,10060,1
1,2001,2,1,10060,10093,33
3,1030,0,1,10057,10094,37
3,1030,2,1,10095,10095,0
1,2001,0,1,10094,10095,1
3,1030,2,1,10095,10095,0
0,2002,0,1,10094,10095,1
1,2001,2,1,10095,10109,14
0,2002,2,1,10095,10109,14
6,1999,1,1,10072,10110,38
1,2001,0,1,10109,10152,42
1,2001,2,1,10152,10153,0
0,2002,0,1,10153,10153,0
0,2002,2,1,10153,10153,0
6,1999,1,1,10131,10154,22
0,2002,0,1,10177,10177,0
1,2001,0,1,10153,10181,28
1,2001,2,1,10181,10181,0
3,1030,0,1,10095,10181,85
0,2002,0,1,10183,10183,0
0,2002,2,1,10183,10184,0
6,1999,1,1,10156,10184,27
1,2001,2,1,10181,10210,28
3,1030,2,1,10181,10210,29
0,2002,0,1,10210,10211,0
0,2002,2,1,10211,10211,0
6,1999,1,1,10187,10211,24
1,2001,0,1,10210,10213,3
0,2002,0,1,10241,10241,0
3,1030,2,1,10210,10241,31
0,2002,2,1,10241,10242,0
3,1030,2,1,10242,10243,1
3,1030,2,1,10244,10245,1
0,2002,2,1,10245,10245,0
6,1999,1,1,10216,10245,29
1,2001,0,1,10213,10247,34
1,2001,2,1,10247,10248,0
0,2002,0,1,10277,10277,0
3,1030,0,1,10245,10277,32
1,2001,0,1,10248,10277,29
1,2001,2,1,10277,10277,0
0,2002,0,1,10293,10295,2
0,2002,2,1,10295,10296,0
6,1999,1,1,10251,10296,44
1,2001,2,1,10277,10320,42
3,1030,0,1,10277,10320,43
3,1030,2,1,10320,10321,0
1,2001,0,1,10320,10328,7
3,1030,0,1,10321,10328,7
1,2001,0,1,10328,10330,2
3,1030,2,1,10330,10330,0
3,1030,0,1,10330,10330,0
3,1030,0,1,10330,10331,0
3,1030,0,1,10331,10331,0
3,1030,2,1,10331,10331,0
1,2001,0,1,10330,10333,2
1,2001,0,1,10333,10336,3
3,1030,2,1,10331,10333,2
3,1030,0,1,10336,10336,0
3,1030,2,1,10336,10336,0
3,1030,0,1,10336,10336,0
3,1030,0,1,10336,10340,3
3,1030,0,1,10340,10340,0
3,1030,2,1,10340,10340,0
1,2001,0,1,10336,10340,3
1,2001,2,1,10340,10340,0
3,1030,0,1,10340,10343,3
3,1030,0,1,10343,10343,0
3,1030,2,1,10343,10343,0
1,2001,0,1,10340,10343,3
0,2002,0,1,10343,10343,0
0,2002,2,1,10343,10344,0
6,1999,1,1,10298,10344,45
0,2002,0,1,10363,10364,0
3,1030,0,1,10343,10364,20
