thread,tag,sender,reciever,begin,end,lifeSpan
3,1030,0,1,245208,246311,1103
0,2002,0,1,246311,246312,0
0,2002,0,1,246327,246327,0
3,1030,0,1,246312,246327,15
0,2002,0,1,246345,246346,0
3,1030,0,1,246327,246346,18
0,2002,0,1,246357,246357,0
3,1030,0,1,246346,246357,11
0,2002,0,1,246374,246374,0
3,1030,0,1,246357,246374,16
1,2001,0,1,245758,246378,620
0,2002,0,1,246389,246389,0
6,1999,1,1,245765,246389,624
1,2001,0,1,246378,246947,568
3,1030,0,1,246374,246947,573
3,1030,0,1,246947,246948,0
1,2001,0,1,246947,246968,20
3,1030,0,1,246948,246968,20
3,1030,0,1,246968,246968,0
1,2001,0,1,246968,246981,13
3,1030,0,1,246968,246981,13
3,1030,0,1,246981,246982,0
1,2001,0,1,246981,246998,17
3,1030,0,1,246982,246998,16
3,1030,0,1,246998,246999,0
1,2001,0,1,246998,247012,14
3,1030,0,1,246999,247013,13
3,1030,0,1,247013,247013,0
1,2001,0,1,247013,247026,13
3,1030,0,1,247013,247026,12
3,1030,0,1,247026,247026,0
0,2002,0,1,247027,247028,0
6,1999,1,1,246401,247028,626
1,2001,0,1,247026,247044,18
0,2002,0,1,247574,247574,0
3,1030,0,1,247026,247574,547
0,2002,0,1,247580,247581,0
3,1030,0,1,247574,247581,6
0,2002,0,1,247591,247591,0
3,1030,0,1,247581,247591,10
3,1030,0,1,247591,247601,9
0,2002,0,1,247600,247601,0
0,2002,0,1,247610,247610,0
3,1030,0,1,247601,247610,9
0,2002,0,1,247620,247621,0
3,1030,0,1,247610,247621,10
0,2002,0,1,247630,247630,0
3,1030,0,1,247621,247630,9
0,2002,0,1,247640,247640,0
3,1030,0,1,247630,247640,9
3,1030,0,1,247640,247647,6
0,2002,0,1,247647,247647,0
0,2002,0,1,247653,247654,0
3,1030,0,1,247647,247654,6
0,2002,0,1,247660,247660,0
6,1999,1,1,247054,247660,606
1,2001,0,1,247044,247670,625
1,2001,0,1,247670,248159,489
3,1030,0,1,247654,248160,506
3,1030,0,1,248160,248160,0
1,2001,0,1,248160,248169,9
3,1030,0,1,248160,248169,9
3,1030,0,1,248169,248169,0
1,2001,0,1,248169,248176,6
3,1030,0,1,248169,248176,6
3,1030,0,1,248176,248176,0
1,2001,0,1,248176,248185,9
3,1030,0,1,248176,248185,9
3,1030,0,1,248185,248186,0
1,2001,0,1,248185,248195,9
3,1030,0,1,248186,248195,9
3,1030,0,1,248195,248195,0
1,2001,0,1,248195,248205,9
3,1030,0,1,248195,248205,9
3,1030,0,1,248205,248205,0
1,2001,0,1,248205,248211,6
0,2002,0,1,248212,248212,0
6,1999,1,1,247678,248212,534
3,1030,0,1,248205,248759,553
0,2002,0,1,248759,248759,0
0,2002,0,1,248768,248768,0
6,1999,1,1,248223,248768,544
1,2001,0,1,248211,248771,559
1,2001,0,1,248771,249284,513
3,1030,0,1,248759,249284,525
3,1030,0,1,249284,249285,0
1,2001,0,1,249284,249303,19
0,2002,0,1,249312,249312,0
6,1999,1,1,248781,249312,531
3,1030,0,1,249285,249879,594
0,2002,0,1,249879,249879,0
3,1030,0,1,249879,249889,10
0,2002,0,1,249889,249889,0
3,1030,0,1,249889,249896,7
0,2002,0,1,249896,249896,0
3,1030,0,1,249896,249906,10
0,2002,0,1,249906,249907,0
1,2001,0,1,249303,249911,608
0,2002,0,1,249916,249916,0
6,1999,1,1,249322,249916,593
3,1030,0,1,249906,250537,630
0,2002,0,1,250537,250537,0
3,1030,0,1,250537,250546,9
0,2002,0,1,250546,250546,0
0,2002,0,1,250556,250557,0
6,1999,1,1,249925,250557,631
1,2001,0,1,249911,250559,648
1,2001,0,1,250559,251095,535
3,1030,0,1,250546,251095,548
3,1030,0,1,251095,251096,0
1,2001,0,1,251095,251115,20
3,1030,0,1,251096,251116,20
3,1030,0,1,251116,251116,0
1,2001,0,1,251115,251127,11
3,1030,0,1,251116,251127,11
3,1030,0,1,251127,251128,0
1,2001,0,1,251127,251139,11
3,1030,0,1,251128,251139,11
3,1030,0,1,251139,251140,0
1,2001,0,1,251139,251154,15
3,1030,0,1,251140,251155,15
3,1030,0,1,251155,251155,0
0,2002,0,1,251156,251156,0
6,1999,1,1,250570,251157,586
1,2001,0,1,251154,251168,13
0,2002,0,1,251746,251746,0
3,1030,0,1,251155,251746,591
3,1030,0,1,251746,251756,9
0,2002,0,1,251756,251756,0
0,2002,0,1,251763,251763,0
3,1030,0,1,251756,251763,6
1,2001,0,1,251168,251769,600
0,2002,0,1,251773,251773,0
6,1999,1,1,251181,251773,592
1,2001,0,1,251769,252281,512
3,1030,0,1,251763,252281,518
3,1030,0,1,252281,252282,0
1,2001,0,1,252281,252302,20
3,1030,0,1,252282,252302,19
3,1030,0,1,252302,252302,0
1,2001,0,1,252302,252318,16
3,1030,0,1,252302,252319,16
3,1030,0,1,252319,252319,0
1,2001,0,1,252319,252334,14
3,1030,0,1,252319,252334,14
3,1030,0,1,252334,252334,0
0,2002,0,1,252339,252339,0
6,1999,1,1,251783,252339,556
1,2001,0,1,252334,252348,14
3,1030,0,1,252334,252960,626
0,2002,0,1,252960,252960,0
0,2002,0,1,252969,252970,0
6,1999,1,1,252358,252970,611
1,2001,0,1,252348,252973,625
0,2002,0,1,253502,253502,0
6,1999,1,1,252984,253502,518
1,2001,0,1,252973,253509,535
1,2001,0,1,253509,253983,474
3,1030,0,1,252960,253984,1023
3,1030,0,1,253984,253984,0
1,2001,0,1,253984,253998,14
3,1030,0,1,253984,253998,14
3,1030,0,1,253998,253998,0
0,2002,0,1,254015,254015,0
6,1999,1,1,253518,254015,496
1,2001,0,1,253998,254017,19
0,2002,0,1,254512,254512,0
3,1030,0,1,253999,254512,513
3,1030,0,1,254512,254519,6
0,2002,0,1,254519,254519,0
3,1030,0,1,254519,254525,5
0,2002,0,1,254525,254525,0
0,2002,0,1,254531,254531,0
3,1030,0,1,254525,254531,6
3,1030,0,1,254531,254540,8
0,2002,0,1,254540,254540,0
3,1030,0,1,254540,254549,8
0,2002,0,1,254548,254549,0
0,2002,0,1,254557,254557,0
3,1030,0,1,254549,254557,8
0,2002,0,1,254563,254563,0
3,1030,0,1,254557,254563,5
3,1030,0,1,254563,254572,8
0,2002,0,1,254572,254572,0
3,1030,0,1,254572,254581,8
0,2002,0,1,254581,254581,0
0,2002,0,1,254587,254587,0
6,1999,1,1,254028,254587,559
1,2001,0,1,254017,254594,576
1,2001,0,1,254594,255046,451
3,1030,0,1,254581,255047,465
3,1030,0,1,255047,255047,0
1,2001,0,1,255046,255050,3
3,1030,0,1,255047,255051,3
3,1030,0,1,255051,255051,0
1,2001,0,1,255050,255060,9
3,1030,0,1,255051,255060,9
3,1030,0,1,255060,255060,0
1,2001,0,1,255060,255070,10
3,1030,0,1,255060,255071,10
3,1030,0,1,255071,255071,0
1,2001,0,1,255070,255078,7
3,1030,0,1,255071,255078,7
3,1030,0,1,255078,255078,0
1,2001,0,1,255078,255085,6
3,1030,0,1,255078,255085,6
3,1030,0,1,255085,255085,0
1,2001,0,1,255085,255095,10
3,1030,0,1,255085,255096,10
3,1030,0,1,255096,255096,0
1,2001,0,1,255096,255103,7
3,1030,0,1,255096,255103,6
3,1030,0,1,255103,255103,0
1,2001,0,1,255103,255113,10
0,2002,0,1,255115,255115,0
6,1999,1,1,254604,255115,511
3,1030,0,1,255103,255660,556
0,2002,0,1,255660,255660,0
3,1030,0,1,255660,255681,21
0,2002,0,1,255681,255682,0
0,2002,0,1,255695,255696,0
3,1030,0,1,255681,255696,14
0,2002,0,1,255712,255712,0
6,1999,1,1,255126,255712,585
1,2001,0,1,255113,255717,603
1,2001,0,1,255717,256198,481
3,1030,0,1,255696,256199,502
3,1030,0,1,256199,256199,0
1,2001,0,1,256198,256207,8
3,1030,0,1,256199,256207,8
3,1030,0,1,256207,256207,0
1,2001,0,1,256207,256213,6
3,1030,0,1,256207,256214,6
3,1030,0,1,256214,256214,0
1,2001,0,1,256213,256218,4
3,1030,0,1,256214,256218,4
3,1030,0,1,256218,256218,0
1,2001,0,1,256218,256227,9
3,1030,0,1,256218,256227,9
3,1030,0,1,256228,256228,0
1,2001,0,1,256227,256237,9
3,1030,0,1,256228,256237,9
3,1030,0,1,256237,256237,0
1,2001,0,1,256237,256243,6
3,1030,0,1,256237,256243,6
3,1030,0,1,256243,256243,0
1,2001,0,1,256243,256249,6
3,1030,0,1,256243,256250,6
3,1030,0,1,256250,256250,0
1,2001,0,1,256249,256258,8
3,1030,0,1,256250,256258,8
3,1030,0,1,256258,256258,0
1,2001,0,1,256258,256267,9
3,1030,0,1,256258,256267,8
3,1030,0,1,256267,256267,0
1,2001,0,1,256267,256274,6
3,1030,0,1,256267,256274,6
3,1030,0,1,256274,256274,0
1,2001,0,1,256274,256280,6
3,1030,0,1,256274,256280,6
3,1030,0,1,256280,256281,0
1,2001,0,1,256280,256289,9
3,1030,0,1,256281,256289,8
3,1030,0,1,256289,256290,0
1,2001,0,1,256289,256299,9
3,1030,0,1,256290,256299,8
3,1030,0,1,256299,256299,0
1,2001,0,1,256299,256308,9
3,1030,0,1,256299,256308,9
3,1030,0,1,256308,256308,0
1,2001,0,1,256308,256317,9
3,1030,0,1,256308,256318,9
3,1030,0,1,256318,256318,0
0,2002,0,1,256321,256321,0
6,1999,1,1,255727,256321,594
1,2001,0,1,256317,256327,9
3,1030,0,1,256318,256783,464
0,2002,0,1,256783,256783,0
3,1030,0,1,256783,256797,14
0,2002,0,1,256797,256797,0
3,1030,0,1,256797,256817,19
0,2002,0,1,256817,256817,0
0,2002,0,1,256834,256835,0
3,1030,0,1,256817,256835,17
3,1030,0,1,256835,256851,16
0,2002,0,1,256850,256851,0
1,2001,0,1,256327,256859,532
0,2002,0,1,256865,256866,0
6,1999,1,1,256341,256866,524
1,2001,0,1,256859,257399,540
3,1030,0,1,256851,257399,548
3,1030,0,1,257399,257400,0
1,2001,0,1,257399,257419,19
3,1030,0,1,257400,257419,19
3,1030,0,1,257419,257420,0
1,2001,0,1,257419,257433,13
3,1030,0,1,257420,257433,13
3,1030,0,1,257433,257433,0
1,2001,0,1,257433,257451,18
0,2002,0,1,257460,257460,0
6,1999,1,1,256878,257460,582
3,1030,0,1,257434,257950,516
0,2002,0,1,257950,257950,0
0,2002,0,1,257956,257956,0
3,1030,0,1,257950,257956,6
0,2002,0,1,257962,257962,0
3,1030,0,1,257956,257962,5
3,1030,0,1,257962,257968,6
0,2002,0,1,257968,257968,0
0,2002,0,1,257978,257978,0
3,1030,0,1,257968,257978,9
0,2002,0,1,257982,257982,0
3,1030,0,1,257978,257982,3
3,1030,0,1,257982,257992,9
0,2002,0,1,257992,257992,0
3,1030,0,1,257992,257999,6
0,2002,0,1,257998,257999,0
0,2002,0,1,258008,258008,0
3,1030,0,1,257999,258009,9
3,1030,0,1,258009,258014,5
0,2002,0,1,258014,258014,0
0,2002,0,1,258020,258021,0
3,1030,0,1,258014,258021,6
0,2002,0,1,258027,258028,0
3,1030,0,1,258021,258028,6
0,2002,0,1,258034,258035,0
3,1030,0,1,258028,258035,7
3,1030,0,1,258035,258042,7
0,2002,0,1,258042,258042,0
3,1030,0,1,258042,258052,9
0,2002,0,1,258052,258052,0
0,2002,0,1,258062,258062,0
3,1030,0,1,258052,258062,10
1,2001,0,1,257451,258069,617
0,2002,0,1,258072,258072,0
6,1999,1,1,257469,258072,603
1,2001,0,1,258069,258555,486
3,1030,0,1,258062,258555,493
3,1030,0,1,258555,258556,0
1,2001,0,1,258555,258561,6
3,1030,0,1,258556,258562,6
3,1030,0,1,258562,258562,0
1,2001,0,1,258562,258565,3
3,1030,0,1,258562,258566,3
3,1030,0,1,258566,258566,0
1,2001,0,1,258565,258574,9
3,1030,0,1,258566,258575,9
3,1030,0,1,258575,258575,0
1,2001,0,1,258575,258583,8
3,1030,0,1,258575,258584,8
3,1030,0,1,258584,258584,0
1,2001,0,1,258584,258590,6
3,1030,0,1,258584,258590,6
3,1030,0,1,258590,258590,0
1,2001,0,1,258590,258596,6
3,1030,0,1,258590,258597,6
3,1030,0,1,258597,258597,0
1,2001,0,1,258597,258606,9
0,2002,0,1,258612,258612,0
6,1999,1,1,258082,258612,530
1,2001,0,1,258606,259110,504
3,1030,0,1,258597,259111,513
3,1030,0,1,259111,259111,0
1,2001,0,1,259111,259125,14
3,1030,0,1,259111,259125,14
3,1030,0,1,259125,259126,0
0,2002,0,1,259138,259139,0
6,1999,1,1,258621,259139,517
1,2001,0,1,259125,259144,19
3,1030,0,1,259126,259681,555
0,2002,0,1,259681,259682,0
3,1030,0,1,259681,259691,9
0,2002,0,1,259691,259691,0
3,1030,0,1,259691,259698,7
0,2002,0,1,259698,259698,0
0,2002,0,1,259705,259705,0
6,1999,1,1,259155,259705,550
1,2001,0,1,259144,259712,567
1,2001,0,1,259712,260196,483
3,1030,0,1,259698,260196,497
3,1030,0,1,260196,260196,0
1,2001,0,1,260196,260216,20
3,1030,0,1,260196,260217,20
3,1030,0,1,260217,260217,0
1,2001,0,1,260216,260226,9
3,1030,0,1,260217,260227,9
3,1030,0,1,260227,260227,0
1,2001,0,1,260226,260239,12
3,1030,0,1,260227,260239,12
3,1030,0,1,260239,260239,0
0,2002,0,1,260253,260253,0
6,1999,1,1,259722,260253,531
1,2001,0,1,260239,260254,15
3,1030,0,1,260239,260771,531
0,2002,0,1,260771,260771,0
3,1030,0,1,260771,260780,8
0,2002,0,1,260780,260780,0
3,1030,0,1,260780,260789,8
0,2002,0,1,260789,260789,0
3,1030,0,1,260789,260798,9
0,2002,0,1,260798,260798,0
3,1030,0,1,260798,260804,6
0,2002,0,1,260804,260804,0
0,2002,0,1,260808,260808,0
3,1030,0,1,260804,260808,3
0,2002,0,1,260817,260818,0
3,1030,0,1,260808,260818,9
3,1030,0,1,260818,260827,9
0,2002,0,1,260827,260827,0
0,2002,0,1,260836,260836,0
3,1030,0,1,260827,260836,9
0,2002,0,1,260843,260843,0
6,1999,1,1,260266,260843,576
1,2001,0,1,260254,260849,594
1,2001,0,1,260849,261380,530
3,1030,0,1,260837,261380,543
3,1030,0,1,261380,261381,0
0,2002,0,1,261388,261389,0
6,1999,1,1,260857,261389,531
1,2001,0,1,261380,261395,15
0,2002,0,1,261922,261923,0
3,1030,0,1,261381,261923,542
0,2002,0,1,261932,261932,0
3,1030,0,1,261923,261932,9
3,1030,0,1,261932,261938,6
0,2002,0,1,261938,261938,0
3,1030,0,1,261938,261948,9
0,2002,0,1,261948,261948,0
0,2002,0,1,261955,261955,0
3,1030,0,1,261948,261955,6
0,2002,0,1,261960,261960,0
3,1030,0,1,261955,261960,5
0,2002,0,1,261969,261969,0
6,1999,1,1,261405,261969,564
1,2001,0,1,261395,261973,577
1,2001,0,1,261973,262436,463
3,1030,0,1,261960,262436,476
3,1030,0,1,262436,262437,0
1,2001,0,1,262436,262446,9
3,1030,0,1,262437,262446,9
3,1030,0,1,262446,262446,0
1,2001,0,1,262446,262456,9
3,1030,0,1,262446,262456,9
3,1030,0,1,262456,262456,0
1,2001,0,1,262456,262465,9
3,1030,0,1,262456,262465,9
3,1030,0,1,262465,262466,0
1,2001,0,1,262465,262476,10
3,1030,0,1,262466,262476,10
3,1030,0,1,262476,262476,0
1,2001,0,1,262476,262485,9
3,1030,0,1,262476,262486,9
3,1030,0,1,262486,262486,0
1,2001,0,1,262486,262495,9
3,1030,0,1,262486,262496,9
3,1030,0,1,262496,262496,0
1,2001,0,1,262495,262501,5
0,2002,0,1,262506,262506,0
6,1999,1,1,261982,262506,524
1,2001,0,1,262501,263015,514
3,1030,0,1,262496,263015,519
3,1030,0,1,263015,263016,0
1,2001,0,1,263015,263022,6
3,1030,0,1,263016,263022,6
3,1030,0,1,263022,263022,0
0,2002,0,1,263027,263027,0
6,1999,1,1,262516,263027,510
1,2001,0,1,263022,263032,9
0,2002,0,1,263550,263551,0
6,1999,1,1,263042,263551,509
1,2001,0,1,263032,263555,523
1,2001,0,1,263555,264078,522
3,1030,0,1,263022,264078,1055
3,1030,0,1,264078,264078,0
1,2001,0,1,264078,264082,3
3,1030,0,1,264078,264082,3
3,1030,0,1,264082,264082,0
1,2001,0,1,264082,264092,10
3,1030,0,1,264082,264092,10
0,2002,0,1,264092,264092,0
6,1999,1,1,263566,264093,526
3,1030,0,1,264092,264093,0
1,2001,0,1,264092,264100,7
1,2001,0,1,264100,264643,543
3,1030,0,1,264093,264644,550
3,1030,0,1,264644,264644,0
0,2002,0,1,264645,264645,0
6,1999,1,1,264106,264645,538
1,2001,0,1,264643,264653,9
0,2002,0,1,265150,265150,0
3,1030,0,1,264644,265150,506
3,1030,0,1,265150,265156,5
0,2002,0,1,265155,265156,0
3,1030,0,1,265156,265162,6
0,2002,0,1,265162,265162,0
0,2002,0,1,265166,265166,0
3,1030,0,1,265162,265166,3
0,2002,0,1,265175,265175,0
6,1999,1,1,264665,265175,510
1,2001,0,1,264653,265182,528
0,2002,0,1,265692,265692,0
3,1030,0,1,265166,265692,526
1,2001,0,1,265182,265699,516
0,2002,0,1,265702,265702,0
6,1999,1,1,265191,265702,510
3,1030,0,1,265692,266243,550
0,2002,0,1,266243,266243,0
3,1030,0,1,266243,266250,6
0,2002,0,1,266250,266250,0
3,1030,0,1,266250,266259,9
0,2002,0,1,266259,266259,0
3,1030,0,1,266259,266268,9
0,2002,0,1,266268,266268,0
0,2002,0,1,266278,266278,0
3,1030,0,1,266268,266278,9
0,2002,0,1,266284,266285,0
6,1999,1,1,265711,266285,573
1,2001,0,1,265699,266286,586
1,2001,0,1,266286,266845,558
3,1030,0,1,266278,266845,566
3,1030,0,1,266845,266845,0
0,2002,0,1,266851,266851,0
6,1999,1,1,266302,266851,548
1,2001,0,1,266845,266852,7
1,2001,0,1,266852,267311,459
3,1030,0,1,266845,267311,466
3,1030,0,1,267311,267314,2
1,2001,0,1,267311,267326,14
3,1030,0,1,267314,267326,12
3,1030,0,1,267326,267326,0
1,2001,0,1,267326,267339,12
3,1030,0,1,267326,267339,12
3,1030,0,1,267339,267340,0
1,2001,0,1,267339,267350,10
3,1030,0,1,267340,267350,10
3,1030,0,1,267350,267350,0
1,2001,0,1,267350,267365,14
3,1030,0,1,267350,267365,14
3,1030,0,1,267365,267365,0
0,2002,0,1,267378,267378,0
6,1999,1,1,266863,267378,515
1,2001,0,1,267365,267379,14
3,1030,0,1,267365,267923,557
0,2002,0,1,267923,267923,0
3,1030,0,1,267923,267932,9
0,2002,0,1,267932,267932,0
3,1030,0,1,267932,267942,9
0,2002,0,1,267942,267942,0
3,1030,0,1,267942,267949,6
0,2002,0,1,267948,267949,0
0,2002,0,1,267958,267958,0
6,1999,1,1,267389,267958,569
1,2001,0,1,267379,267963,583
1,2001,0,1,267963,268442,479
3,1030,0,1,267949,268442,493
3,1030,0,1,268442,268443,0
1,2001,0,1,268442,268456,13
3,1030,0,1,268443,268457,13
3,1030,0,1,268457,268457,0
1,2001,0,1,268456,268466,9
3,1030,0,1,268457,268467,10
3,1030,0,1,268467,268467,0
1,2001,0,1,268466,268478,11
3,1030,0,1,268467,268478,11
3,1030,0,1,268478,268479,0
1,2001,0,1,268478,268494,15
3,1030,0,1,268479,268494,15
3,1030,0,1,268494,268494,0
1,2001,0,1,268494,268505,10
0,2002,0,1,268509,268510,0
6,1999,1,1,267975,268510,534
3,1030,0,1,268494,269059,564
0,2002,0,1,269059,269059,0
0,2002,0,1,269069,269069,0
3,1030,0,1,269059,269069,9
3,1030,0,1,269069,269076,6
0,2002,0,1,269076,269076,0
3,1030,0,1,269076,269086,9
0,2002,0,1,269085,269086,0
0,2002,0,1,269092,269093,0
3,1030,0,1,269086,269093,7
0,2002,0,1,269099,269100,0
6,1999,1,1,268521,269100,579
1,2001,0,1,268505,269102,597
0,2002,0,1,269683,269684,0
6,1999,1,1,269112,269684,571
1,2001,0,1,269102,269693,591
1,2001,0,1,269693,270180,486
3,1030,0,1,269093,270180,1087
3,1030,0,1,270180,270180,0
1,2001,0,1,270180,270187,6
3,1030,0,1,270180,270187,6
3,1030,0,1,270187,270187,0
1,2001,0,1,270187,270197,9
3,1030,0,1,270187,270197,9
3,1030,0,1,270197,270197,0
1,2001,0,1,270197,270203,6
3,1030,0,1,270197,270204,6
3,1030,0,1,270204,270204,0
1,2001,0,1,270203,270209,5
3,1030,0,1,270204,270209,5
3,1030,0,1,270209,270209,0
1,2001,0,1,270209,270218,9
3,1030,0,1,270209,270218,9
3,1030,0,1,270218,270219,0
1,2001,0,1,270218,270222,3
3,1030,0,1,270219,270222,3
3,1030,0,1,270222,270222,0
1,2001,0,1,270222,270232,9
3,1030,0,1,270222,270232,9
3,1030,0,1,270232,270232,0
1,2001,0,1,270232,270241,9
3,1030,0,1,270232,270242,9
3,1030,0,1,270242,270242,0
1,2001,0,1,270242,270251,9
3,1030,0,1,270242,270252,9
3,1030,0,1,270252,270252,0
1,2001,0,1,270252,270258,6
3,1030,0,1,270252,270258,6
3,1030,0,1,270258,270258,0
1,2001,0,1,270258,270265,7
0,2002,0,1,270271,270271,0
6,1999,1,1,269702,270271,569
0,2002,0,1,270765,270765,0
3,1030,0,1,270258,270765,506
3,1030,0,1,270765,270786,21
0,2002,0,1,270786,270786,0
3,1030,0,1,270786,270794,7
0,2002,0,1,270793,270794,0
3,1030,0,1,270794,270811,17
0,2002,0,1,270811,270811,0
1,2001,0,1,270265,270816,550
0,2002,0,1,270823,270823,0
6,1999,1,1,270282,270823,541
1,2001,0,1,270816,271360,544
3,1030,0,1,270811,271361,549
3,1030,0,1,271361,271361,0
1,2001,0,1,271361,271366,5
3,1030,0,1,271361,271367,5
3,1030,0,1,271367,271367,0
0,2002,0,1,271375,271376,0
6,1999,1,1,270831,271376,544
1,2001,0,1,271367,271377,10
0,2002,0,1,271931,271931,0
3,1030,0,1,271367,271932,564
0,2002,0,1,271938,271938,0
6,1999,1,1,271388,271938,549
1,2001,0,1,271377,271942,564
0,2002,0,1,272434,272434,0
3,1030,0,1,271932,272434,502
0,2002,0,1,272442,272443,0
3,1030,0,1,272434,272443,8
0,2002,0,1,272451,272452,0
6,1999,1,1,271954,272452,497
1,2001,0,1,271942,272456,514
0,2002,0,1,272970,272970,0
3,1030,0,1,272443,272971,527
0,2002,0,1,272979,272980,0
6,1999,1,1,272469,272980,510
1,2001,0,1,272456,272982,525
3,1030,0,1,272971,273489,518
0,2002,0,1,273489,273489,0
0,2002,0,1,273494,273494,0
3,1030,0,1,273489,273494,5
0,2002,0,1,273498,273498,0
6,1999,1,1,272991,273498,507
1,2001,0,1,272982,273502,520
3,1030,0,1,273495,274030,535
0,2002,0,1,274030,274030,0
3,1030,0,1,274030,274037,6
0,2002,0,1,274037,274037,0
0,2002,0,1,274043,274043,0
3,1030,0,1,274037,274043,6
0,2002,0,1,274052,274053,0
3,1030,0,1,274043,274053,9
0,2002,0,1,274058,274058,0
6,1999,1,1,273512,274059,546
1,2001,0,1,273502,274059,557
1,2001,0,1,274059,274501,441
3,1030,0,1,274053,274501,448
3,1030,0,1,274501,274502,0
1,2001,0,1,274501,274522,20
3,1030,0,1,274502,274522,20
3,1030,0,1,274522,274523,0
1,2001,0,1,274522,274537,14
3,1030,0,1,274523,274537,14
3,1030,0,1,274537,274537,0
1,2001,0,1,274537,274548,11
3,1030,0,1,274537,274549,11
3,1030,0,1,274549,274549,0
1,2001,0,1,274548,274564,15
3,1030,0,1,274549,274565,15
3,1030,0,1,274565,274565,0
1,2001,0,1,274564,274575,10
3,1030,0,1,274565,274575,10
3,1030,0,1,274575,274575,0
0,2002,0,1,274579,274580,0
6,1999,1,1,274069,274580,510
1,2001,0,1,274575,274584,9
0,2002,0,1,275087,275087,0
3,1030,0,1,274575,275087,511
3,1030,0,1,275087,275096,8
0,2002,0,1,275096,275096,0
3,1030,0,1,275096,275105,8
0,2002,0,1,275105,275105,0
0,2002,0,1,275114,275114,0
3,1030,0,1,275105,275114,9
0,2002,0,1,275120,275120,0
3,1030,0,1,275114,275120,5
0,2002,0,1,275124,275125,0
3,1030,0,1,275120,275125,4
0,2002,0,1,275131,275131,0
3,1030,0,1,275125,275131,6
0,2002,0,1,275140,275140,0
3,1030,0,1,275131,275140,8
0,2002,0,1,275146,275146,0
3,1030,0,1,275140,275146,6
0,2002,0,1,275155,275155,0
3,1030,0,1,275146,275155,8
1,2001,0,1,274584,275159,574
0,2002,0,1,275161,275161,0
6,1999,1,1,274594,275161,566
1,2001,0,1,275159,275698,539
3,1030,0,1,275155,275699,543
3,1030,0,1,275699,275699,0
1,2001,0,1,275698,275713,14
3,1030,0,1,275699,275713,14
3,1030,0,1,275713,275713,0
1,2001,0,1,275713,275732,18
0,2002,0,1,275736,275737,0
6,1999,1,1,275174,275737,562
1,2001,0,1,275732,276242,509
3,1030,0,1,275713,276242,528
3,1030,0,1,276242,276242,0
1,2001,0,1,276242,276259,17
3,1030,0,1,276242,276259,17
3,1030,0,1,276259,276260,0
1,2001,0,1,276259,276270,10
3,1030,0,1,276260,276270,10
3,1030,0,1,276270,276270,0
1,2001,0,1,276270,276282,12
0,2002,0,1,276287,276287,0
6,1999,1,1,275749,276287,538
3,1030,0,1,276270,276837,566
0,2002,0,1,276837,276837,0
3,1030,0,1,276837,276844,6
0,2002,0,1,276844,276844,0
3,1030,0,1,276844,276853,8
0,2002,0,1,276852,276853,0
3,1030,0,1,276853,276858,4
0,2002,0,1,276857,276858,0
1,2001,0,1,276282,276862,579
0,2002,0,1,276864,276864,0
6,1999,1,1,276299,276864,564
1,2001,0,1,276862,277330,467
3,1030,0,1,276858,277330,472
3,1030,0,1,277330,277330,0
1,2001,0,1,277330,277339,9
3,1030,0,1,277330,277339,9
3,1030,0,1,277339,277340,0
1,2001,0,1,277339,277349,9
3,1030,0,1,277340,277349,9
3,1030,0,1,277349,277349,0
1,2001,0,1,277349,277357,7
3,1030,0,1,277349,277357,7
3,1030,0,1,277357,277357,0
1,2001,0,1,277357,277368,10
3,1030,0,1,277357,277368,10
3,1030,0,1,277368,277368,0
1,2001,0,1,277368,277374,6
3,1030,0,1,277368,277375,6
3,1030,0,1,277375,277375,0
1,2001,0,1,277374,277381,6
3,1030,0,1,277375,277381,6
3,1030,0,1,277381,277381,0
1,2001,0,1,277381,277390,9
0,2002,0,1,277396,277396,0
6,1999,1,1,276875,277396,520
1,2001,0,1,277390,277917,527
3,1030,0,1,277381,277917,536
3,1030,0,1,277917,277918,0
1,2001,0,1,277917,277928,10
3,1030,0,1,277918,277928,10
3,1030,0,1,277928,277928,0
1,2001,0,1,277928,277935,7
3,1030,0,1,277928,277935,7
3,1030,0,1,277935,277936,0
0,2002,0,1,277942,277942,0
6,1999,1,1,277406,277942,536
1,2001,0,1,277935,277943,7
1,2001,0,1,277943,278508,565
3,1030,0,1,277936,278508,572
3,1030,0,1,278508,278508,0
1,2001,0,1,278508,278515,7
3,1030,0,1,278508,278515,7
3,1030,0,1,278515,278516,0
1,2001,0,1,278515,278522,7
3,1030,0,1,278516,278523,7
3,1030,0,1,278523,278523,0
1,2001,0,1,278522,278532,9
3,1030,0,1,278523,278533,9
3,1030,0,1,278533,278533,0
1,2001,0,1,278532,278543,10
3,1030,0,1,278533,278543,10
3,1030,0,1,278543,278543,0
1,2001,0,1,278543,278553,10
3,1030,0,1,278543,278553,10
3,1030,0,1,278553,278553,0
1,2001,0,1,278553,278559,5
3,1030,0,1,278553,278559,5
3,1030,0,1,278559,278559,0
1,2001,0,1,278559,278569,10
0,2002,0,1,278573,278573,0
6,1999,1,1,277953,278573,620
3,1030,0,1,278559,279095,536
0,2002,0,1,279095,279095,0
0,2002,0,1,279115,279115,0
3,1030,0,1,279095,279115,19
0,2002,0,1,279127,279127,0
3,1030,0,1,279115,279127,12
0,2002,0,1,279144,279144,0
