thread,tag,sender,reciever,begin,end,lifeSpan
0,2001,2,0,7539,7539,0
1,2002,2,1,7539,7539,0
0,1999,2,2,7542,7542,0
6,1996,2,2,7545,7545,0
1,2002,2,0,7575,7575,0
1,1030,2,0,7577,7577,0
1,1030,2,1,7577,7577,0
1,2002,2,0,7579,7579,0
1,1030,2,0,7580,7580,0
1,1030,2,1,7580,7580,0
1,2002,2,1,7580,7580,0
0,2001,2,1,7582,7582,0
0,2001,2,0,7582,7584,1
0,1999,2,2,7584,7584,0
1,2002,2,0,7585,7585,0
6,1996,2,2,7588,7588,0
0,2001,2,1,7606,7606,0
3,1030,2,1,7607,7607,0
0,2001,2,1,7609,7610,0
3,1030,2,0,7613,7613,0
1,2002,2,0,7627,7627,0
1,2002,2,1,7627,7627,0
3,1030,2,1,7627,7627,0
0,2001,2,1,7630,7630,0
0,2001,2,0,7630,7630,0
0,1999,2,2,7630,7630,0
6,1996,2,2,7653,7653,0
0,2001,2,1,7676,7676,0
1,2002,2,1,7676,7676,0
0,2001,2,0,7676,7676,0
0,1999,2,2,7677,7677,0
1,2002,2,0,7678,7678,0
6,1996,2,2,7681,7681,0
0,2001,2,1,7704,7704,0
0,2001,2,0,7704,7704,0
0,1999,2,2,7704,7704,0
1,2002,2,1,7705,7705,0
1,2002,2,0,7706,7706,0
6,1996,2,2,7709,7709,0
0,2001,2,1,7732,7732,0
0,2001,2,0,7732,7732,0
0,1999,2,2,7733,7733,0
1,2002,2,1,7734,7734,0
1,2002,2,0,7735,7735,0
6,1996,2,2,7738,7738,0
0,2001,2,1,7761,7761,0
0,2001,2,0,7761,7761,0
0,1999,2,2,7761,7761,0
1,2002,2,1,7762,7762,0
1,2002,2,0,7763,7763,0
6,1996,2,2,7766,7766,0
0,2001,2,1,7789,7789,0
0,2001,2,0,7789,7789,0
0,1999,2,2,7789,7789,0
1,2002,2,1,7790,7790,0
1,2002,2,0,7791,7791,0
6,1996,2,2,7795,7795,0
0,2001,2,1,7818,7818,0
0,2001,2,0,7818,7818,0
0,1999,2,2,7818,7818,0
1,2002,2,1,7819,7819,0
1,2002,2,0,7820,7820,0
6,1996,2,2,7824,7824,0
0,2001,2,1,7846,7847,0
0,2001,2,0,7847,7847,0
0,1999,2,2,7847,7847,0
1,2002,2,1,7848,7848,0
1,2002,2,0,7849,7849,0
6,1996,2,2,7852,7852,0
0,2001,2,1,7875,7875,0
0,2001,2,0,7875,7875,0
0,1999,2,2,7875,7875,0
1,2002,2,1,7877,7877,0
1,2002,2,0,7877,7878,0
6,1996,2,2,7881,7881,0
0,2001,2,1,7904,7904,0
0,2001,2,0,7904,7904,0
3,1030,2,0,7904,7904,0
0,2001,2,0,7908,7908,0
0,1999,2,2,7908,7908,0
1,2002,2,0,7905,7923,18
1,2002,2,1,7923,7923,0
6,1996,2,2,7926,7926,0
1,2002,2,0,7949,7949,0
1,1030,2,0,7949,7949,0
1,1030,2,1,7949,7949,0
1,2002,2,0,7952,7952,0
1,1030,2,0,7952,7952,0
1,1030,2,1,7952,7952,0
1,2002,2,0,7954,7954,0
1,1030,2,0,7955,7955,0
1,1030,2,1,7955,7955,0
1,2002,2,0,7957,7957,0
1,1030,2,0,7958,7958,0
1,1030,2,1,7958,7958,0
0,2001,2,1,7958,7958,0
0,2001,2,1,7963,7963,0
3,1030,2,1,7959,7963,3
1,2002,2,0,7963,7963,0
1,2002,2,1,7979,7979,0
3,1030,2,1,7979,7979,0
0,2001,2,1,7982,7982,0
0,2001,2,0,7982,7982,0
0,1999,2,2,7983,7983,0
6,1996,2,2,7986,7986,0
0,2001,2,1,8015,8015,0
0,2001,2,0,8015,8015,0
3,1030,2,0,8016,8016,0
1,2002,2,0,8016,8016,0
1,2002,2,1,8016,8016,0
0,2001,2,0,8019,8019,0
0,1999,2,2,8019,8019,0
6,1996,2,2,8024,8024,0
3,1030,2,0,8049,8049,0
0,2001,2,1,8050,8050,0
0,2001,2,0,8050,8050,0
0,1999,2,2,8050,8050,0
1,2002,2,0,8051,8051,0
1,2002,2,1,8052,8052,0
6,1996,2,2,8056,8056,0
3,1030,2,0,8078,8078,0
0,2001,2,1,8079,8079,0
0,2001,2,0,8079,8079,0
0,1999,2,2,8079,8079,0
1,2002,2,0,8080,8080,0
1,2002,2,1,8080,8080,0
6,1996,2,2,8084,8084,0
0,2001,2,1,8107,8107,0
0,2001,2,0,8108,8108,0
0,1999,2,2,8108,8108,0
1,2002,2,0,8109,8109,0
1,2002,2,1,8109,8109,0
6,1996,2,2,8113,8113,0
0,2001,2,1,8136,8136,0
0,2001,2,0,8136,8136,0
0,1999,2,2,8136,8136,0
1,2002,2,1,8137,8137,0
1,2002,2,0,8137,8137,0
6,1996,2,2,8164,8164,0
0,2001,2,1,8188,8188,0
0,2001,2,0,8189,8189,0
1,2002,2,0,8189,8189,0
1,2002,2,1,8189,8189,0
0,1999,2,2,8189,8189,0
6,1996,2,2,8193,8193,0
0,2001,2,1,8218,8218,0
0,2001,2,0,8218,8218,0
1,2002,2,1,8218,8218,0
1,2002,2,0,8218,8218,0
0,1999,2,2,8218,8218,0
6,1996,2,2,8223,8223,0
1,2002,2,0,8247,8247,0
1,2002,2,1,8247,8247,0
0,2001,2,1,8248,8248,0
0,2001,2,0,8248,8248,0
0,1999,2,2,8248,8248,0
6,1996,2,2,8252,8252,0
0,2001,2,1,8275,8275,0
0,2001,2,0,8276,8276,0
1,2002,2,0,8276,8276,0
1,2002,2,1,8276,8276,0
0,1999,2,2,8276,8276,0
6,1996,2,2,8280,8280,0
0,2001,2,1,8304,8304,0
0,2001,2,0,8305,8305,0
1,2002,2,0,8305,8305,0
1,2002,2,1,8305,8305,0
0,1999,2,2,8305,8305,0
6,1996,2,2,8308,8309,0
1,2002,2,1,8333,8333,0
1,2002,2,0,8333,8333,0
0,2001,2,1,8334,8334,0
0,2001,2,0,8334,8334,0
0,1999,2,2,8335,8335,0
6,1996,2,2,8340,8340,0
1,2002,2,0,8364,8364,0
1,2002,2,1,8365,8365,0
0,2001,2,1,8365,8365,0
0,2001,2,0,8365,8365,0
0,1999,2,2,8365,8365,0
6,1996,2,2,8370,8370,0
0,2001,2,1,8393,8393,0
1,2002,2,1,8393,8393,0
1,2002,2,0,8393,8393,0
0,2001,2,0,8394,8394,0
0,1999,2,2,8394,8394,0
6,1996,2,2,8398,8398,0
1,2002,2,0,8423,8423,0
0,2001,2,1,8423,8423,0
1,2002,2,1,8423,8423,0
0,2001,2,0,8423,8423,0
0,1999,2,2,8423,8423,0
6,1996,2,2,8429,8429,0
1,2002,2,1,8453,8453,0
1,2002,2,0,8454,8454,0
0,2001,2,1,8454,8454,0
0,2001,2,0,8455,8455,0
0,1999,2,2,8455,8455,0
6,1996,2,2,8460,8460,0
1,2002,2,1,8484,8484,0
1,2002,2,0,8484,8484,0
0,2001,2,1,8484,8484,0
0,2001,2,0,8485,8485,0
0,1999,2,2,8485,8485,0
6,1996,2,2,8490,8490,0
0,2001,2,1,8514,8514,0
3,1030,2,0,8514,8514,0
0,2001,2,0,8515,8515,0
3,1030,2,0,8516,8516,0
0,2001,2,0,8517,8517,0
1,2002,2,0,8521,8521,0
0,1999,2,2,8531,8531,0
1,2002,2,1,8532,8532,0
6,1996,2,2,8567,8567,0
0,2001,2,1,8592,8592,0
1,2002,2,0,8603,8603,0
3,1030,2,1,8603,8603,0
1,2002,2,1,8604,8604,0
0,2001,2,1,8606,8606,0
0,2001,2,0,8634,8634,0
0,1999,2,2,8643,8643,0
6,1996,2,2,8680,8680,0
1,2002,2,0,8706,8706,0
1,1030,2,0,8707,8707,0
1,1030,2,1,8707,8707,0
1,2002,2,0,8710,8710,0
1,1030,2,0,8711,8711,0
1,1030,2,1,8711,8711,0
1,2002,2,0,8714,8714,0
1,1030,2,0,8714,8714,0
1,1030,2,1,8714,8714,0
1,2002,2,0,8716,8716,0
1,1030,2,0,8716,8716,0
1,1030,2,1,8716,8717,0
1,2002,2,1,8717,8717,0
1,2002,2,0,8735,8735,0
0,2001,2,1,8736,8736,0
0,2001,2,0,8736,8736,0
0,1999,2,2,8736,8736,0
6,1996,2,2,8758,8758,0
3,1030,2,0,8782,8782,0
3,1030,2,0,8785,8785,0
1,2002,2,1,8787,8788,0
1,1030,2,0,8789,8789,0
1,1030,2,1,8789,8789,0
1,2002,2,0,8790,8790,0
1,2002,2,1,8791,8791,0
0,2001,2,1,8794,8807,12
0,2001,2,0,8807,8807,0
0,1999,2,2,8811,8811,0
6,1996,2,2,8820,8820,0
0,2001,2,1,8844,8844,0
3,1030,2,1,8845,8845,0
0,2001,2,1,8848,8848,0
1,2002,2,0,8875,8875,0
1,2002,2,1,8875,8875,0
0,2001,2,0,8875,8875,0
0,1999,2,2,8876,8876,0
6,1996,2,2,8935,8935,0
0,2001,2,1,8967,8967,0
3,1030,2,1,8967,8968,0
1,2002,2,0,8971,8971,0
3,1030,2,1,8971,8971,0
1,2002,2,1,8973,8973,0
0,2001,2,1,8974,8975,0
0,2001,2,0,8975,8975,0
0,1999,2,2,8975,8975,0
6,1996,2,2,8979,8979,0
3,1030,2,0,9011,9011,0
1,2002,2,0,9011,9011,0
1,1030,2,0,9011,9011,0
1,1030,2,1,9011,9011,0
0,2001,2,1,9013,9013,0
1,2002,2,0,9013,9013,0
1,2002,2,1,9013,9013,0
0,2001,2,0,9023,9023,0
0,1999,2,2,9024,9024,0
6,1996,2,2,9048,9048,0
0,2001,2,1,9073,9073,0
3,1030,2,1,9076,9076,0
0,2001,2,1,9079,9079,0
0,2001,2,0,9079,9079,0
3,1030,2,0,9079,9079,0
0,1999,2,2,9079,9079,0
1,2002,2,0,9079,9079,0
1,2002,2,1,9084,9084,0
6,1996,2,2,9088,9088,0
0,2001,2,1,9113,9113,0
3,1030,2,1,9114,9114,0
3,1030,2,0,9116,9116,0
1,2002,2,0,9117,9117,0
0,2001,2,1,9119,9119,0
0,2001,2,0,9120,9120,0
0,1999,2,2,9120,9120,0
1,2002,2,1,9123,9123,0
6,1996,2,2,9127,9127,0
1,2002,2,0,9156,9156,0
0,2001,2,1,9164,9164,0
0,2001,2,0,9165,9165,0
1,1030,2,0,9165,9165,0
1,1030,2,1,9165,9165,0
1,2002,2,1,9165,9165,0
0,1999,2,2,9165,9165,0
1,2002,2,0,9168,9168,0
6,1996,2,2,9235,9235,0
3,1030,2,0,9239,9239,0
3,1030,2,0,9244,9244,0
1,2002,2,1,9247,9247,0
1,1030,2,0,9247,9248,0
1,1030,2,1,9248,9248,0
1,2002,2,0,9249,9249,0
1,1030,2,0,9249,9249,0
1,1030,2,1,9249,9249,0
1,2002,2,1,9250,9250,0
1,1030,2,0,9250,9251,0
1,1030,2,1,9251,9251,0
1,2002,2,0,9252,9252,0
1,1030,2,0,9253,9253,0
1,1030,2,1,9253,9253,0
0,2001,2,1,9253,9253,0
1,2002,2,1,9253,9253,0
0,2001,2,0,9253,9253,0
0,1999,2,2,9254,9254,0
1,2002,2,0,9256,9256,0
6,1996,2,2,9260,9260,0
1,2002,2,0,9290,9290,0
3,1030,2,1,9298,9298,0
0,2001,2,1,9298,9298,0
1,2002,2,1,9298,9298,0
0,2001,2,0,9299,9299,0
0,1999,2,2,9299,9299,0
6,1996,2,2,9302,9302,0
0,2001,2,1,9317,9318,0
3,1030,2,1,9331,9331,0
0,2001,2,1,9335,9335,0
1,2002,2,0,9336,9336,0
1,2002,2,1,9336,9336,0
3,1030,2,1,9336,9336,0
0,2001,2,1,9338,9338,0
0,2001,2,0,9339,9339,0
0,1999,2,2,9339,9339,0
6,1996,2,2,9366,9366,0
0,2001,2,1,9387,9387,0
3,1030,2,1,9388,9388,0
0,2001,2,1,9389,9389,0
3,1030,2,1,9390,9390,0
0,2001,2,1,9393,9393,0
0,2001,2,0,9395,9395,0
3,1030,2,0,9395,9395,0
0,1999,2,2,9395,9395,0
1,2002,2,0,9396,9396,0
1,2002,2,1,9399,9399,0
6,1996,2,2,9439,9439,0
0,2001,2,1,9465,9465,0
3,1030,2,1,9465,9466,0
0,2001,2,1,9468,9468,0
0,2001,2,0,9468,9468,0
1,2002,2,0,9476,9476,0
0,1999,2,2,9476,9476,0
1,2002,2,1,9476,9476,0
6,1996,2,2,9479,9479,0
0,2001,2,1,9506,9506,0
0,2001,2,0,9506,9506,0
0,1999,2,2,9506,9506,0
1,2002,2,0,9508,9508,0
1,2002,2,1,9509,9509,0
6,1996,2,2,9512,9512,0
1,2002,2,0,9539,9539,0
0,2001,2,1,9540,9540,0
0,2001,2,0,9540,9540,0
0,1999,2,2,9541,9541,0
1,2002,2,1,9542,9542,0
6,1996,2,2,9545,9545,0
1,2002,2,0,9569,9569,0
1,1030,2,0,9570,9570,0
1,1030,2,1,9570,9570,0
0,2001,2,1,9572,9572,0
1,2002,2,0,9572,9572,0
0,2001,2,0,9572,9572,0
1,2002,2,1,9575,9575,0
0,1999,2,2,9587,9587,0
6,1996,2,2,9596,9596,0
3,1030,2,0,9626,9626,0
1,2002,2,0,9627,9627,0
0,2001,2,1,9627,9628,0
1,1030,2,0,9628,9628,0
1,1030,2,1,9628,9628,0
0,2001,2,0,9628,9628,0
0,1999,2,2,9629,9629,0
1,2002,2,0,9631,9631,0
1,2002,2,1,9638,9638,0
6,1996,2,2,9657,9657,0
0,2001,2,1,9702,9702,0
1,2002,2,0,9702,9702,0
1,2002,2,1,9702,9702,0
0,2001,2,0,9711,9711,0
0,1999,2,2,9712,9712,0
6,1996,2,2,9715,9715,0
0,2001,2,1,9733,9733,0
3,1030,2,1,9739,9739,0
1,2002,2,0,9739,9740,0
3,1030,2,0,9740,9740,0
0,2001,2,1,9742,9742,0
1,2002,2,1,9742,9742,0
0,2001,2,0,9755,9755,0
0,1999,2,2,9769,9769,0
6,1996,2,2,9780,9780,0
0,2001,2,1,9801,9801,0
3,1030,2,1,9802,9802,0
0,2001,2,1,9803,9803,0
0,2001,2,0,9804,9804,0
0,1999,2,2,9804,9804,0
1,2002,2,0,9804,9804,0
1,2002,2,1,9809,9809,0
6,1996,2,2,9812,9812,0
0,2001,2,1,9834,9834,0
1,2002,2,1,9835,9835,0
1,2002,2,0,9836,9836,0
3,1030,2,1,9844,9844,0
0,2001,2,1,9846,9846,0
0,2001,2,0,9846,9846,0
0,1999,2,2,9847,9847,0
6,1996,2,2,9849,9849,0
3,1030,2,0,9872,9872,0
1,2002,2,0,9873,9873,0
0,2001,2,1,9875,9875,0
1,2002,2,1,9875,9875,0
0,2001,2,0,9875,9875,0
0,1999,2,2,9875,9875,0
6,1996,2,2,9878,9878,0
1,2002,2,0,9901,9901,0
1,1030,2,0,9902,9902,0
1,1030,2,1,9902,9902,0
0,2001,2,1,9902,9902,0
0,2001,2,0,9902,9902,0
0,1999,2,2,9902,9902,0
1,2002,2,1,9903,9903,0
1,2002,2,0,9905,9905,0
6,1996,2,2,9917,9917,0
0,2001,2,1,9939,9939,0
0,2001,2,0,9940,9940,0
0,1999,2,2,9940,9940,0
1,2002,2,1,9941,9941,0
1,2002,2,0,9942,9942,0
6,1996,2,2,9945,9945,0
0,2001,2,1,9967,9967,0
0,2001,2,0,9968,9968,0
0,1999,2,2,9968,9968,0
1,2002,2,1,9969,9969,0
1,2002,2,0,9970,9970,0
6,1996,2,2,9973,9973,0
0,2001,2,1,9996,9996,0
0,2001,2,0,9996,9996,0
0,1999,2,2,9996,9996,0
1,2002,2,0,9998,9998,0
1,2002,2,1,9998,9998,0
6,1996,2,2,10002,10002,0
0,2001,2,1,10024,10024,0
1,2002,2,1,10025,10025,0
3,1030,2,1,10025,10025,0
1,2002,2,0,10026,10026,0
0,2001,2,1,10027,10027,0
0,2001,2,0,10031,10031,0
0,1999,2,2,10031,10031,0
6,1996,2,2,10034,10034,0
3,1030,2,0,10056,10056,0
1,2002,2,0,10056,10056,0
0,2001,2,1,10056,10056,0
1,1030,2,0,10057,10057,0
1,1030,2,1,10057,10057,0
0,2001,2,0,10058,10058,0
1,2002,2,1,10058,10058,0
0,1999,2,2,10058,10058,0
1,2002,2,0,10059,10059,0
6,1996,2,2,10072,10072,0
0,2001,2,1,10093,10093,0
3,1030,2,1,10094,10094,0
1,2002,2,0,10095,10095,0
1,2002,2,1,10095,10095,0
0,2001,2,1,10096,10096,0
0,2001,2,0,10110,10110,0
0,1999,2,2,10110,10110,0
6,1996,2,2,10127,10127,0
1,2002,2,0,10152,10152,0
0,2001,2,1,10153,10153,0
0,2001,2,0,10153,10153,0
0,1999,2,2,10153,10153,0
1,2002,2,1,10153,10153,0
6,1996,2,2,10156,10156,0
3,1030,2,0,10177,10177,0
1,2002,2,0,10179,10179,0
0,2001,2,1,10181,10181,0
0,2001,2,0,10181,10181,0
1,2002,2,1,10183,10183,0
0,1999,2,2,10183,10184,0
6,1996,2,2,10187,10187,0
1,2002,2,0,10209,10209,0
0,2001,2,1,10210,10210,0
1,1030,2,0,10210,10210,0
1,1030,2,1,10210,10210,0
0,2001,2,0,10210,10210,0
0,1999,2,2,10210,10211,0
1,2002,2,1,10211,10211,0
1,2002,2,0,10213,10213,0
6,1996,2,2,10216,10216,0
1,2002,2,0,10241,10241,0
1,1030,2,0,10241,10241,0
1,1030,2,1,10241,10242,0
1,2002,2,1,10242,10242,0
1,1030,2,0,10243,10243,0
1,1030,2,1,10243,10243,0
1,2002,2,0,10244,10244,0
1,1030,2,0,10245,10245,0
1,1030,2,1,10245,10245,0
1,2002,2,1,10245,10245,0
1,2002,2,0,10247,10247,0
0,2001,2,1,10248,10248,0
0,2001,2,0,10248,10248,0
0,1999,2,2,10248,10248,0
6,1996,2,2,10251,10251,0
3,1030,2,0,10277,10277,0
1,2002,2,0,10277,10277,0
0,2001,2,1,10277,10277,0
0,2001,2,0,10277,10277,0
0,1999,2,2,10278,10278,0
1,2002,2,1,10295,10296,0
6,1996,2,2,10298,10298,0
0,2001,2,1,10320,10320,0
3,1030,2,1,10321,10321,0
1,2002,2,0,10328,10328,0
3,1030,2,1,10328,10328,0
3,1030,2,1,10333,10333,0
3,1030,2,1,10333,10333,0
3,1030,2,1,10336,10336,0
0,2001,2,1,10340,10340,0
3,1030,2,1,10340,10340,0
0,2001,2,0,10343,10343,0
1,2002,2,1,10343,10344,0
0,1999,2,2,10343,10344,0
6,1996,2,2,10346,10346,0
3,1030,2,0,10364,10364,0
3,1030,2,0,10367,10367,0
3,1030,2,0,10370,10370,0
3,1030,2,0,10373,10373,0
1,2002,2,0,10375,10375,0
0,2001,2,1,10376,10376,0
1,2002,2,1,10376,10376,0
0,2001,2,0,10381,10381,0
0,1999,2,2,10382,10382,0
6,1996,2,2,10384,10384,0
3,1030,2,0,10412,10412,0
1,2002,2,0,10412,10412,0
1,1030,2,0,10412,10412,0
1,1030,2,1,10412,10412,0
1,2002,2,1,10414,10414,0
0,2001,2,1,10414,10414,0
0,2001,2,0,10414,10414,0
0,1999,2,2,10414,10414,0
1,2002,2,0,10416,10416,0
6,1996,2,2,10428,10428,0
0,2001,2,1,10452,10452,0
3,1030,2,1,10452,10453,0
1,2002,2,1,10458,10458,0
1,2002,2,0,10458,10459,0
0,2001,2,1,10466,10466,0
0,2001,2,0,10466,10466,0
0,1999,2,2,10467,10467,0
6,1996,2,2,10470,10470,0
3,1030,2,0,10497,10497,0
1,2002,2,0,10498,10498,0
0,2001,2,1,10499,10499,0
0,2001,2,0,10500,10500,0
0,1999,2,2,10500,10500,0
1,2002,2,1,10511,10511,0
6,1996,2,2,10523,10523,0
1,2002,2,0,10550,10550,0
1,1030,2,0,10551,10551,0
1,1030,2,1,10551,10551,0
0,2001,2,1,10558,10558,0
1,2002,2,1,10558,10558,0
0,2001,2,0,10558,10558,0
0,1999,2,2,10558,10558,0
1,2002,2,0,10563,10563,0
6,1996,2,2,10579,10579,0
3,1030,2,0,10609,10609,0
0,2001,2,1,10612,10612,0
0,2001,2,0,10612,10612,0
1,2002,2,0,10613,10613,0
3,1030,2,0,10613,10613,0
1,2002,2,1,10613,10613,0
0,2001,2,0,10617,10617,0
0,1999,2,2,10627,10627,0
6,1996,2,2,10641,10641,0
0,2001,2,1,10668,10668,0
3,1030,2,1,10669,10669,0
1,2002,2,0,10671,10671,0
0,2001,2,1,10673,10673,0
0,2001,2,0,10673,10673,0
0,1999,2,2,10673,10673,0
1,2002,2,1,10674,10674,0
6,1996,2,2,10678,10678,0
0,2001,2,1,10705,10705,0
0,2001,2,0,10705,10705,0
3,1030,2,0,10706,10706,0
1,2002,2,0,10706,10706,0
0,2001,2,0,10709,10709,0
1,2002,2,1,10709,10709,0
0,1999,2,2,10709,10709,0
6,1996,2,2,10712,10712,0
1,2002,2,0,10740,10740,0
0,2001,2,1,10741,10741,0
3,1030,2,1,10742,10742,0
3,1030,2,1,10743,10747,3
0,2001,2,1,10747,10747,0
3,1030,2,1,10747,10747,0
3,1030,2,1,10747,10747,0
1,2002,2,1,10748,10748,0
3,1030,2,1,10748,10748,0
0,2001,2,1,10752,10752,0
0,2001,2,0,10752,10752,0
0,1999,2,2,10759,10759,0
6,1996,2,2,10765,10765,0
3,1030,2,0,10788,10788,0
1,2002,2,0,10797,10797,0
0,2001,2,1,10800,10800,0
0,2001,2,0,10801,10801,0
1,2002,2,1,10804,10804,0
0,1999,2,2,10804,10804,0
6,1996,2,2,10824,10824,0
3,1030,2,0,10841,10841,0
3,1030,2,0,10843,10843,0
3,1030,2,0,10845,10845,0
3,1030,2,0,10847,10847,0
3,1030,2,0,10849,10849,0
1,2002,2,1,10852,10852,0
1,1030,2,0,10852,10852,0
1,1030,2,1,10852,10852,0
1,2002,2,0,10871,10871,0
1,2002,2,1,10871,10871,0
0,2001,2,1,10871,10871,0
0,2001,2,0,10872,10872,0
0,1999,2,2,10872,10872,0
6,1996,2,2,10897,10897,0
1,2002,2,0,10918,10918,0
1,1030,2,0,10919,10919,0
1,1030,2,1,10919,10919,0
1,2002,2,0,10922,10922,0
0,2001,2,1,10923,10923,0
1,1030,2,0,10923,10923,0
1,1030,2,1,10923,10923,0
0,2001,2,0,10924,10924,0
0,1999,2,2,10924,10924,0
1,2002,2,1,10924,10924,0
1,2002,2,0,10927,10927,0
6,1996,2,2,10938,10938,0
1,2002,2,0,10962,10962,0
3,1030,2,1,10962,10962,0
0,2001,2,1,10964,10964,0
0,2001,2,0,10964,10964,0
1,2002,2,1,10964,10964,0
0,1999,2,2,10964,10964,0
6,1996,2,2,10968,10968,0
1,2002,2,0,10993,10993,0
0,2001,2,1,10994,10994,0
1,2002,2,1,10994,10994,0
0,2001,2,0,10994,10994,0
0,1999,2,2,10995,10995,0
6,1996,2,2,10999,10999,0
1,2002,2,0,11023,11023,0
0,2001,2,1,11024,11024,0
1,2002,2,1,11025,11025,0
0,2001,2,0,11025,11025,0
0,1999,2,2,11025,11025,0
6,1996,2,2,11029,11029,0
1,2002,2,0,11055,11055,0
0,2001,2,1,11055,11055,0
1,2002,2,1,11055,11055,0
0,2001,2,0,11056,11056,0
0,1999,2,2,11056,11056,0
6,1996,2,2,11060,11060,0
1,2002,2,0,11085,11085,0
0,2001,2,1,11085,11085,0
0,2001,2,0,11085,11085,0
1,2002,2,1,11086,11086,0
0,1999,2,2,11086,11086,0
6,1996,2,2,11091,11091,0
1,2002,2,0,11115,11115,0
0,2001,2,1,11116,11116,0
0,2001,2,0,11117,11117,0
1,2002,2,1,11117,11117,0
0,1999,2,2,11117,11117,0
6,1996,2,2,11121,11121,0
1,2002,2,0,11146,11146,0
1,2002,2,1,11147,11147,0
0,2001,2,1,11147,11147,0
0,2001,2,0,11147,11147,0
0,1999,2,2,11148,11148,0
6,1996,2,2,11151,11151,0
1,2002,2,1,11176,11176,0
1,2002,2,0,11177,11177,0
0,2001,2,1,11177,11177,0
0,2001,2,0,11177,11177,0
0,1999,2,2,11177,11177,0
6,1996,2,2,11182,11182,0
0,2001,2,1,11203,11203,0
1,2002,2,0,11205,11205,0
3,1030,2,1,11207,11207,0
3,1030,2,0,11207,11207,0
0,2001,2,1,11207,11207,0
1,2002,2,1,11208,11208,0
0,2001,2,0,11208,11208,0
0,1999,2,2,11208,11208,0
6,1996,2,2,11212,11212,0
1,2002,2,0,11234,11234,0
3,1030,2,1,11235,11235,0
0,2001,2,1,11235,11235,0
0,2001,2,0,11236,11236,0
0,1999,2,2,11236,11236,0
1,2002,2,1,11239,11240,0
6,1996,2,2,11259,11259,0
3,1030,2,0,11281,11281,0
1,2002,2,0,11282,11282,0
1,2002,2,1,11283,11283,0
0,2001,2,1,11286,11286,0
0,2001,2,0,11286,11286,0
0,1999,2,2,11287,11287,0
6,1996,2,2,11290,11290,0
1,2002,2,0,11314,11314,0
1,1030,2,0,11314,11314,0
1,1030,2,1,11314,11314,0
1,2002,2,1,11315,11315,0
1,1030,2,0,11315,11315,0
1,1030,2,1,11315,11315,0
1,2002,2,0,11317,11317,0
1,1030,2,0,11317,11317,0
1,1030,2,1,11317,11317,0
1,2002,2,1,11318,11318,0
1,1030,2,0,11318,11318,0
1,1030,2,1,11318,11318,0
1,2002,2,0,11320,11320,0
0,2001,2,1,11321,11321,0
1,2002,2,1,11321,11321,0
0,2001,2,0,11321,11321,0
0,1999,2,2,11321,11321,0
6,1996,2,2,11323,11323,0
0,2001,2,1,11348,11348,0
3,1030,2,1,11349,11349,0
1,2002,2,0,11350,11350,0
1,2002,2,1,11351,11351,0
0,2001,2,1,11366,11366,0
0,2001,2,0,11367,11367,0
0,1999,2,2,11368,11368,0
6,1996,2,2,11372,11372,0
0,2001,2,1,11388,11388,0
3,1030,2,1,11390,11390,0
0,2001,2,1,11391,11391,0
3,1030,2,0,11397,11397,0
3,1030,2,0,11399,11399,0
3,1030,2,0,11402,11402,0
0,2001,2,0,11402,11402,0
3,1030,2,0,11403,11403,0
1,2002,2,1,11404,11404,0
1,2002,2,0,11405,11405,0
0,2001,2,0,11406,11406,0
0,1999,2,2,11406,11406,0
6,1996,2,2,11409,11409,0
0,2001,2,1,11429,11429,0
3,1030,2,1,11430,11430,0
0,2001,2,1,11432,11432,0
3,1030,2,1,11433,11433,0
0,2001,2,1,11435,11436,0
3,1030,2,1,11437,11437,0
0,2001,2,1,11438,11438,0
3,1030,2,1,11439,11439,0
0,2001,2,1,11441,11441,0
3,1030,2,1,11442,11442,0
3,1030,2,0,11445,11445,0
1,2002,2,0,11445,11445,0
0,2001,2,1,11445,11445,0
0,2001,2,0,11445,11446,0
0,1999,2,2,11446,11446,0
1,2002,2,1,11448,11448,0
6,1996,2,2,11483,11483,0
1,2002,2,0,11498,11498,0
1,1030,2,0,11499,11499,0
1,1030,2,1,11499,11499,0
1,2002,2,0,11501,11501,0
1,1030,2,0,11502,11502,0
1,1030,2,1,11502,11502,0
1,2002,2,0,11504,11504,0
1,1030,2,0,11505,11505,0
1,1030,2,1,11505,11505,0
1,2002,2,0,11507,11507,0
1,1030,2,0,11507,11507,0
0,2001,2,1,11514,11514,0
1,1030,2,1,11507,11514,6
1,2002,2,1,11514,11514,0
1,2002,2,0,11514,11514,0
0,2001,2,0,11514,11514,0
0,1999,2,2,11514,11514,0
6,1996,2,2,11528,11528,0
0,2001,2,1,11550,11550,0
0,2001,2,0,11560,11560,0
3,1030,2,0,11560,11560,0
1,2002,2,0,11562,11562,0
1,2002,2,1,11563,11563,0
0,2001,2,0,11565,11565,0
0,1999,2,2,11565,11565,0
3,1030,2,0,11565,11565,0
6,1996,2,2,11572,11572,0
1,2002,2,0,11595,11595,0
1,1030,2,0,11596,11596,0
1,1030,2,1,11596,11596,0
1,2002,2,1,11608,11608,0
0,2001,2,1,11608,11608,0
0,2001,2,0,11608,11608,0
0,1999,2,2,11610,11610,0
1,2002,2,0,11623,11623,0
6,1996,2,2,11638,11638,0
0,2001,2,1,11658,11658,0
3,1030,2,1,11660,11660,0
1,2002,2,0,11660,11660,0
