thread,tag,sender,reciever,begin,end,lifeSpan
3,1030,0,1,5486,5486,0
1,2002,0,1,5486,5486,0
0,2001,0,1,5489,5489,0
1,2002,0,2,5489,5489,0
0,1999,0,0,5503,5503,0
6,1996,0,0,5515,5515,0
0,2001,0,2,5536,5536,0
3,1030,0,2,5537,5537,0
1,2002,0,1,5548,5548,0
3,1030,0,1,5548,5548,0
0,2001,0,2,5550,5550,0
1,2002,0,2,5557,5557,0
0,2001,0,1,5557,5557,0
0,1999,0,0,5557,5557,0
6,1996,0,0,5607,5607,0
1,2002,0,1,5608,5608,0
1,1030,0,1,5608,5608,0
1,1030,0,2,5608,5608,0
1,2002,0,1,5611,5611,0
1,1030,0,1,5611,5611,0
1,1030,0,2,5611,5611,0
1,2002,0,1,5613,5613,0
1,1030,0,1,5613,5613,0
1,1030,0,2,5613,5613,0
0,2001,0,2,5628,5628,0
3,1030,0,2,5630,5630,0
0,2001,0,2,5632,5632,0
1,2002,0,1,5632,5632,0
3,1030,0,2,5633,5633,0
1,2002,0,2,5635,5635,0
0,2001,0,2,5637,5637,0
0,2001,0,1,5637,5637,0
0,1999,0,0,5637,5637,0
6,1996,0,0,5643,5643,0
1,2002,0,1,5667,5667,0
1,1030,0,1,5667,5667,0
1,1030,0,2,5667,5667,0
1,2002,0,1,5670,5670,0
1,1030,0,1,5670,5670,0
1,1030,0,2,5670,5670,0
1,2002,0,1,5672,5672,0
1,1030,0,1,5672,5672,0
1,1030,0,2,5672,5672,0
0,2001,0,2,5672,5672,0
3,1030,0,2,5673,5673,0
0,2001,0,2,5676,5676,0
1,2002,0,1,5676,5676,0
3,1030,0,2,5677,5677,0
1,2002,0,2,5677,5677,0
0,2001,0,2,5684,5684,0
0,2001,0,1,5684,5684,0
0,1999,0,0,5691,5691,0
6,1996,0,0,5695,5695,0
3,1030,0,1,5716,5716,0
0,2001,0,2,5718,5718,0
0,2001,0,1,5719,5719,0
3,1030,0,1,5719,5719,0
1,2002,0,2,5719,5719,0
1,2002,0,1,5720,5720,0
0,2001,0,1,5723,5723,0
0,1999,0,0,5727,5727,0
6,1996,0,0,5737,5737,0
1,2002,0,2,5761,5761,0
1,2002,0,1,5763,5763,0
0,2001,0,2,5764,5764,0
0,2001,0,1,5764,5764,0
0,1999,0,0,5764,5764,0
6,1996,0,0,5769,5769,0
1,2002,0,2,5793,5793,0
1,2002,0,1,5795,5795,0
0,2001,0,2,5796,5796,0
0,2001,0,1,5797,5797,0
0,1999,0,0,5798,5798,0
6,1996,0,0,5805,5805,0
1,2002,0,1,5829,5829,0
3,1030,0,1,5829,5829,0
0,2001,0,2,5832,5832,0
1,2002,0,2,5841,5841,0
0,2001,0,1,5841,5841,0
0,1999,0,0,5848,5848,0
6,1996,0,0,5864,5864,0
3,1030,0,1,5891,5891,0
1,2002,0,1,5891,5891,0
1,1030,0,1,5892,5892,0
1,1030,0,2,5892,5892,0
1,2002,0,2,5894,5894,0
1,1030,0,1,5895,5895,0
1,1030,0,2,5895,5895,0
1,2002,0,1,5895,5895,0
1,2002,0,2,5911,5911,0
0,2001,0,2,5911,5911,0
0,2001,0,1,5917,5917,0
0,1999,0,0,5931,5931,0
6,1996,0,0,5943,5943,0
1,2002,0,1,5967,5967,0
3,1030,0,2,5968,5968,0
1,2002,0,2,5973,5973,0
0,2001,0,2,5983,5983,0
0,2001,0,1,5984,5984,0
0,1999,0,0,5995,5995,0
6,1996,0,0,6033,6033,0
1,2002,0,1,6053,6053,0
0,2001,0,2,6053,6053,0
3,1030,0,2,6053,6054,0
3,1030,0,2,6055,6055,0
0,2001,0,2,6057,6058,0
1,2002,0,2,6075,6075,0
0,2001,0,1,6075,6075,0
0,1999,0,0,6076,6076,0
6,1996,0,0,6083,6083,0
0,2001,0,2,6106,6106,0
0,2001,0,1,6107,6107,0
3,1030,0,1,6108,6108,0
0,1999,0,0,6108,6108,0
1,2002,0,1,6109,6109,0
1,2002,0,2,6127,6127,0
6,1996,0,0,6137,6137,0
0,2001,0,2,6161,6161,0
1,2002,0,1,6163,6163,0
0,2001,0,1,6164,6164,0
0,1999,0,0,6164,6164,0
1,2002,0,2,6164,6164,0
6,1996,0,0,6172,6172,0
0,2001,0,2,6195,6195,0
1,2002,0,2,6196,6196,0
3,1030,0,2,6196,6196,0
1,2002,0,1,6197,6197,0
0,2001,0,2,6199,6199,0
0,2001,0,1,6203,6203,0
0,1999,0,0,6203,6203,0
6,1996,0,0,6208,6208,0
1,2002,0,2,6232,6232,0
1,2002,0,1,6233,6233,0
0,2001,0,2,6234,6234,0
0,2001,0,1,6234,6234,0
0,1999,0,0,6234,6234,0
6,1996,0,0,6238,6238,0
1,2002,0,2,6262,6262,0
1,2002,0,1,6264,6264,0
0,2001,0,2,6265,6265,0
0,2001,0,1,6265,6265,0
0,1999,0,0,6265,6265,0
6,1996,0,0,6269,6269,0
1,2002,0,2,6293,6293,0
1,2002,0,1,6295,6295,0
0,2001,0,2,6295,6295,0
0,2001,0,1,6296,6296,0
0,1999,0,0,6296,6296,0
6,1996,0,0,6299,6299,0
1,2002,0,2,6324,6324,0
1,2002,0,1,6325,6325,0
0,2001,0,2,6326,6326,0
0,2001,0,1,6326,6326,0
0,1999,0,0,6326,6326,0
6,1996,0,0,6330,6330,0
1,2002,0,2,6355,6355,0
1,2002,0,1,6356,6356,0
0,2001,0,2,6357,6357,0
0,2001,0,1,6357,6357,0
0,1999,0,0,6357,6357,0
6,1996,0,0,6361,6361,0
1,2002,0,2,6386,6386,0
1,2002,0,1,6387,6387,0
0,2001,0,2,6387,6387,0
0,2001,0,1,6388,6388,0
0,1999,0,0,6388,6388,0
6,1996,0,0,6392,6392,0
1,2002,0,2,6416,6416,0
1,2002,0,1,6418,6418,0
0,2001,0,2,6418,6418,0
0,2001,0,1,6419,6419,0
0,1999,0,0,6419,6419,0
6,1996,0,0,6422,6422,0
1,2002,0,2,6447,6447,0
1,2002,0,1,6448,6448,0
0,2001,0,2,6448,6448,0
0,2001,0,1,6449,6449,0
0,1999,0,0,6449,6449,0
6,1996,0,0,6453,6453,0
1,2002,0,2,6478,6478,0
1,2002,0,1,6478,6478,0
0,2001,0,2,6479,6479,0
0,2001,0,1,6479,6479,0
0,1999,0,0,6479,6479,0
6,1996,0,0,6484,6484,0
1,2002,0,2,6508,6508,0
1,2002,0,1,6510,6510,0
0,2001,0,2,6510,6510,0
0,2001,0,1,6510,6510,0
0,1999,0,0,6510,6510,0
6,1996,0,0,6514,6514,0
0,2001,0,2,6538,6538,0
0,2001,0,1,6538,6538,0
0,1999,0,0,6539,6539,0
1,2002,0,2,6539,6539,0
1,2002,0,1,6541,6541,0
6,1996,0,0,6557,6557,0
0,2001,0,2,6578,6578,0
0,2001,0,1,6579,6579,0
3,1030,0,1,6599,6599,0
1,2002,0,1,6599,6599,0
1,2002,0,2,6599,6599,0
0,2001,0,1,6602,6602,0
0,1999,0,0,6602,6602,0
6,1996,0,0,6607,6607,0
1,2002,0,1,6631,6631,0
1,1030,0,1,6631,6631,0
1,1030,0,2,6631,6631,0
1,2002,0,2,6633,6633,0
1,1030,0,1,6633,6633,0
1,1030,0,2,6633,6633,0
1,2002,0,1,6634,6634,0
1,1030,0,1,6634,6634,0
1,1030,0,2,6634,6634,0
0,2001,0,2,6634,6634,0
1,2002,0,2,6636,6636,0
0,2001,0,1,6636,6636,0
1,2002,0,1,6636,6636,0
0,1999,0,0,6636,6636,0
6,1996,0,0,6661,6661,0
1,2002,0,2,6688,6688,0
1,1030,0,1,6688,6688,0
1,1030,0,2,6688,6688,0
1,2002,0,1,6689,6689,0
0,2001,0,2,6690,6690,0
0,2001,0,1,6690,6690,0
0,1999,0,0,6690,6690,0
1,2002,0,2,6691,6691,0
6,1996,0,0,6702,6702,0
0,2001,0,2,6729,6729,0
1,2002,0,1,6730,6730,0
0,2001,0,1,6730,6730,0
1,2002,0,2,6731,6731,0
0,1999,0,0,6731,6731,0
6,1996,0,0,6749,6749,0
1,2002,0,1,6777,6777,0
1,2002,0,2,6778,6778,0
0,2001,0,2,6791,6791,0
0,2001,0,1,6793,6793,0
0,1999,0,0,6793,6793,0
6,1996,0,0,6812,6812,0
0,2001,0,2,6826,6826,0
3,1030,0,2,6827,6827,0
1,2002,0,1,6840,6840,0
1,2002,0,2,6840,6840,0
0,2001,0,2,6842,6842,0
0,2001,0,1,6842,6842,0
0,1999,0,0,6855,6855,0
6,1996,0,0,6863,6863,0
0,2001,0,2,6883,6883,0
3,1030,0,2,6884,6884,0
1,2002,0,1,6897,6897,0
0,2001,0,2,6898,6898,0
0,2001,0,1,6898,6898,0
0,1999,0,0,6898,6898,0
3,1030,0,1,6898,6898,0
1,2002,0,2,6914,6914,0
6,1996,0,0,6927,6927,0
1,2002,0,1,6953,6953,0
1,1030,0,1,6953,6953,0
1,1030,0,2,6953,6953,0
1,2002,0,2,6954,6954,0
0,2001,0,2,6955,6955,0
0,2001,0,1,6955,6955,0
0,1999,0,0,6955,6955,0
1,2002,0,1,6956,6956,0
6,1996,0,0,6959,6959,0
0,2001,0,2,6975,6975,0
3,1030,0,2,6975,6975,0
0,2001,0,2,6978,6978,0
3,1030,0,2,6979,6979,0
0,2001,0,2,6981,6981,0
0,2001,0,1,6981,6981,0
3,1030,0,1,6982,6982,0
1,2002,0,2,6983,6983,0
0,2001,0,1,6984,6984,0
0,1999,0,0,6984,6984,0
1,2002,0,1,6985,6985,0
6,1996,0,0,7007,7007,0
3,1030,0,1,7029,7029,0
0,2001,0,2,7030,7030,0
1,2002,0,1,7039,7039,0
0,2001,0,1,7039,7039,0
0,1999,0,0,7040,7040,0
1,2002,0,2,7059,7059,0
6,1996,0,0,7066,7066,0
0,2001,0,2,7089,7089,0
1,2002,0,1,7089,7089,0
3,1030,0,2,7090,7090,0
3,1030,0,2,7090,7090,0
0,2001,0,2,7093,7093,0
3,1030,0,2,7096,7096,0
0,2001,0,2,7097,7097,0
0,2001,0,1,7098,7098,0
0,1999,0,0,7098,7098,0
1,2002,0,2,7115,7115,0
6,1996,0,0,7117,7117,0
0,2001,0,2,7150,7150,0
1,2002,0,1,7151,7151,0
0,2001,0,1,7151,7151,0
0,1999,0,0,7151,7152,0
1,2002,0,2,7152,7152,0
6,1996,0,0,7167,7167,0
1,2002,0,1,7193,7193,0
3,1030,0,2,7194,7194,0
0,2001,0,2,7195,7196,0
3,1030,0,2,7196,7196,0
1,2002,0,2,7197,7197,0
3,1030,0,2,7197,7198,1
0,2001,0,2,7199,7199,0
0,2001,0,1,7207,7207,0
0,1999,0,0,7207,7207,0
6,1996,0,0,7213,7213,0
3,1030,0,1,7229,7229,0
3,1030,0,1,7232,7232,0
3,1030,0,1,7235,7235,0
3,1030,0,1,7238,7238,0
3,1030,0,1,7242,7242,0
1,2002,0,2,7245,7245,0
1,1030,0,1,7245,7245,0
1,1030,0,2,7245,7245,0
1,2002,0,1,7246,7246,0
1,1030,0,1,7246,7246,0
1,1030,0,2,7246,7246,0
1,2002,0,2,7248,7248,0
1,1030,0,1,7248,7248,0
1,1030,0,2,7248,7248,0
1,2002,0,1,7248,7248,0
0,2001,0,2,7248,7248,0
0,2001,0,1,7249,7249,0
1,2002,0,2,7251,7251,0
0,1999,0,0,7251,7251,0
6,1996,0,0,7254,7254,0
1,2002,0,1,7274,7274,0
1,1030,0,1,7275,7275,0
1,1030,0,2,7275,7275,0
0,2001,0,2,7276,7276,0
1,2002,0,1,7280,7280,0
1,2002,0,2,7295,7295,0
3,1030,0,2,7295,7295,0
0,2001,0,2,7297,7297,0
0,2001,0,1,7303,7303,0
0,1999,0,0,7304,7304,0
6,1996,0,0,7309,7309,0
1,2002,0,1,7332,7332,0
1,1030,0,1,7332,7332,0
1,1030,0,2,7332,7332,0
1,2002,0,1,7333,7333,0
1,1030,0,1,7334,7334,0
1,1030,0,2,7334,7334,0
1,2002,0,1,7336,7336,0
1,1030,0,1,7336,7336,0
1,1030,0,2,7336,7336,0
0,2001,0,2,7337,7337,0
3,1030,0,2,7343,7343,0
1,2002,0,1,7343,7343,0
3,1030,0,2,7344,7344,0
0,2001,0,2,7346,7346,0
0,2001,0,1,7347,7347,0
0,1999,0,0,7348,7348,0
1,2002,0,2,7348,7348,0
6,1996,0,0,7364,7364,0
1,2002,0,2,7394,7394,0
1,1030,0,1,7395,7395,0
1,1030,0,2,7395,7395,0
1,2002,0,1,7395,7395,0
0,2001,0,2,7397,7397,0
1,2002,0,2,7398,7398,0
0,2001,0,1,7398,7398,0
0,1999,0,0,7399,7399,0
6,1996,0,0,7416,7416,0
0,2001,0,2,7433,7433,0
3,1030,0,1,7438,7438,0
3,1030,0,1,7440,7440,0
1,2002,0,1,7455,7455,0
1,2002,0,2,7455,7455,0
3,1030,0,2,7455,7455,0
0,2001,0,2,7458,7458,0
0,2001,0,1,7480,7480,0
0,1999,0,0,7480,7480,0
6,1996,0,0,7496,7496,0
0,2001,0,2,7515,7515,0
3,1030,0,2,7516,7516,0
0,2001,0,2,7517,7517,0
0,2001,0,1,7517,7517,0
3,1030,0,1,7518,7518,0
0,2001,0,1,7519,7519,0
1,2002,0,1,7538,7538,0
0,1999,0,0,7539,7539,0
1,2002,0,2,7539,7539,0
6,1996,0,0,7545,7545,0
0,2001,0,2,7575,7575,0
3,1030,0,2,7577,7577,0
0,2001,0,2,7579,7579,0
1,2002,0,1,7580,7580,0
3,1030,0,2,7582,7582,0
0,2001,0,2,7584,7584,0
1,2002,0,2,7584,7584,0
0,2001,0,1,7585,7585,0
0,1999,0,0,7585,7585,0
6,1996,0,0,7588,7588,0
3,1030,0,1,7607,7607,0
3,1030,0,1,7610,7610,0
1,2002,0,1,7610,7610,0
1,1030,0,1,7610,7610,0
1,1030,0,2,7610,7610,0
1,2002,0,1,7612,7612,0
0,2001,0,2,7612,7613,0
0,2001,0,1,7628,7628,0
0,1999,0,0,7630,7630,0
1,2002,0,2,7630,7630,0
6,1996,0,0,7653,7653,0
1,2002,0,1,7676,7676,0
1,2002,0,2,7677,7677,0
0,2001,0,2,7678,7678,0
0,2001,0,1,7678,7678,0
0,1999,0,0,7678,7678,0
6,1996,0,0,7681,7681,0
1,2002,0,2,7704,7704,0
1,2002,0,1,7705,7705,0
0,2001,0,2,7706,7706,0
0,2001,0,1,7706,7706,0
0,1999,0,0,7706,7706,0
6,1996,0,0,7709,7709,0
1,2002,0,2,7733,7733,0
1,2002,0,1,7734,7734,0
0,2001,0,2,7735,7735,0
0,2001,0,1,7735,7735,0
0,1999,0,0,7735,7735,0
6,1996,0,0,7738,7738,0
1,2002,0,2,7761,7761,0
1,2002,0,1,7762,7762,0
0,2001,0,2,7763,7763,0
0,2001,0,1,7763,7763,0
0,1999,0,0,7763,7763,0
6,1996,0,0,7766,7766,0
1,2002,0,2,7789,7789,0
1,2002,0,1,7790,7790,0
0,2001,0,2,7791,7791,0
0,2001,0,1,7791,7791,0
0,1999,0,0,7792,7792,0
6,1996,0,0,7795,7795,0
1,2002,0,2,7818,7818,0
1,2002,0,1,7819,7819,0
0,2001,0,2,7820,7820,0
0,2001,0,1,7820,7820,0
0,1999,0,0,7820,7820,0
6,1996,0,0,7823,7823,0
1,2002,0,2,7847,7847,0
1,2002,0,1,7848,7848,0
0,2001,0,2,7849,7849,0
0,2001,0,1,7849,7849,0
0,1999,0,0,7849,7849,0
6,1996,0,0,7852,7852,0
1,2002,0,2,7875,7875,0
1,2002,0,1,7876,7876,0
0,2001,0,2,7877,7877,0
0,2001,0,1,7878,7878,0
0,1999,0,0,7878,7878,0
6,1996,0,0,7881,7881,0
1,2002,0,2,7904,7904,0
1,1030,0,1,7904,7904,0
1,1030,0,2,7904,7904,0
0,2001,0,2,7904,7904,0
1,2002,0,1,7905,7905,0
1,2002,0,2,7908,7908,0
0,2001,0,1,7923,7923,0
0,1999,0,0,7924,7924,0
6,1996,0,0,7926,7926,0
0,2001,0,2,7948,7949,0
3,1030,0,2,7949,7949,0
0,2001,0,2,7952,7952,0
3,1030,0,2,7952,7952,0
0,2001,0,2,7954,7954,0
3,1030,0,2,7955,7955,0
0,2001,0,2,7957,7957,0
3,1030,0,2,7958,7958,0
3,1030,0,1,7959,7959,0
0,2001,0,2,7961,7961,0
0,2001,0,1,7963,7963,0
0,1999,0,0,7963,7963,0
3,1030,0,1,7964,7964,0
1,2002,0,1,7964,7964,0
1,2002,0,2,7982,7982,0
6,1996,0,0,7986,7986,0
1,2002,0,2,8015,8015,0
1,1030,0,1,8015,8015,0
1,1030,0,2,8015,8015,0
0,2001,0,2,8015,8016,0
1,2002,0,1,8016,8016,0
0,2001,0,1,8016,8016,0
0,1999,0,0,8016,8016,0
1,2002,0,2,8019,8019,0
6,1996,0,0,8024,8024,0
1,2002,0,1,8049,8049,0
1,1030,0,1,8049,8049,0
1,1030,0,2,8049,8049,0
1,2002,0,2,8050,8050,0
0,2001,0,2,8050,8051,0
0,2001,0,1,8051,8051,0
0,1999,0,0,8051,8051,0
1,2002,0,1,8052,8052,0
6,1996,0,0,8056,8056,0
1,2002,0,1,8077,8077,0
1,1030,0,1,8077,8077,0
1,1030,0,2,8077,8078,0
1,2002,0,2,8079,8079,0
1,2002,0,1,8080,8080,0
0,2001,0,2,8080,8080,0
0,2001,0,1,8080,8080,0
0,1999,0,0,8081,8081,0
6,1996,0,0,8084,8084,0
1,2002,0,2,8108,8108,0
1,2002,0,1,8109,8109,0
0,2001,0,2,8109,8109,0
0,2001,0,1,8109,8109,0
0,1999,0,0,8109,8109,0
6,1996,0,0,8112,8112,0
1,2002,0,2,8136,8136,0
1,2002,0,1,8137,8137,0
0,2001,0,2,8137,8137,0
0,2001,0,1,8137,8137,0
0,1999,0,0,8137,8137,0
6,1996,0,0,8164,8164,0
1,2002,0,1,8188,8188,0
0,2001,0,2,8188,8188,0
1,2002,0,2,8189,8189,0
0,2001,0,1,8189,8189,0
0,1999,0,0,8189,8189,0
6,1996,0,0,8193,8193,0
1,2002,0,1,8218,8218,0
0,2001,0,2,8218,8218,0
1,2002,0,2,8218,8218,0
0,2001,0,1,8218,8218,0
0,1999,0,0,8218,8218,0
6,1996,0,0,8222,8222,0
1,2002,0,1,8247,8247,0
0,2001,0,2,8247,8247,0
0,2001,0,1,8247,8247,0
0,1999,0,0,8247,8247,0
1,2002,0,2,8248,8248,0
6,1996,0,0,8252,8252,0
1,2002,0,1,8275,8275,0
0,2001,0,2,8276,8276,0
1,2002,0,2,8276,8276,0
0,2001,0,1,8276,8276,0
0,1999,0,0,8276,8276,0
6,1996,0,0,8280,8280,0
0,2001,0,2,8305,8305,0
1,2002,0,1,8305,8305,0
1,2002,0,2,8305,8305,0
0,2001,0,1,8305,8305,0
0,1999,0,0,8305,8305,0
6,1996,0,0,8308,8308,0
1,2002,0,1,8333,8333,0
0,2001,0,2,8333,8333,0
0,2001,0,1,8333,8333,0
0,1999,0,0,8333,8333,0
1,2002,0,2,8335,8335,0
6,1996,0,0,8340,8340,0
0,2001,0,2,8364,8364,0
1,2002,0,1,8364,8364,0
0,2001,0,1,8364,8364,0
0,1999,0,0,8365,8365,0
1,2002,0,2,8365,8365,0
6,1996,0,0,8369,8369,0
1,2002,0,1,8393,8393,0
0,2001,0,2,8393,8393,0
1,2002,0,2,8394,8394,0
0,2001,0,1,8394,8394,0
0,1999,0,0,8394,8394,0
6,1996,0,0,8398,8398,0
1,2002,0,1,8423,8423,0
0,2001,0,2,8423,8423,0
0,2001,0,1,8423,8423,0
0,1999,0,0,8423,8423,0
1,2002,0,2,8423,8423,0
6,1996,0,0,8429,8429,0
1,2002,0,1,8453,8453,0
0,2001,0,2,8454,8454,0
0,2001,0,1,8454,8454,0
0,1999,0,0,8454,8454,0
1,2002,0,2,8455,8455,0
6,1996,0,0,8460,8460,0
1,2002,0,1,8484,8484,0
0,2001,0,2,8484,8484,0
0,2001,0,1,8484,8484,0
0,1999,0,0,8484,8484,0
1,2002,0,2,8485,8485,0
6,1996,0,0,8490,8490,0
1,2002,0,1,8514,8514,0
1,1030,0,1,8514,8514,0
1,1030,0,2,8514,8514,0
1,2002,0,2,8515,8515,0
1,1030,0,1,8516,8516,0
1,1030,0,2,8516,8516,0
0,2001,0,2,8521,8521,0
0,2001,0,1,8521,8521,0
0,1999,0,0,8521,8521,0
1,2002,0,1,8531,8531,0
1,2002,0,2,8531,8531,0
6,1996,0,0,8567,8567,0
0,2001,0,2,8597,8597,0
0,2001,0,1,8603,8603,0
1,2002,0,1,8603,8603,0
3,1030,0,1,8603,8603,0
0,1999,0,0,8603,8603,0
1,2002,0,2,8634,8634,0
6,1996,0,0,8680,8680,0
0,2001,0,2,8706,8706,0
3,1030,0,2,8707,8707,0
0,2001,0,2,8710,8710,0
3,1030,0,2,8711,8711,0
0,2001,0,2,8714,8714,0
3,1030,0,2,8714,8715,0
0,2001,0,2,8716,8716,0
1,2002,0,1,8716,8716,0
3,1030,0,2,8717,8717,0
0,2001,0,2,8720,8720,0
0,2001,0,1,8736,8736,0
0,1999,0,0,8736,8736,0
1,2002,0,2,8736,8736,0
6,1996,0,0,8758,8758,0
1,2002,0,1,8782,8782,0
1,1030,0,1,8782,8782,0
1,1030,0,2,8782,8782,0
1,2002,0,1,8785,8785,0
1,1030,0,1,8785,8785,0
1,1030,0,2,8785,8785,0
1,2002,0,1,8787,8787,0
0,2001,0,2,8790,8790,0
0,2001,0,1,8794,8794,0
3,1030,0,2,8794,8794,0
0,1999,0,0,8794,8794,0
1,2002,0,2,8807,8807,0
6,1996,0,0,8820,8820,0
3,1030,0,1,8844,8844,0
0,2001,0,2,8851,8851,0
1,2002,0,1,8851,8851,0
0,2001,0,1,8875,8875,0
1,2002,0,2,8875,8875,0
0,1999,0,0,8887,8887,0
6,1996,0,0,8935,8935,0
3,1030,0,1,8967,8967,0
0,2001,0,2,8971,8971,0
0,2001,0,1,8971,8971,0
3,1030,0,1,8971,8971,0
1,2002,0,1,8973,8973,0
0,2001,0,1,8974,8974,0
0,1999,0,0,8974,8974,0
1,2002,0,2,8975,8975,0
6,1996,0,0,8979,8979,0
1,2002,0,1,9010,9010,0
1,1030,0,1,9010,9010,0
1,1030,0,2,9010,9010,0
0,2001,0,2,9011,9011,0
3,1030,0,2,9011,9011,0
1,2002,0,1,9013,9013,0
0,2001,0,2,9013,9013,0
0,2001,0,1,9014,9014,0
1,2002,0,2,9024,9024,0
0,1999,0,0,9024,9024,0
6,1996,0,0,9048,9048,0
3,1030,0,1,9074,9074,0
1,2002,0,1,9079,9079,0
1,1030,0,1,9079,9079,0
1,1030,0,2,9079,9079,0
1,2002,0,2,9079,9079,0
0,2001,0,2,9079,9079,0
0,2001,0,1,9079,9079,0
0,1999,0,0,9084,9084,0
1,2002,0,1,9084,9084,0
6,1996,0,0,9088,9088,0
3,1030,0,1,9114,9114,0
1,2002,0,1,9116,9116,0
1,1030,0,1,9116,9116,0
1,1030,0,2,9116,9116,0
0,2001,0,2,9116,9116,0
0,2001,0,1,9117,9117,0
0,1999,0,0,9120,9120,0
1,2002,0,2,9120,9120,0
1,2002,0,1,9123,9123,0
6,1996,0,0,9127,9128,0
0,2001,0,2,9156,9156,0
1,2002,0,1,9165,9165,0
1,2002,0,2,9165,9165,0
3,1030,0,2,9165,9165,0
0,2001,0,2,9168,9168,0
0,2001,0,1,9168,9168,0
0,1999,0,0,9170,9170,0
6,1996,0,0,9223,9223,0
1,2002,0,1,9239,9239,0
1,1030,0,1,9239,9239,0
1,1030,0,2,9239,9239,0
1,2002,0,1,9243,9243,0
1,1030,0,1,9243,9243,0
1,1030,0,2,9243,9244,0
1,2002,0,1,9246,9246,0
3,1030,0,2,9248,9248,0
0,2001,0,2,9248,9248,0
3,1030,0,2,9249,9250,0
3,1030,0,2,9251,9251,0
0,2001,0,2,9252,9252,0
3,1030,0,2,9253,9253,0
1,2002,0,2,9253,9254,0
0,2001,0,2,9256,9256,0
0,2001,0,1,9256,9256,0
0,1999,0,0,9256,9256,0
6,1996,0,0,9260,9260,0
0,2001,0,2,9289,9290,0
0,2001,0,1,9290,9290,0
3,1030,0,1,9290,9290,0
1,2002,0,1,9298,9298,0
0,2001,0,1,9298,9298,0
0,1999,0,0,9298,9298,0
1,2002,0,2,9299,9299,0
6,1996,0,0,9302,9302,0
3,1030,0,1,9318,9318,0
0,2001,0,2,9335,9335,0
1,2002,0,1,9335,9335,0
3,1030,0,1,9335,9335,0
0,2001,0,1,9336,9336,0
0,1999,0,0,9336,9336,0
1,2002,0,2,9339,9339,0
6,1996,0,0,9366,9366,0
3,1030,0,1,9388,9388,0
3,1030,0,1,9390,9390,0
1,2002,0,1,9395,9395,0
1,1030,0,1,9395,9395,0
1,1030,0,2,9395,9395,0
1,2002,0,2,9395,9395,0
0,2001,0,2,9396,9396,0
0,2001,0,1,9396,9396,0
0,1999,0,0,9396,9396,0
1,2002,0,1,9398,9398,0
6,1996,0,0,9439,9439,0
3,1030,0,1,9465,9465,0
0,2001,0,2,9469,9469,0
1,2002,0,2,9476,9476,0
1,2002,0,1,9476,9476,0
0,2001,0,1,9476,9476,0
0,1999,0,0,9476,9476,0
6,1996,0,0,9479,9479,0
1,2002,0,2,9506,9506,0
0,2001,0,2,9508,9508,0
1,2002,0,1,9508,9508,0
0,2001,0,1,9508,9508,0
0,1999,0,0,9509,9509,0
6,1996,0,0,9512,9512,0
0,2001,0,2,9539,9539,0
0,2001,0,1,9539,9539,0
0,1999,0,0,9539,9539,0
1,2002,0,2,9540,9540,0
1,2002,0,1,9542,9542,0
6,1996,0,0,9545,9545,0
0,2001,0,2,9569,9569,0
3,1030,0,2,9570,9570,0
0,2001,0,2,9572,9572,0
0,2001,0,1,9572,9572,0
0,1999,0,0,9572,9572,0
1,2002,0,2,9572,9572,0
1,2002,0,1,9575,9575,0
6,1996,0,0,9603,9603,0
1,2002,0,1,9626,9626,0
1,1030,0,1,9626,9626,0
1,1030,0,2,9626,9626,0
0,2001,0,2,9627,9627,0
1,2002,0,2,9628,9628,0
3,1030,0,2,9628,9628,0
1,2002,0,1,9629,9629,0
0,2001,0,2,9631,9631,0
0,2001,0,1,9631,9631,0
0,1999,0,0,9638,9638,0
6,1996,0,0,9671,9671,0
0,2001,0,2,9702,9702,0
1,2002,0,1,9702,9702,0
0,2001,0,1,9702,9702,0
0,1999,0,0,9703,9703,0
1,2002,0,2,9711,9711,0
6,1996,0,0,9715,9715,0
3,1030,0,1,9734,9734,0
1,2002,0,1,9739,9739,0
0,2001,0,2,9739,9739,0
1,1030,0,1,9740,9740,0
1,1030,0,2,9740,9740,0
0,2001,0,1,9740,9740,0
1,2002,0,1,9742,9742,0
0,1999,0,0,9755,9755,0
1,2002,0,2,9755,9756,0
6,1996,0,0,9780,9780,0
3,1030,0,1,9801,9801,0
1,2002,0,2,9804,9804,0
0,2001,0,2,9804,9804,0
0,2001,0,1,9805,9805,0
0,1999,0,0,9805,9805,0
1,2002,0,1,9805,9810,4
6,1996,0,0,9812,9812,0
1,2002,0,1,9835,9835,0
0,2001,0,2,9836,9836,0
0,2001,0,1,9836,9836,0
3,1030,0,1,9843,9843,0
0,1999,0,0,9843,9843,0
1,2002,0,2,9846,9847,0
6,1996,0,0,9849,9849,0
1,2002,0,1,9872,9872,0
1,1030,0,1,9872,9872,0
1,1030,0,2,9872,9872,0
0,2001,0,2,9872,9872,0
0,2001,0,1,9873,9873,0
0,1999,0,0,9874,9874,0
1,2002,0,1,9874,9875,0
1,2002,0,2,9875,9875,0
6,1996,0,0,9878,9878,0
0,2001,0,2,9901,9901,0
1,2002,0,2,9902,9902,0
3,1030,0,2,9902,9902,0
1,2002,0,1,9903,9903,0
0,2001,0,2,9905,9905,0
0,2001,0,1,9905,9905,0
0,1999,0,0,9905,9905,0
6,1996,0,0,9917,9917,0
1,2002,0,2,9940,9940,0
