thread,begin,end,lifeSpan
8,6419,6419,0
8,6421,6422,0
8,6449,6449,0
8,6452,6453,1
8,6480,6480,0
8,6483,6484,0
8,6511,6511,0
8,6514,6514,0
8,6551,6552,0
8,6556,6557,0
8,6602,6603,0
8,6607,6607,0
8,6643,6644,0
8,6660,6661,1
8,6697,6697,0
8,6701,6702,1
8,6743,6744,0
8,6747,6749,1
8,6807,6808,0
8,6811,6812,1
8,6858,6859,0
8,6862,6871,8
8,6923,6924,0
8,6927,6927,0
8,6956,6956,0
8,6959,6959,0
8,6995,6995,0
8,7005,7007,1
8,7064,7064,0
8,7066,7066,0
8,7115,7116,0
8,7117,7118,0
8,7163,7163,0
8,7165,7167,1
8,7208,7209,1
8,7213,7227,14
8,7251,7251,0
8,7253,7254,0
8,7304,7305,0
8,7307,7309,1
8,7354,7354,0
8,7357,7364,7
8,7407,7408,0
8,7415,7416,0
8,7480,7480,0
8,7495,7496,0
8,7542,7543,0
8,7544,7545,0
8,7585,7585,0
8,7588,7588,0
8,7640,7641,0
8,7652,7653,0
8,7678,7678,0
8,7681,7681,0
8,7707,7707,0
8,7709,7710,0
8,7735,7736,0
8,7738,7738,0
8,7764,7764,0
8,7766,7766,0
8,7792,7792,0
8,7795,7795,0
8,7821,7821,0
8,7823,7824,0
8,7849,7849,0
8,7852,7852,0
8,7878,7878,0
8,7881,7881,0
8,7924,7924,0
8,7926,7926,0
8,7983,7984,0
8,7986,7986,0
8,8021,8021,0
8,8023,8024,0
8,8052,8053,0
8,8055,8055,0
8,8081,8081,0
8,8084,8084,0
8,8109,8110,0
8,8112,8113,0
8,8159,8160,0
8,8164,8164,0
8,8189,8190,0
8,8193,8193,0
8,8218,8219,0
8,8222,8223,0
8,8248,8249,0
8,8252,8252,0
8,8276,8277,0
8,8280,8280,0
8,8305,8306,0
8,8308,8308,0
8,8336,8336,0
8,8339,8340,0
8,8366,8366,0
8,8369,8370,0
8,8394,8395,0
8,8398,8398,0
8,8424,8424,0
8,8427,8429,1
8,8455,8456,0
8,8460,8460,0
8,8485,8486,0
8,8489,8490,1
8,8532,8551,19
8,8556,8567,11
8,8659,8663,3
8,8680,8680,0
8,8736,8737,0
8,8756,8758,2
8,8812,8812,0
8,8818,8820,1
8,8903,8924,20
8,8935,8936,0
8,8975,8976,0
8,8979,8979,0
8,9024,9024,0
8,9046,9047,1
8,9084,9084,0
8,9087,9088,0
8,9123,9123,0
8,9126,9127,1
8,9171,9180,9
8,9199,9208,9
8,9256,9256,0
8,9259,9260,1
8,9299,9299,0
8,9302,9302,0
8,9345,9345,0
8,9365,9366,0
8,9399,9403,4
8,9429,9439,10
8,9476,9476,0
8,9478,9479,0
8,9509,9509,0
8,9511,9512,0
8,9543,9543,0
8,9545,9545,0
8,9590,9591,0
8,9595,9596,1
8,9650,9651,0
8,9656,9657,0
8,9712,9712,0
8,9714,9715,0
8,9769,9770,0
8,9779,9780,0
8,9810,9810,0
8,9812,9812,0
8,9847,9847,0
8,9849,9849,0
8,9875,9875,0
8,9878,9878,0
8,9905,9915,9
8,9916,9917,0
8,9942,9943,0
8,9944,9945,0
8,9970,9971,0
8,9973,9973,0
8,9998,9999,0
8,10002,10002,0
8,10031,10032,0
8,10034,10034,0
8,10060,10060,0
8,10064,10072,7
8,10110,10119,9
8,10127,10131,3
8,10154,10154,0
8,10156,10156,0
8,10184,10184,0
8,10186,10187,0
8,10213,10213,0
8,10215,10216,1
8,10248,10249,0
8,10250,10251,0
8,10296,10296,0
8,10298,10298,0
8,10344,10344,0
8,10345,10346,0
8,10382,10382,0
8,10383,10384,0
8,10416,10417,0
8,10427,10428,0
8,10467,10467,0
8,10470,10470,0
8,10512,10520,8
8,10522,10523,0
8,10575,10576,0
8,10579,10579,0
8,10637,10637,0
8,10640,10641,1
8,10675,10675,0
8,10677,10678,0
8,10709,10709,0
8,10711,10712,0
8,10760,10761,0
8,10764,10765,1
8,10815,10815,0
8,10820,10824,4
8,10872,10872,0
8,10897,10897,0
8,10935,10936,0
8,10938,10938,0
8,10965,10965,0
8,10967,10968,1
8,10995,10995,0
8,10998,10998,0
8,11025,11026,0
8,11028,11029,0
8,11056,11057,0
8,11059,11060,0
8,11086,11087,0
8,11090,11091,0
8,11117,11118,0
8,11120,11121,0
8,11148,11148,0
8,11151,11151,0
8,11178,11178,0
8,11181,11182,0
8,11208,11209,0
8,11211,11212,0
8,11240,11240,0
8,11253,11259,5
8,11287,11288,0
8,11290,11290,0
8,11321,11322,0
8,11323,11323,0
8,11368,11368,0
8,11371,11372,0
8,11406,11406,0
8,11408,11409,0
8,11448,11471,22
8,11483,11483,0
8,11518,11519,0
8,11524,11528,4
8,11565,11565,0
8,11572,11572,0
8,11624,11624,0
8,11637,11638,0
8,11671,11671,0
8,11675,11680,4
8,11741,11755,14
8,11759,11760,0
8,11790,11790,0
8,11792,11795,2
8,11832,11832,0
8,11834,11840,5
8,11866,11867,0
8,11869,11871,1
8,11915,11916,0
8,11919,11927,7
8,11967,11968,0
8,11970,11978,7
8,12015,12015,0
8,12017,12039,22
8,12083,12083,0
8,12085,12094,8
8,12145,12146,1
8,12149,12151,1
8,12182,12182,0
8,12191,12191,0
8,12231,12231,0
8,12234,12235,0
8,12278,12286,7
8,12291,12291,0
8,12342,12343,0
8,12361,12363,1
8,12402,12402,0
8,12404,12405,0
8,12467,12468,0
8,12469,12470,0
8,12539,12540,0
8,12543,12544,1
8,12587,12587,0
8,12591,12591,0
8,12643,12644,0
8,12657,12658,1
8,12691,12692,0
8,12694,12695,1
8,12776,12779,3
8,12800,12800,0
8,12851,12851,0
8,12854,12855,1
8,12884,12884,0
8,12887,12890,3
8,12933,12934,0
8,12935,12936,0
8,12975,12976,0
8,12992,13007,15
8,13062,13063,0
8,13069,13075,6
8,13115,13116,0
8,13127,13128,0
8,13164,13179,15
8,13182,13183,1
8,13212,13213,0
8,13215,13216,0
8,13256,13256,0
8,13259,13261,1
8,13306,13306,0
8,13310,13316,5
8,13351,13352,0
8,13355,13356,0
8,13403,13403,0
8,13405,13405,0
8,13447,13448,0
8,13450,13450,0
8,13509,13509,0
8,13524,13525,1
8,13575,13584,8
8,13586,13592,6
8,13627,13627,0
8,13629,13631,1
8,13696,13697,0
8,13705,13705,0
8,13760,13763,3
8,13765,13767,1
8,13811,13812,0
8,13817,13818,0
8,13872,13872,0
8,13874,13876,1
8,13902,13902,0
8,13904,13905,0
8,13931,13939,8
8,13942,13949,7
8,13983,13984,0
8,13989,13990,0
8,14027,14027,0
8,14029,14030,1
8,14080,14080,0
8,14083,14084,0
8,14130,14130,0
8,14131,14132,0
8,14166,14166,0
8,14167,14168,0
8,14220,14221,0
8,14231,14235,3
8,14286,14286,0
8,14288,14289,0
8,14328,14343,15
8,14345,14346,0
8,14406,14407,0
8,14409,14410,0
8,14467,14478,11
8,14481,14483,2
8,14546,14547,0
8,14554,14555,1
8,14584,14584,0
8,14586,14587,0
8,14613,14613,0
8,14624,14625,0
8,14662,14662,0
8,14677,14680,2
8,14743,14744,0
8,14747,14756,8
8,14811,14815,3
8,14817,14818,0
8,14883,14899,15
8,14908,14908,0
8,14940,14946,6
8,14955,14955,0
8,15002,15003,0
8,15005,15005,0
8,15036,15036,0
8,15039,15052,13
8,15091,15092,0
8,15094,15110,15
8,15147,15163,15
8,15166,15167,0
8,15220,15220,0
8,15222,15223,0
8,15250,15250,0
8,15253,15253,0
8,15278,15279,0
8,15295,15296,0
8,15321,15322,0
8,15325,15326,1
8,15359,15360,0
8,15363,15364,0
8,15391,15391,0
8,15393,15394,1
8,15421,15422,0
8,15423,15424,1
8,15452,15452,0
8,15453,15455,1
8,15482,15482,0
8,15484,15485,0
8,15513,15513,0
8,15515,15516,1
8,15543,15543,0
8,15545,15546,1
8,15574,15574,0
8,15576,15577,0
8,15604,15605,0
8,15606,15608,1
8,15635,15636,0
8,15638,15640,1
8,15667,15667,0
8,15669,15671,1
8,15698,15698,0
8,15701,15702,1
8,15729,15730,0
8,15732,15733,1
8,15760,15761,0
8,15763,15764,1
8,15789,15789,0
8,15791,15792,1
8,15818,15818,0
8,15829,15838,8
8,15862,15863,0
8,15865,15865,0
8,15890,15891,1
8,15894,15894,0
8,15919,15920,1
8,15923,15923,0
8,15947,15948,0
8,15950,15950,0
8,15975,15975,0
8,15977,15979,1
8,16003,16004,0
8,16005,16006,0
8,16031,16032,0
8,16034,16035,0
8,16060,16060,0
8,16063,16064,0
8,16088,16089,0
8,16092,16092,0
8,16116,16117,0
8,16119,16120,0
8,16145,16145,0
8,16147,16148,0
8,16172,16173,0
8,16175,16176,0
8,16200,16201,0
8,16203,16203,0
8,16228,16229,0
8,16231,16232,0
8,16256,16257,0
8,16259,16260,0
8,16284,16285,0
8,16287,16288,0
8,16313,16313,0
8,16315,16316,0
8,16341,16341,0
8,16343,16343,0
8,16368,16368,0
8,16370,16371,0
8,16396,16396,0
8,16398,16398,0
8,16424,16424,0
8,16426,16427,0
8,16452,16452,0
8,16454,16455,1
8,16480,16480,0
8,16482,16483,0
8,16507,16507,0
8,16510,16510,0
8,16535,16535,0
8,16537,16538,0
8,16563,16563,0
8,16565,16566,0
8,16590,16591,0
8,16593,16593,0
8,16618,16618,0
8,16620,16621,0
8,16645,16646,0
8,16647,16648,0
8,16673,16673,0
8,16675,16676,0
8,16700,16700,0
8,16702,16703,0
8,16727,16728,0
8,16730,16730,0
8,16755,16755,0
8,16757,16757,0
8,16783,16783,0
8,16785,16785,0
8,16810,16810,0
8,16813,16813,0
8,16838,16838,0
8,16841,16841,0
8,16866,16867,0
8,16869,16869,0
8,16894,16894,0
8,16897,16897,0
8,16922,16922,0
8,16925,16925,0
8,16949,16950,0
8,16951,16952,0
8,16977,16978,0
8,16980,16980,0
8,17005,17005,0
8,17007,17007,0
8,17032,17032,0
8,17034,17035,0
8,17061,17061,0
8,17063,17064,0
8,17088,17088,0
8,17091,17091,0
8,17116,17116,0
8,17119,17119,0
8,17144,17145,0
8,17148,17148,0
8,17173,17173,0
8,17177,17177,0
8,17202,17202,0
8,17204,17205,0
8,17230,17230,0
8,17233,17233,0
8,17258,17258,0
8,17261,17261,0
8,17286,17286,0
8,17288,17289,0
8,17314,17314,0
8,17316,17317,0
8,17342,17342,0
8,17345,17345,0
8,17370,17370,0
8,17373,17373,0
8,17397,17398,0
8,17400,17400,0
8,17425,17425,0
