thread,tag,sender,reciever,begin,end,lifeSpan
1,1030,1,0,6126,6126,0
1,2002,1,0,6132,6132,0
1,1030,1,0,6132,6132,0
1,2002,1,0,6138,6138,0
1,1030,1,0,6139,6139,0
1,2002,1,0,6144,6144,0
1,1030,1,0,6145,6145,0
1,2002,1,0,6154,6154,0
1,1030,1,0,6154,6154,0
1,2002,1,0,6163,6163,0
1,1030,1,0,6163,6163,0
1,2002,1,0,6167,6167,0
1,1030,1,0,6167,6167,0
0,2001,1,0,6170,6170,0
0,1999,1,1,6170,6170,0
1,2002,1,0,6173,6173,0
6,1996,1,1,6181,6181,0
0,2001,1,0,6699,6699,0
0,1999,1,1,6700,6700,0
1,2002,1,0,6700,6700,0
6,1996,1,1,6709,6709,0
0,2001,1,0,7222,7222,0
3,1030,1,0,7223,7223,0
0,2001,1,0,7226,7226,0
0,1999,1,1,7227,7227,0
1,2002,1,0,7231,7231,0
6,1996,1,1,7240,7240,0
0,2001,1,0,7723,7723,0
3,1030,1,0,7723,7723,0
0,2001,1,0,7729,7729,0
3,1030,1,0,7729,7729,0
0,2001,1,0,7739,7739,0
3,1030,1,0,7739,7739,0
0,2001,1,0,7746,7746,0
0,1999,1,1,7746,7746,0
1,2002,1,0,7757,7757,0
6,1996,1,1,7766,7766,0
0,2001,1,0,8296,8296,0
3,1030,1,0,8297,8297,0
0,2001,1,0,8307,8307,0
3,1030,1,0,8307,8307,0
0,2001,1,0,8311,8311,0
3,1030,1,0,8311,8311,0
0,2001,1,0,8318,8318,0
3,1030,1,0,8319,8319,0
0,2001,1,0,8326,8326,0
0,1999,1,1,8326,8326,0
1,2002,1,0,8334,8334,0
6,1996,1,1,8346,8346,0
1,2002,1,0,8878,8878,0
1,1030,1,0,8879,8879,0
1,2002,1,0,8882,8882,0
1,1030,1,0,8882,8882,0
1,2002,1,0,8888,8888,0
0,2001,1,0,8889,8889,0
0,1999,1,1,8889,8889,0
6,1996,1,1,8900,8900,0
1,2002,1,0,9383,9383,0
1,1030,1,0,9384,9384,0
1,2002,1,0,9390,9390,0
1,1030,1,0,9390,9390,0
1,2002,1,0,9399,9399,0
1,1030,1,0,9399,9399,0
1,2002,1,0,9403,9403,0
1,1030,1,0,9403,9403,0
1,2002,1,0,9409,9409,0
1,1030,1,0,9409,9409,0
1,2002,1,0,9415,9415,0
1,1030,1,0,9415,9415,0
0,2001,1,0,9424,9424,0
1,2002,1,0,9424,9424,0
0,1999,1,1,9424,9424,0
6,1996,1,1,9432,9432,0
1,2002,1,0,9953,9953,0
1,1030,1,0,9954,9954,0
0,2001,1,0,9957,9957,0
0,1999,1,1,9957,9957,0
1,2002,1,0,9960,9960,0
6,1996,1,1,9972,9972,0
0,2001,1,0,10489,10489,0
1,2002,1,0,10492,10492,0
3,1030,1,0,10492,10492,0
0,2001,1,0,10500,10500,0
0,1999,1,1,10500,10500,0
6,1996,1,1,10521,10521,0
1,2002,1,0,11041,11041,0
1,1030,1,0,11041,11041,0
1,2002,1,0,11050,11050,0
1,1030,1,0,11050,11050,0
1,2002,1,0,11055,11055,0
1,1030,1,0,11055,11055,0
1,2002,1,0,11062,11062,0
1,1030,1,0,11062,11062,0
1,2002,1,0,11068,11068,0
1,1030,1,0,11068,11068,0
1,2002,1,0,11077,11077,0
1,1030,1,0,11077,11077,0
0,2001,1,0,11083,11083,0
0,1999,1,1,11083,11083,0
1,2002,1,0,11084,11084,0
6,1996,1,1,11097,11097,0
0,2001,1,0,11593,11593,0
3,1030,1,0,11593,11593,0
0,2001,1,0,11597,11597,0
3,1030,1,0,11597,11597,0
0,2001,1,0,11604,11604,0
3,1030,1,0,11604,11604,0
0,2001,1,0,11611,11611,0
3,1030,1,0,11611,11611,0
0,2001,1,0,11620,11620,0
3,1030,1,0,11621,11621,0
0,2001,1,0,11626,11626,0
3,1030,1,0,11626,11626,0
0,2001,1,0,11633,11633,0
3,1030,1,0,11633,11633,0
0,2001,1,0,11643,11643,0
0,1999,1,1,11643,11643,0
1,2002,1,0,11647,11647,0
6,1996,1,1,11656,11656,0
0,2001,1,0,12150,12150,0
3,1030,1,0,12150,12150,0
0,2001,1,0,12160,12160,0
3,1030,1,0,12160,12160,0
0,2001,1,0,12167,12167,0
3,1030,1,0,12168,12168,0
0,2001,1,0,12177,12177,0
3,1030,1,0,12177,12177,0
0,2001,1,0,12184,12184,0
3,1030,1,0,12184,12184,0
0,2001,1,0,12193,12193,0
3,1030,1,0,12194,12194,0
0,2001,1,0,12200,12200,0
3,1030,1,0,12200,12200,0
0,2001,1,0,12207,12207,0
3,1030,1,0,12207,12207,0
0,2001,1,0,12217,12217,0
3,1030,1,0,12217,12217,0
0,2001,1,0,12227,12227,0
3,1030,1,0,12227,12227,0
0,2001,1,0,12234,12234,0
3,1030,1,0,12234,12234,0
0,2001,1,0,12243,12243,0
3,1030,1,0,12243,12243,0
1,2002,1,0,12250,12250,0
0,2001,1,0,12250,12250,0
0,1999,1,1,12250,12250,0
6,1996,1,1,12257,12257,0
1,2002,1,0,12756,12756,0
1,1030,1,0,12756,12756,0
1,2002,1,0,12766,12766,0
1,1030,1,0,12766,12766,0
1,2002,1,0,12776,12776,0
1,1030,1,0,12776,12776,0
1,2002,1,0,12787,12787,0
1,1030,1,0,12787,12787,0
1,2002,1,0,12794,12794,0
1,1030,1,0,12794,12794,0
0,2001,1,0,12800,12800,0
0,1999,1,1,12800,12800,0
1,2002,1,0,12801,12801,0
6,1996,1,1,12812,12812,0
1,2002,1,0,13327,13327,0
1,1030,1,0,13327,13327,0
1,2002,1,0,13342,13342,0
0,2001,1,0,13349,13349,0
0,1999,1,1,13349,13349,0
6,1996,1,1,13359,13359,0
0,2001,1,0,13876,13876,0
3,1030,1,0,13876,13876,0
0,2001,1,0,13886,13886,0
3,1030,1,0,13886,13886,0
0,2001,1,0,13892,13892,0
3,1030,1,0,13892,13892,0
0,2001,1,0,13898,13898,0
3,1030,1,0,13898,13898,0
0,2001,1,0,13903,13903,0
3,1030,1,0,13904,13904,0
0,2001,1,0,13910,13910,0
3,1030,1,0,13910,13910,0
0,2001,1,0,13916,13916,0
3,1030,1,0,13916,13916,0
0,2001,1,0,13925,13925,0
3,1030,1,0,13926,13926,0
0,2001,1,0,13935,13935,0
3,1030,1,0,13935,13935,0
0,2001,1,0,13941,13941,0
0,1999,1,1,13941,13941,0
1,2002,1,0,13945,13945,0
6,1996,1,1,13956,13956,0
1,2002,1,0,14397,14397,0
1,1030,1,0,14397,14397,0
1,2002,1,0,14403,14403,0
1,1030,1,0,14403,14403,0
1,2002,1,0,14408,14408,0
1,1030,1,0,14409,14409,0
1,2002,1,0,14415,14415,0
1,1030,1,0,14415,14415,0
1,2002,1,0,14424,14424,0
1,1030,1,0,14425,14425,0
1,2002,1,0,14431,14431,0
1,1030,1,0,14432,14432,0
1,2002,1,0,14441,14441,0
1,1030,1,0,14441,14441,0
1,2002,1,0,14448,14448,0
1,1030,1,0,14448,14448,0
1,2002,1,0,14455,14455,0
1,1030,1,0,14455,14455,0
1,2002,1,0,14462,14462,0
1,1030,1,0,14462,14462,0
1,2002,1,0,14472,14472,0
0,2001,1,0,14477,14477,0
0,1999,1,1,14477,14477,0
6,1996,1,1,14486,14486,0
1,2002,1,0,15004,15004,0
1,1030,1,0,15004,15004,0
0,2001,1,0,15008,15008,0
0,1999,1,1,15008,15008,0
1,2002,1,0,15011,15011,0
6,1996,1,1,15021,15021,0
1,2002,1,0,15556,15556,0
1,1030,1,0,15557,15557,0
1,2002,1,0,15561,15561,0
1,1030,1,0,15561,15561,0
1,2002,1,0,15567,15567,0
1,1030,1,0,15567,15567,0
1,2002,1,0,15577,15577,0
1,1030,1,0,15577,15577,0
1,2002,1,0,15584,15584,0
1,1030,1,0,15584,15584,0
1,2002,1,0,15593,15593,0
1,1030,1,0,15593,15593,0
1,2002,1,0,15599,15599,0
1,1030,1,0,15599,15599,0
0,2001,1,0,15605,15605,0
0,1999,1,1,15605,15605,0
1,2002,1,0,15609,15609,0
6,1996,1,1,15622,15622,0
0,2001,1,0,16136,16136,0
3,1030,1,0,16137,16137,0
0,2001,1,0,16146,16146,0
3,1030,1,0,16147,16147,0
0,2001,1,0,16153,16153,0
3,1030,1,0,16153,16153,0
0,2001,1,0,16160,16160,0
3,1030,1,0,16160,16160,0
0,2001,1,0,16165,16165,0
3,1030,1,0,16166,16166,0
1,2002,1,0,16166,16166,0
0,2001,1,0,16176,16176,0
0,1999,1,1,16176,16176,0
6,1996,1,1,16188,16188,0
0,2001,1,0,16670,16670,0
3,1030,1,0,16670,16670,0
0,2001,1,0,16677,16677,0
3,1030,1,0,16677,16677,0
0,2001,1,0,16681,16681,0
3,1030,1,0,16681,16681,0
0,2001,1,0,16690,16690,0
0,1999,1,1,16691,16691,0
1,2002,1,0,16692,16692,0
6,1996,1,1,16702,16702,0
0,2001,1,0,17203,17203,0
3,1030,1,0,17204,17204,0
1,2002,1,0,17204,17204,0
0,2001,1,0,17225,17225,0
0,1999,1,1,17225,17225,0
6,1996,1,1,17236,17236,0
1,2002,1,0,17898,17898,0
1,1030,1,0,17898,17898,0
1,2002,1,0,17907,17907,0
0,2001,1,0,17908,17908,0
0,1999,1,1,17908,17908,0
6,1996,1,1,17920,17920,0
1,2002,1,0,18415,18415,0
1,1030,1,0,18415,18415,0
1,2002,1,0,18425,18425,0
1,1030,1,0,18425,18425,0
1,2002,1,0,18431,18431,0
1,1030,1,0,18431,18431,0
1,2002,1,0,18441,18441,0
1,1030,1,0,18441,18441,0
0,2001,1,0,18444,18444,0
0,1999,1,1,18444,18444,0
1,2002,1,0,18450,18450,0
6,1996,1,1,18460,18460,0
0,2001,1,0,18986,18986,0
0,1999,1,1,18986,18986,0
1,2002,1,0,18994,18994,0
6,1996,1,1,19004,19004,0
0,2001,1,0,19503,19503,0
3,1030,1,0,19503,19503,0
1,2002,1,0,19511,19511,0
0,2001,1,0,19512,19512,0
0,1999,1,1,19513,19513,0
6,1996,1,1,19522,19522,0
1,2002,1,0,20030,20030,0
1,1030,1,0,20030,20030,0
0,2001,1,0,20032,20032,0
0,1999,1,1,20032,20032,0
1,2002,1,0,20039,20039,0
6,1996,1,1,20049,20049,0
0,2001,1,0,20548,20548,0
3,1030,1,0,20548,20548,0
0,2001,1,0,20558,20558,0
3,1030,1,0,20558,20558,0
0,2001,1,0,20568,20568,0
0,1999,1,1,20568,20568,0
1,2002,1,0,20569,20569,0
6,1996,1,1,20579,20579,0
0,2001,1,0,21111,21111,0
0,1999,1,1,21111,21111,0
1,2002,1,0,21121,21121,0
6,1996,1,1,21132,21132,0
0,2001,1,0,21646,21646,0
3,1030,1,0,21646,21646,0
0,2001,1,0,21656,21656,0
3,1030,1,0,21656,21656,0
0,2001,1,0,21663,21663,0
3,1030,1,0,21663,21663,0
0,2001,1,0,21672,21672,0
0,1999,1,1,21673,21673,0
1,2002,1,0,21680,21680,0
6,1996,1,1,21689,21689,0
1,2002,1,0,22204,22204,0
1,1030,1,0,22204,22204,0
1,2002,1,0,22210,22210,0
0,2001,1,0,22214,22214,0
0,1999,1,1,22214,22214,0
6,1996,1,1,22231,22231,0
0,2001,1,0,22774,22774,0
3,1030,1,0,22774,22774,0
0,2001,1,0,22781,22781,0
3,1030,1,0,22782,22782,0
0,2001,1,0,22787,22787,0
3,1030,1,0,22787,22787,0
0,2001,1,0,22797,22797,0
3,1030,1,0,22797,22797,0
0,2001,1,0,22804,22804,0
3,1030,1,0,22804,22804,0
0,2001,1,0,22810,22810,0
3,1030,1,0,22810,22811,0
1,2002,1,0,22815,22815,0
0,2001,1,0,22817,22817,0
0,1999,1,1,22817,22817,0
6,1996,1,1,22826,22826,0
1,2002,1,0,23298,23298,0
1,1030,1,0,23298,23298,0
1,2002,1,0,23313,23313,0
1,1030,1,0,23313,23313,0
1,2002,1,0,23354,23354,0
1,1030,1,0,23354,23354,0
0,2001,1,0,23369,23369,0
1,2002,1,0,23379,23379,0
0,1999,1,1,23379,23379,0
6,1996,1,1,23399,23399,0
1,2002,1,0,23914,23914,0
1,1030,1,0,23914,23914,0
1,2002,1,0,23924,23924,0
1,1030,1,0,23924,23924,0
1,2002,1,0,23933,23933,0
1,1030,1,0,23933,23933,0
0,2001,1,0,23934,23934,0
0,1999,1,1,23934,23934,0
1,2002,1,0,23940,23940,0
6,1996,1,1,23949,23949,0
0,2001,1,0,24450,24450,0
3,1030,1,0,24451,24451,0
0,2001,1,0,24457,24457,0
0,1999,1,1,24457,24457,0
1,2002,1,0,24457,24457,0
6,1996,1,1,24466,24466,0
1,2002,1,0,24992,24992,0
0,2001,1,0,24995,24995,0
0,1999,1,1,24996,24996,0
6,1996,1,1,25004,25004,0
1,2002,1,0,25520,25520,0
1,1030,1,0,25520,25520,0
0,2001,1,0,25525,25525,0
0,1999,1,1,25525,25525,0
1,2002,1,0,25527,25527,0
6,1996,1,1,25546,25546,0
1,2002,1,0,26060,26060,0
0,2001,1,0,26061,26061,0
0,1999,1,1,26061,26061,0
6,1996,1,1,26073,26073,0
0,2001,1,0,26591,26591,0
3,1030,1,0,26591,26591,0
1,2002,1,0,26592,26592,0
0,2001,1,0,26604,26604,0
0,1999,1,1,26605,26605,0
6,1996,1,1,26615,26615,0
1,2002,1,0,27142,27142,0
1,1030,1,0,27142,27142,0
1,2002,1,0,27149,27149,0
1,1030,1,0,27149,27149,0
1,2002,1,0,27156,27156,0
1,1030,1,0,27156,27156,0
1,2002,1,0,27166,27166,0
1,1030,1,0,27166,27166,0
1,2002,1,0,27173,27173,0
1,1030,1,0,27174,27174,0
1,2002,1,0,27184,27184,0
1,1030,1,0,27184,27184,0
1,2002,1,0,27191,27191,0
1,1030,1,0,27191,27191,0
1,2002,1,0,27202,27202,0
1,1030,1,0,27202,27202,0
1,2002,1,0,27207,27207,0
1,1030,1,0,27208,27208,0
1,2002,1,0,27214,27214,0
0,2001,1,0,27215,27215,0
0,1999,1,1,27215,27215,0
6,1996,1,1,27226,27226,0
0,2001,1,0,27745,27745,0
3,1030,1,0,27745,27745,0
0,2001,1,0,27756,27756,0
3,1030,1,0,27757,27757,0
0,2001,1,0,27767,27767,0
3,1030,1,0,27768,27768,0
0,2001,1,0,27775,27775,0
3,1030,1,0,27775,27775,0
0,2001,1,0,27783,27783,0
3,1030,1,0,27783,27783,0
0,2001,1,0,27790,27790,0
3,1030,1,0,27791,27791,0
0,2001,1,0,27802,27802,0
0,1999,1,1,27802,27802,0
1,2002,1,0,27805,27805,0
6,1996,1,1,27816,27816,0
0,2001,1,0,28335,28335,0
3,1030,1,0,28336,28336,0
0,2001,1,0,28345,28345,0
3,1030,1,0,28346,28346,0
0,2001,1,0,28356,28356,0
3,1030,1,0,28356,28356,0
0,2001,1,0,28365,28365,0
3,1030,1,0,28366,28366,0
1,2002,1,0,28370,28370,0
0,2001,1,0,28372,28372,0
0,1999,1,1,28372,28372,0
6,1996,1,1,28383,28383,0
1,2002,1,0,28885,28885,0
1,1030,1,0,28885,28885,0
1,2002,1,0,28892,28892,0
1,1030,1,0,28892,28892,0
1,2002,1,0,28901,28901,0
1,1030,1,0,28901,28901,0
1,2002,1,0,28911,28911,0
1,1030,1,0,28911,28911,0
1,2002,1,0,28917,28917,0
1,1030,1,0,28918,28918,0
1,2002,1,0,28927,28927,0
1,1030,1,0,28927,28927,0
1,2002,1,0,28933,28933,0
1,1030,1,0,28933,28933,0
1,2002,1,0,28942,28942,0
1,1030,1,0,28942,28942,0
1,2002,1,0,28949,28949,0
1,1030,1,0,28949,28949,0
1,2002,1,0,28955,28955,0
1,1030,1,0,28956,28956,0
1,2002,1,0,28965,28965,0
1,1030,1,0,28965,28965,0
1,2002,1,0,28974,28974,0
1,1030,1,0,28974,28974,0
0,2001,1,0,28975,28975,0
0,1999,1,1,28976,28976,0
1,2002,1,0,28981,28981,0
6,1996,1,1,28992,28992,0
0,2001,1,0,29484,29484,0
3,1030,1,0,29484,29484,0
0,2001,1,0,29493,29493,0
3,1030,1,0,29493,29493,0
0,2001,1,0,29499,29499,0
3,1030,1,0,29500,29500,0
0,2001,1,0,29506,29506,0
3,1030,1,0,29506,29506,0
0,2001,1,0,29512,29512,0
3,1030,1,0,29512,29512,0
0,2001,1,0,29519,29519,0
3,1030,1,0,29519,29519,0
0,2001,1,0,29528,29528,0
0,1999,1,1,29528,29528,0
1,2002,1,0,29530,29530,0
6,1996,1,1,29539,29539,0
0,2001,1,0,30006,30006,0
3,1030,1,0,30006,30006,0
0,2001,1,0,30013,30013,0
3,1030,1,0,30013,30013,0
0,2001,1,0,30027,30027,0
3,1030,1,0,30027,30027,0
1,2002,1,0,30037,30037,0
0,2001,1,0,30041,30041,0
0,1999,1,1,30041,30041,0
6,1996,1,1,30051,30051,0
1,2002,1,0,30537,30537,0
1,1030,1,0,30537,30537,0
1,2002,1,0,30543,30543,0
1,1030,1,0,30543,30543,0
1,2002,1,0,30549,30549,0
1,1030,1,0,30549,30549,0
1,2002,1,0,30558,30558,0
1,1030,1,0,30558,30558,0
0,2001,1,0,30564,30564,0
0,1999,1,1,30565,30565,0
1,2002,1,0,30567,30567,0
6,1996,1,1,30577,30577,0
1,2002,1,0,31094,31094,0
1,1030,1,0,31094,31094,0
1,2002,1,0,31100,31100,0
0,2001,1,0,31107,31107,0
0,1999,1,1,31107,31107,0
6,1996,1,1,31124,31124,0
0,2001,1,0,31573,31573,0
3,1030,1,0,31573,31573,0
0,2001,1,0,31582,31582,0
3,1030,1,0,31583,31583,0
0,2001,1,0,31592,31592,0
3,1030,1,0,31592,31592,0
0,2001,1,0,31598,31598,0
3,1030,1,0,31598,31598,0
0,2001,1,0,31607,31607,0
3,1030,1,0,31607,31607,0
1,2002,1,0,31609,31609,0
0,2001,1,0,31613,31613,0
0,1999,1,1,31613,31613,0
6,1996,1,1,31622,31622,0
1,2002,1,0,32098,32098,0
0,2001,1,0,32099,32099,0
0,1999,1,1,32100,32100,0
6,1996,1,1,32115,32115,0
1,2002,1,0,32589,32589,0
0,2001,1,0,32591,32591,0
0,1999,1,1,32591,32591,0
6,1996,1,1,32605,32605,0
0,2001,1,0,33079,33079,0
3,1030,1,0,33080,33080,0
0,2001,1,0,33101,33101,0
3,1030,1,0,33101,33101,0
0,2001,1,0,33114,33114,0
3,1030,1,0,33114,33114,0
0,2001,1,0,33131,33131,0
3,1030,1,0,33131,33131,0
0,2001,1,0,33142,33142,0
3,1030,1,0,33142,33142,0
0,2001,1,0,33150,33150,0
3,1030,1,0,33151,33151,0
0,2001,1,0,33160,33160,0
3,1030,1,0,33161,33161,0
0,2001,1,0,33170,33170,0
3,1030,1,0,33170,33170,0
1,2002,1,0,33173,33173,0
0,2001,1,0,33183,33183,0
0,1999,1,1,33183,33183,0
6,1996,1,1,33197,33197,0
1,2002,1,0,33635,33635,0
1,1030,1,0,33635,33635,0
1,2002,1,0,33641,33641,0
1,1030,1,0,33642,33642,0
1,2002,1,0,33649,33649,0
1,1030,1,0,33649,33649,0
1,2002,1,0,33658,33658,0
1,1030,1,0,33658,33658,0
1,2002,1,0,33667,33667,0
1,1030,1,0,33667,33667,0
1,2002,1,0,33675,33675,0
1,1030,1,0,33676,33676,0
1,2002,1,0,33685,33685,0
1,1030,1,0,33685,33685,0
1,2002,1,0,33691,33691,0
1,1030,1,0,33691,33691,0
1,2002,1,0,33697,33697,0
1,1030,1,0,33698,33698,0
1,2002,1,0,33704,33704,0
1,1030,1,0,33704,33704,0
1,2002,1,0,33713,33713,0
1,1030,1,0,33713,33713,0
1,2002,1,0,33722,33722,0
1,1030,1,0,33722,33722,0
1,2002,1,0,33727,33727,0
1,1030,1,0,33727,33727,0
1,2002,1,0,33736,33736,0
1,1030,1,0,33736,33736,0
1,2002,1,0,33745,33745,0
1,1030,1,0,33745,33745,0
1,2002,1,0,33754,33754,0
1,1030,1,0,33754,33754,0
1,2002,1,0,33762,33763,0
1,1030,1,0,33763,33763,0
1,2002,1,0,33771,33771,0
1,1030,1,0,33771,33771,0
1,2002,1,0,33776,33776,0
1,1030,1,0,33777,33777,0
1,2002,1,0,33782,33782,0
0,2001,1,0,33793,33793,0
0,1999,1,1,33793,33793,0
6,1996,1,1,33800,33800,0
0,2001,1,0,34324,34324,0
3,1030,1,0,34325,34325,0
0,2001,1,0,34335,34335,0
3,1030,1,0,34335,34335,0
0,2001,1,0,34340,34341,0
0,1999,1,1,34341,34341,0
1,2002,1,0,34344,34344,0
6,1996,1,1,34351,34351,0
0,2001,1,0,34788,34788,0
3,1030,1,0,34788,34788,0
0,2001,1,0,34801,34801,0
3,1030,1,0,34801,34801,0
0,2001,1,0,34811,34811,0
3,1030,1,0,34811,34811,0
0,2001,1,0,34818,34818,0
3,1030,1,0,34818,34818,0
0,2001,1,0,34828,34828,0
3,1030,1,0,34828,34828,0
0,2001,1,0,34838,34838,0
3,1030,1,0,34838,34838,0
0,2001,1,0,34847,34847,0
0,1999,1,1,34847,34847,0
1,2002,1,0,34852,34852,0
6,1996,1,1,34859,34859,0
0,2001,1,0,35391,35391,0
3,1030,1,0,35391,35391,0
0,2001,1,0,35404,35404,0
3,1030,1,0,35404,35404,0
0,2001,1,0,35411,35411,0
3,1030,1,0,35412,35412,0
0,2001,1,0,35418,35418,0
3,1030,1,0,35419,35419,0
0,2001,1,0,35424,35424,0
3,1030,1,0,35424,35424,0
0,2001,1,0,35434,35434,0
3,1030,1,0,35435,35435,0
1,2002,1,0,35440,35440,0
0,2001,1,0,35441,35441,0
0,1999,1,1,35441,35441,0
6,1996,1,1,35447,35447,0
1,2002,1,0,35911,35911,0
1,1030,1,0,35911,35911,0
1,2002,1,0,35926,35926,0
1,1030,1,0,35926,35926,0
1,2002,1,0,35944,35944,0
1,1030,1,0,35944,35944,0
1,2002,1,0,35955,35955,0
1,1030,1,0,35955,35955,0
0,2001,1,0,35962,35962,0
0,1999,1,1,35962,35962,0
1,2002,1,0,35971,35971,0
6,1996,1,1,35979,35979,0
0,2001,1,0,36521,36521,0
3,1030,1,0,36521,36521,0
0,2001,1,0,36527,36527,0
3,1030,1,0,36527,36527,0
0,2001,1,0,36533,36533,0
3,1030,1,0,36534,36534,0
0,2001,1,0,36542,36542,0
3,1030,1,0,36543,36543,0
0,2001,1,0,36548,36548,0
3,1030,1,0,36549,36549,0
0,2001,1,0,36557,36557,0
3,1030,1,0,36557,36557,0
0,2001,1,0,36566,36566,0
3,1030,1,0,36566,36566,0
0,2001,1,0,36575,36575,0
3,1030,1,0,36575,36575,0
1,2002,1,0,36578,36578,0
0,2001,1,0,36584,36584,0
0,1999,1,1,36584,36584,0
6,1996,1,1,36605,36605,0
1,2002,1,0,37111,37111,0
1,1030,1,0,37111,37111,0
1,2002,1,0,37122,37122,0
0,2001,1,0,37122,37122,0
0,1999,1,1,37122,37122,0
6,1996,1,1,37129,37129,0
1,2002,1,0,37618,37618,0
1,1030,1,0,37618,37618,0
1,2002,1,0,37628,37628,0
1,1030,1,0,37628,37628,0
1,2002,1,0,37637,37637,0
1,1030,1,0,37637,37637,0
1,2002,1,0,37644,37644,0
1,1030,1,0,37644,37644,0
1,2002,1,0,37649,37649,0
1,1030,1,0,37650,37650,0
1,2002,1,0,37656,37656,0
1,1030,1,0,37656,37656,0
1,2002,1,0,37663,37663,0
1,1030,1,0,37663,37663,0
1,2002,1,0,37670,37670,0
1,1030,1,0,37670,37670,0
1,2002,1,0,37679,37680,0
0,2001,1,0,37689,37689,0
0,1999,1,1,37689,37689,0
6,1996,1,1,37702,37702,0
0,2001,1,0,38221,38221,0
3,1030,1,0,38221,38221,0
1,2002,1,0,38228,38228,0
0,2001,1,0,38231,38231,0
0,1999,1,1,38231,38231,0
6,1996,1,1,38243,38243,0
0,2001,1,0,38828,38828,0
3,1030,1,0,38828,38828,0
0,2001,1,0,38839,38839,0
3,1030,1,0,38840,38840,0
1,2002,1,0,38843,38843,0
0,2001,1,0,38853,38853,0
0,1999,1,1,38853,38853,0
6,1996,1,1,38863,38863,0
1,2002,1,0,39375,39375,0
1,1030,1,0,39375,39375,0
1,2002,1,0,39382,39382,0
1,1030,1,0,39382,39382,0
1,2002,1,0,39388,39388,0
1,1030,1,0,39388,39388,0
1,2002,1,0,39394,39394,0
1,1030,1,0,39395,39395,0
1,2002,1,0,39404,39404,0
